query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Cambarus coosae,885158,Cambarus coosae,"Hobbs, 1981",accepted,NA,Species,885158,Cambarus coosae,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus williami,885246,Cambarus williami,"Bouchard & Bouchard, 1995",accepted,NA,Species,885246,Cambarus williami,"Bouchard & Bouchard, 1995",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus englishi,885174,Cambarus englishi,"Hobbs & Hall, 1972",accepted,NA,Species,885174,Cambarus englishi,"Hobbs & Hall, 1972",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus rusticiformis,885224,Cambarus rusticiformis,"Rhoades, 1944",accepted,NA,Species,885224,Cambarus rusticiformis,"Rhoades, 1944",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus distans,885168,Cambarus distans,"Rhoades, 1944",accepted,NA,Species,885168,Cambarus distans,"Rhoades, 1944",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus unestami,885243,Cambarus unestami,"Hobbs & Hall, 1969",accepted,NA,Species,885243,Cambarus unestami,"Hobbs & Hall, 1969",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus robustus,885223,Cambarus robustus,"Girard, 1852",accepted,NA,Species,885223,Cambarus robustus,"Girard, 1852",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus asperimanus,885143,Cambarus asperimanus,"Faxon, 1914",accepted,NA,Species,885143,Cambarus asperimanus,"Faxon, 1914",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus coosawattae,885159,Cambarus coosawattae,"Hobbs, 1981",accepted,NA,Species,885159,Cambarus coosawattae,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus howardi,885189,Cambarus howardi,"Hobbs & Hall, 1969",accepted,NA,Species,885189,Cambarus howardi,"Hobbs & Hall, 1969",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus fasciatus,885177,Cambarus fasciatus,"Hobbs, 1981",accepted,NA,Species,885177,Cambarus fasciatus,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus longirostris,885200,Cambarus longirostris,"Faxon, 1885",accepted,NA,Species,885200,Cambarus longirostris,"Faxon, 1885",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus manningi,885204,Cambarus manningi,"Hobbs, 1981",accepted,NA,Species,885204,Cambarus manningi,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus obeyensis,885210,Cambarus obeyensis,"Hobbs & Shoup, 1947",accepted,NA,Species,885210,Cambarus obeyensis,"Hobbs & Shoup, 1947",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus hiwasseensis,885187,Cambarus hiwasseensis,"Hobbs, 1981",accepted,NA,Species,885187,Cambarus hiwasseensis,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Cambarus scotti,885226,Cambarus scotti,"Hobbs, 1981",accepted,NA,Species,885226,Cambarus scotti,"Hobbs, 1981",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Amphisopus,248407,Amphisopus,"Nicholls, 1926",accepted,NA,Genus,248407,Amphisopus,"Nicholls, 1926",248270,Animalia,Arthropoda,Malacostraca,Isopoda,Amphisopidae,Amphisopus,0,0,1,0,NA,exact,1,0
Grandidierella japonica,238740,Grandidierella japonica,"Stephensen, 1938",accepted,NA,Species,238740,Grandidierella japonica,"Stephensen, 1938",205825,Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,Grandidierella,1,NA,NA,NA,NA,exact,0,0
Plesionika nesisi,515500,Plesionika nesisi,"(Burukovsky, 1986)",superseded combination,NA,Species,1334728,Heteronika nesisi,"(Burukovsky, 1986)",107046,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Plesionika,1,NA,NA,NA,NA,exact,0,0
Macrobrachium abrahami,762997,Macrobrachium abrahami,"Pillai, Unnikrishnan & Suresh Kumar, 2014",unaccepted,NA,Species,220140,Macrobrachium scabriculum,"(Heller, 1862)",156892,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Macrobrachium,0,0,1,0,0,exact,1,0
Macrobrachium prabhakarani,763009,Macrobrachium prabhakarani,"Pillai & Unnikrishnan, 2012",unaccepted,NA,Species,220140,Macrobrachium scabriculum,"(Heller, 1862)",156892,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Macrobrachium,0,0,1,0,0,exact,1,0
Banksinoma,508258,Banksinoma,"Oudemans, 1930",accepted,NA,Genus,508258,Banksinoma,"Oudemans, 1930",449175,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Thyrisomidae,Banksinoma,1,NA,NA,NA,NA,exact,0,0
Ceratozetes,150404,Ceratozetes,"Berlese, 1908",accepted,NA,Genus,150404,Ceratozetes,"Berlese, 1908",449165,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Ceratozetes,NA,NA,NA,NA,NA,exact,NA,NA
Calyptraeotheres hernandezi,445107,Calyptraeotheres hernandezi,"Hernández-Ávila & E Campos, 2006",junior subjective synonym,NA,Species,445105,Calyptraeotheres garthi,"(Fenucci, 1975)",439643,Animalia,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Calyptraeotheres,1,0,0,0,0,exact,0,0
Alpioniscus balthasari,258786,Alpioniscus balthasari,"(Frankenberger, 1937)",accepted,NA,Species,258786,Alpioniscus balthasari,"(Frankenberger, 1937)",248401,Animalia,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Alpioniscus,0,0,0,1,0,exact,0,1
Alpioniscus christiani,258791,Alpioniscus christiani,"Potočnik, 1983",accepted,NA,Species,258791,Alpioniscus christiani,"Potočnik, 1983",248401,Animalia,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Alpioniscus,0,0,0,1,0,exact,0,1
Alpioniscus herzegowinensis,258801,Alpioniscus herzegowinensis,"(Verhoeff, 1931)",accepted,NA,Species,258801,Alpioniscus herzegowinensis,"(Verhoeff, 1931)",248401,Animalia,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Alpioniscus,0,0,0,1,0,exact,0,1
Alpioniscus strasseri,258809,Alpioniscus strasseri,"(Verhoeff, 1927)",accepted,NA,Species,258809,Alpioniscus strasseri,"(Verhoeff, 1927)",248401,Animalia,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Alpioniscus,0,0,0,1,0,exact,0,1
Alpioniscus verhoeffi,258815,Alpioniscus verhoeffi,"(Strouhal, 1938)",accepted,NA,Species,258815,Alpioniscus verhoeffi,"(Strouhal, 1938)",248401,Animalia,Arthropoda,Malacostraca,Isopoda,Trichoniscidae,Alpioniscus,0,0,0,1,0,exact,0,1
Acartia californiensis,348491,Acartia californiensis,"Trinast, 1976",alternate representation,NA,Species,345921,Acartia (Acanthacartia) californiensis,"Trinast, 1976",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Gammarus lychnidensis,490252,Gammarus lychnidensis,"Schellenberg, 1943",accepted,NA,Species,490252,Gammarus lychnidensis,"Schellenberg, 1943",101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0,0,1,0,0,exact,1,0
Gammarus macedonicus,490253,Gammarus macedonicus,"G. Karaman, 1976",accepted,NA,Species,490253,Gammarus macedonicus,"G. Karaman, 1976",101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0,0,1,0,0,exact,1,0
Gammarus sketi,490321,Gammarus sketi,"G. Karaman, 1989",accepted,NA,Species,490321,Gammarus sketi,"G. Karaman, 1989",101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0,0,1,0,0,exact,1,0
Arabunnachiltonia murphyi,489345,Arabunnachiltonia murphyi,"King, 2009",accepted,NA,Species,489345,Arabunnachiltonia murphyi,"King, 2009",489344,Animalia,Arthropoda,Malacostraca,Amphipoda,Chiltoniidae,Arabunnachiltonia,0,0,1,0,NA,exact,1,0
Hemidiaptomus superbus,358767,Hemidiaptomus superbus,"(Schmeil, 1895)",unaccepted,NA,Species,362361,Gigantodiaptomus superbus,"(Schmeil, 1895)",347228,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Hemidiaptomus,0,0,1,0,NA,exact,1,0
Euterpina acutifrons,116162,Euterpina acutifrons,"(Dana, 1847)",accepted,NA,Species,116162,Euterpina acutifrons,"(Dana, 1847)",115348,Animalia,Arthropoda,Copepoda,Harpacticoida,Tachidiidae,Euterpina,1,1,0,0,NA,exact,0,0
Anomalocera patersoni,104722,Anomalocera patersoni,"Templeton, 1837",unaccepted,NA,Species,364368,Anomalocera patersonii,"Templeton, 1837",104206,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Anomalocera,1,0,0,0,NA,exact,0,0
Acanthocyclops vernalis,157729,Acanthocyclops vernalis,"(Fischer, 1853)",alternate representation,NA,Species,729755,Acanthocyclops vernalis vernalis,"(Fischer, 1853)",149771,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,0,0,1,0,NA,exact,1,0
Australocyclops australis,357379,Australocyclops australis,"(Sars G.O., 1896)",nomen dubium,NA,Species,NA,NA,NA,346813,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Australocyclops,0,0,1,0,NA,exact,1,0
Corallianassa coutierei,477676,Corallianassa coutierei,"(Nobili, 1904)",accepted,NA,Species,477676,Corallianassa coutierei,"(Nobili, 1904)",246268,Animalia,Arthropoda,Malacostraca,Decapoda,Callichiridae,Corallianassa,1,0,0,0,NA,exact,0,0
Stomatolepas elegans,106239,Stomatolepas elegans,"(Costa, 1838)",accepted,NA,Species,106239,Stomatolepas elegans,"(Costa, 1838)",106132,Animalia,Arthropoda,Thecostraca,Balanomorpha,Coronulidae,Stomatolepas,1,NA,NA,NA,NA,exact,0,0
Stomatolepas praegustator,733735,Stomatolepas praegustator,"Pilsbry, 1916",unaccepted,"synonym according to Foster, 1978",Species,106239,Stomatolepas elegans,"(Costa, 1838)",106132,Animalia,Arthropoda,Thecostraca,Balanomorpha,Coronulidae,Stomatolepas,1,NA,NA,NA,NA,exact,0,0
Fallicambarus houstonensis,885265,Fallicambarus houstonensis,"Johnson, 2008",accepted,NA,Species,885265,Fallicambarus houstonensis,"Johnson, 2008",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,1,0,exact,1,1
Fallicambarus macneesei,885268,Fallicambarus macneesei,"(Black, 1967)",accepted,NA,Species,885268,Fallicambarus macneesei,"(Black, 1967)",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,0,0,exact,1,0
Fallicambarus kountzeae,885267,Fallicambarus kountzeae,"Johnson, 2008",accepted,NA,Species,885267,Fallicambarus kountzeae,"Johnson, 2008",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,1,0,exact,1,1
Creaserinus gilpini,885253,Creaserinus gilpini,"(Hobbs & Robison, 1989)",accepted,NA,Species,885253,Creaserinus gilpini,"(Hobbs & Robison, 1989)",885051,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Creaserinus,0,0,1,0,0,exact,1,0
Fallicambarus dissitus,885263,Fallicambarus dissitus,"(Penn, 1955)",accepted,NA,Species,885263,Fallicambarus dissitus,"(Penn, 1955)",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,0,0,exact,1,0
Creaserinus hortoni,885255,Creaserinus hortoni,"(Hobbs & Fitzpatrick, 1970)",accepted,NA,Species,885255,Creaserinus hortoni,"(Hobbs & Fitzpatrick, 1970)",885051,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Creaserinus,0,0,1,0,0,exact,1,0
Fallicambarus devastator,885262,Fallicambarus devastator,"Hobbs & Whiteman, 1987",accepted,NA,Species,885262,Fallicambarus devastator,"Hobbs & Whiteman, 1987",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,1,0,exact,1,1
Fallicambarus jeanae,885266,Fallicambarus jeanae,"Hobbs, 1973",accepted,NA,Species,885266,Fallicambarus jeanae,"Hobbs, 1973",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,1,0,exact,1,1
Procambarus tenuis,885898,Procambarus tenuis,"Hobbs, 1950",superseded combination,NA,Species,885272,Fallicambarus tenuis,"(Hobbs, 1950)",465539,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,0,0,1,1,NA,exact,1,1
Fallicambarus harpi,885264,Fallicambarus harpi,"Hobbs & Robison, 1985",accepted,NA,Species,885264,Fallicambarus harpi,"Hobbs & Robison, 1985",885053,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Fallicambarus,0,0,1,1,0,exact,1,1
Creaserinus danielae,885251,Creaserinus danielae,"(Hobbs, 1975)",accepted,NA,Species,885251,Creaserinus danielae,"(Hobbs, 1975)",885051,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Creaserinus,0,0,1,0,0,exact,1,0
Creaserinus gordoni,885254,Creaserinus gordoni,"(Fitzpatrick, 1987)",accepted,NA,Species,885254,Creaserinus gordoni,"(Fitzpatrick, 1987)",885051,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Creaserinus,0,0,1,0,0,exact,1,0
Acartia jilletti,348505,Acartia jilletti,"Bradford, 1976",alternate representation,NA,Species,346036,Acartia (Acartiura) jilletti,"Bradford, 1976",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Acartia tsuensis,348530,Acartia tsuensis,"Ito Tak, 1956",alternate representation,NA,Species,345955,Acartia (Acanthacartia) tsuensis,"Ito Tak, 1956",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Calocalanus contractus,104651,Calocalanus contractus,"Farran, 1926",accepted,NA,Species,104651,Calocalanus contractus,"Farran, 1926",104193,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,1,0,0,0,NA,exact,0,0
Subeucalanus monachus,104545,Subeucalanus monachus,"(Giesbrecht, 1888)",accepted,NA,Species,104545,Subeucalanus monachus,"(Giesbrecht, 1888)",104173,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus,1,0,0,0,NA,exact,0,0
Tortanus insularis,362007,Tortanus insularis,"Ohtsuka & Conway, 2003",alternate representation,NA,Species,720584,Tortanus (Atortus) insularis,"Ohtsuka & Conway, 2003",157683,Animalia,Arthropoda,Copepoda,Calanoida,Tortanidae,Tortanus,1,0,0,0,NA,exact,0,0
Niphargellus glenniei,545687,Niphargellus glenniei,"(Spooner, 1952)",accepted,NA,Species,545687,Niphargellus glenniei,"(Spooner, 1952)",545669,Animalia,Arthropoda,Malacostraca,Amphipoda,Niphargidae,Niphargellus,0,0,1,0,NA,exact,1,0
Niphargus irlandicus,873434,Niphargus irlandicus,"Schellenberg, 1932",accepted,NA,Species,873434,Niphargus irlandicus,"Schellenberg, 1932",545672,Animalia,Arthropoda,Malacostraca,Amphipoda,Niphargidae,Niphargus,0,0,1,0,NA,exact,1,0
Niphargus kochianus,545837,Niphargus kochianus,"Spence Bate, 1859",accepted,NA,Species,545837,Niphargus kochianus,"Spence Bate, 1859",545672,Animalia,Arthropoda,Malacostraca,Amphipoda,Niphargidae,Niphargus,0,0,1,0,NA,exact,1,0
Niphargus pachypus,545898,Niphargus pachypus,"Schellenberg, 1933",accepted,NA,Species,545898,Niphargus pachypus,"Schellenberg, 1933",545672,Animalia,Arthropoda,Malacostraca,Amphipoda,Niphargidae,Niphargus,0,0,1,0,NA,exact,1,0
Conopea fidelis,719662,Conopea fidelis,"Carrison-Stone, Van Syoc, Williams & Simison, 2013",accepted,NA,Species,719662,Conopea fidelis,"Carrison-Stone, Van Syoc, Williams & Simison, 2013",106117,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Conopea,1,NA,NA,NA,NA,exact,0,0
Conopea saotomensis,719663,Conopea saotomensis,"Carrison-Stone, Van Syoc, Williams & Simison, 2013",accepted,NA,Species,719663,Conopea saotomensis,"Carrison-Stone, Van Syoc, Williams & Simison, 2013",106117,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Conopea,1,NA,NA,NA,NA,exact,0,0
Lebbeus antarcticus,369201,Lebbeus antarcticus,"(Hale, 1941)",accepted,NA,Species,369201,Lebbeus antarcticus,"(Hale, 1941)",106989,Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Lebbeus,1,0,0,0,0,exact,0,0
Eualus amandae,980500,Eualus amandae,"Nye, Copley & Linse, 2013",accepted,NA,Species,980500,Eualus amandae,"Nye, Copley & Linse, 2013",106986,Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,1,0,0,0,0,exact,0,0
Longpotamon acutum,1061267,Longpotamon acutum,"(Dai, 1997)",accepted,NA,Species,1061267,Longpotamon acutum,"(Dai, 1997)",1060747,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Longpotamon,0,0,1,0,0,exact,1,0
Longpotamon shensiense,1061287,Longpotamon shensiense,"(Rathbun, 1904)",accepted,NA,Species,1061287,Longpotamon shensiense,"(Rathbun, 1904)",1060747,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Longpotamon,0,0,1,0,0,exact,1,0
Platorchestia joi,557042,Platorchestia joi,"Stock & Biernbaum, 1994",superseded combination,NA,Species,1565150,Demaorchestia joi,"(Stock & Biernbaum, 1994)",101785,Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Platorchestia,1,1,0,0,0,exact,0,0
Acartia fossae,104255,Acartia fossae,"Gurney, 1927",alternate representation,NA,Species,345933,Acartia (Acanthacartia) fossae,"Gurney, 1927",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Oithona oculata,220942,Oithona oculata,"Farran, 1913",unaccepted,synonym ,Species,346358,Dioithona oculata,"(Farran, 1913)",106485,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,1,1,1,0,NA,exact,0,0
Oithona simplex,106657,Oithona simplex,"Farran, 1913",alternate representation,NA,Species,734518,Oithona simplex simplex,"Farran, 1913",106485,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,1,1,1,0,NA,exact,0,0
Proasellus solanasi,258593,Proasellus solanasi,"Henry & Magniez, 1972",accepted,NA,Species,258593,Proasellus solanasi,"Henry & Magniez, 1972",233890,Animalia,Arthropoda,Malacostraca,Isopoda,Asellidae,Proasellus,0,0,1,0,0,exact,1,0
Ilyocryptus agilis,394962,Ilyocryptus agilis,"Kurz, 1878",accepted,NA,Species,394962,Ilyocryptus agilis,"Kurz, 1878",148388,Animalia,Arthropoda,Branchiopoda,Anomopoda,Ilyocryptidae,Ilyocryptus,0,1,1,0,NA,exact,0,0
Karualona penuelasi,1302727,Karualona penuelasi,"Dumont & Silva-Briano, 2000",accepted,NA,Species,1302727,Karualona penuelasi,"Dumont & Silva-Briano, 2000",1302078,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Karualona,0,0,1,0,NA,exact,1,0
Leydigiopsis brevirostris,1302768,Leydigiopsis brevirostris,"Brehm, 1938",accepted,NA,Species,1302768,Leydigiopsis brevirostris,"Brehm, 1938",1302096,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Leydigiopsis,0,0,1,0,NA,exact,1,0
Macrocyclops albidus,356610,Macrocyclops albidus,"(Jurine, 1820)",alternate representation,NA,Species,730032,Macrocyclops albidus albidus,"(Jurine, 1820)",347439,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Macrocyclops,0,0,1,0,NA,exact,1,0
Macrothrix spinosa,1302806,Macrothrix spinosa,"King, 1853",accepted,NA,Species,1302806,Macrothrix spinosa,"King, 1853",593153,Animalia,Arthropoda,Branchiopoda,Anomopoda,Macrothricidae,Macrothrix,0,0,1,0,NA,exact,1,0
Alona pectinata,1304032,Alona pectinata,"Elías-Gutiérrez & Suarez-Morales, 1999",unaccepted,NA,Species,1303142,Anthalona pectinata,"(Elías-Gutiérrez & Suarez-Morales, 1999)",148383,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Alona,0,0,1,0,NA,exact,1,0
Diaphanosoma spinulosum,1302662,Diaphanosoma spinulosum,"Herbst, 1975",accepted,NA,Species,1302662,Diaphanosoma spinulosum,"Herbst, 1975",234062,Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Diaphanosoma,0,0,1,0,NA,exact,1,0
Ephemeroporus hybridus,1303037,Ephemeroporus hybridus,"(Daday, 1905)",accepted,NA,Species,1303037,Ephemeroporus hybridus,"(Daday, 1905)",1302083,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Ephemeroporus,0,0,1,0,NA,exact,1,0
Tropocyclops levequi,356267,Tropocyclops levequi,"Dumont, 1981",accepted,NA,Species,356267,Tropocyclops levequi,"Dumont, 1981",157738,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Tropocyclops,0,0,1,0,NA,exact,1,0
Cyclops abyssorum,350406,Cyclops abyssorum,"Sars G.O., 1863",unaccepted,NA,Species,723070,Cyclops abyssorum abyssorum,"Sars G.O., 1863",149782,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Cyclops,0,0,1,0,NA,exact,1,0
Cyclops strenuus,247992,Cyclops strenuus,"Fischer, 1851",alternate representation,NA,Species,723659,Cyclops strenuus strenuus,"Fischer, 1851",149782,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Cyclops,0,0,1,0,NA,exact,1,0
Eucyclops macruroides,351752,Eucyclops macruroides,"(Lilljeborg, 1901)",alternate representation,NA,Species,729995,Eucyclops macruroides macruroides,"(Lilljeborg, 1901)",149781,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Eucyclops,0,0,1,0,NA,exact,1,0
Eucyclops macrurus,358569,Eucyclops macrurus,"(Sars G.O., 1863)",alternate representation,NA,Species,729989,Eucyclops macrurus macrurus,"(Sars G.O., 1863)",149781,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Eucyclops,0,0,1,0,NA,exact,1,0
Eucyclops speratus,361003,Eucyclops speratus,"(Lilljeborg, 1901)",alternate representation,NA,Species,729988,Eucyclops speratus speratus,"(Lilljeborg, 1901)",149781,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Eucyclops,0,0,1,0,NA,exact,1,0
Megacyclops viridis,157736,Megacyclops viridis,"(Jurine, 1820)",alternate representation,NA,Species,729868,Megacyclops viridis viridis,"(Jurine, 1820)",157735,Animalia,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Megacyclops,0,0,1,0,NA,exact,1,0
Epischura baikalensis,351522,Epischura baikalensis,"Sars G.O., 1900",accepted,NA,Species,351522,Epischura baikalensis,"Sars G.O., 1900",157667,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Epischura,0,0,1,0,NA,exact,1,0
Macrobrachium vollenhovenii,240834,Macrobrachium vollenhovenii,"(Herklots, 1857)",accepted,NA,Species,240834,Macrobrachium vollenhovenii,"(Herklots, 1857)",156892,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Macrobrachium,0,1,1,0,0,exact,0,0
Hyastenus baru,878112,Hyastenus baru,"Windsor & Ahyong, 2013",accepted,NA,Species,878112,Hyastenus baru,"Windsor & Ahyong, 2013",106904,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Hyastenus,1,0,0,0,0,exact,0,0
Potamonautes mutareensis,880936,Potamonautes mutareensis,"Phiri & Daniels, 2013",accepted,NA,Species,880936,Potamonautes mutareensis,"Phiri & Daniels, 2013",439782,Animalia,Arthropoda,Malacostraca,Decapoda,Potamonautidae,Potamonautes,0,0,1,0,0,exact,1,0
