query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Euchiloglanis davidi,1420476,Euchiloglanis davidi,"(Sauvage, 1874)",unaccepted,NA,Species,1015491,Euchiloglanis kishinouyei,"Kimura, 1934",269123,Animalia,Chordata,Actinopteri,Siluriformes,Sisoridae,Euchiloglanis,0,0,1,0,NA,exact,1,0
Exostoma labiatum,1016650,Exostoma labiatum,"(McClelland, 1842)",accepted,NA,Species,1016650,Exostoma labiatum,"(McClelland, 1842)",826652,Animalia,Chordata,Actinopteri,Siluriformes,Sisoridae,Exostoma,0,0,1,0,NA,exact,1,0
Oreoglanis immaculatus,1008761,Oreoglanis immaculatus,"Kong, Chen & Yang, 2007",accepted,NA,Species,1008761,Oreoglanis immaculatus,"Kong, Chen & Yang, 2007",270119,Animalia,Chordata,Actinopteri,Siluriformes,Sisoridae,Oreoglanis,0,0,1,0,NA,exact,1,0
Pareuchiloglanis sinensis,1014139,Pareuchiloglanis sinensis,"(Hora & Silas, 1952)",accepted,NA,Species,1014139,Pareuchiloglanis sinensis,"(Hora & Silas, 1952)",270289,Animalia,Chordata,Actinopteri,Siluriformes,Sisoridae,Pareuchiloglanis,0,0,1,0,NA,exact,1,0
Garra bourreti,1525510,Garra bourreti,"(Pellegrin, 1928)",accepted,NA,Species,1525510,Garra bourreti,"(Pellegrin, 1928)",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra qiaojiensis,1012649,Garra qiaojiensis,"Wu & Yao, 1977",accepted,NA,Species,1012649,Garra qiaojiensis,"Wu & Yao, 1977",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Placocheilus caudofasciatus,1012615,Placocheilus caudofasciatus,"(Pellegrin & Chevey, 1936)",accepted,NA,Species,1012615,Placocheilus caudofasciatus,"(Pellegrin & Chevey, 1936)",270419,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Placocheilus,0,0,1,0,NA,exact,1,0
Garra nujiangensis,1384528,Garra nujiangensis,"Chen, Zhao & Yang, 2009",accepted,NA,Species,1384528,Garra nujiangensis,"Chen, Zhao & Yang, 2009",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra dulongensis,1009034,Garra dulongensis,"(Chen, Pan, Kong & Yang, 2006)",accepted,NA,Species,1009034,Garra dulongensis,"(Chen, Pan, Kong & Yang, 2006)",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra salweenica,1015471,Garra salweenica,"Hora & Mukerji, 1934",accepted,NA,Species,1015471,Garra salweenica,"Hora & Mukerji, 1934",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra bispinosa,1009208,Garra bispinosa,"Zhang, 2005",accepted,NA,Species,1009208,Garra bispinosa,"Zhang, 2005",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra fasciacauda,1015041,Garra fasciacauda,"Fowler, 1937",accepted,NA,Species,1015041,Garra fasciacauda,"Fowler, 1937",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra findolabium,1008517,Garra findolabium,"Li, Zhou & Fu, 2008",accepted,NA,Species,1008517,Garra findolabium,"Li, Zhou & Fu, 2008",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra hainanensis,1524169,Garra hainanensis,"Chen & Zheng, 1983",accepted,NA,Species,1524169,Garra hainanensis,"Chen & Zheng, 1983",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Neoceratodus forsteri,1421405,Neoceratodus forsteri,"(Krefft, 1870)",accepted,NA,Species,1421405,Neoceratodus forsteri,"(Krefft, 1870)",269990,Animalia,Chordata,Dipneusti,Ceratodontiformes,Neoceratodontidae,Neoceratodus,0,0,1,1,NA,exact,1,1
Algansea tincella,1026756,Algansea tincella,"(Valenciennes, 1844)",accepted,NA,Species,1026756,Algansea tincella,"(Valenciennes, 1844)",268257,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Algansea,0,0,1,0,NA,exact,1,0
Cualac tessellatus,1013973,Cualac tessellatus,"Miller, 1956",accepted,NA,Species,1013973,Cualac tessellatus,"Miller, 1956",268903,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Cyprinodontidae,Cualac,0,0,1,0,NA,exact,1,0
Gambusia regani,1016236,Gambusia regani,"Hubbs, 1926",accepted,NA,Species,1016236,Gambusia regani,"Hubbs, 1926",159323,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Gambusia,0,0,1,0,NA,exact,1,0
Gambusia vittata,1016238,Gambusia vittata,"Hubbs, 1926",accepted,NA,Species,1016238,Gambusia vittata,"Hubbs, 1926",159323,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Gambusia,0,0,1,0,NA,exact,1,0
Pseudoxiphophorus jonesii,1253521,Pseudoxiphophorus jonesii,"(Günther, 1874)",accepted,NA,Species,1253521,Pseudoxiphophorus jonesii,"(Günther, 1874)",826649,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Pseudoxiphophorus,0,0,1,0,NA,exact,1,0
Notropis tropicus,1012827,Notropis tropicus,"Hubbs & Miller, 1975",accepted,NA,Species,1012827,Notropis tropicus,"Hubbs & Miller, 1975",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Xiphophorus birchmanni,1259976,Xiphophorus birchmanni,"Lechner & Radda, 1987",accepted,NA,Species,1259976,Xiphophorus birchmanni,"Lechner & Radda, 1987",271258,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Xiphophorus,0,0,1,0,NA,exact,1,0
Xiphophorus cortezi,1524797,Xiphophorus cortezi,"Rosen, 1960",accepted,NA,Species,1524797,Xiphophorus cortezi,"Rosen, 1960",271258,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Xiphophorus,0,0,1,0,NA,exact,1,0
Xiphophorus montezumae,1019001,Xiphophorus montezumae,"Jordan & Snyder, 1899",accepted,NA,Species,1019001,Xiphophorus montezumae,"Jordan & Snyder, 1899",271258,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Xiphophorus,0,0,1,0,NA,exact,1,0
Xiphophorus pygmaeus,1014579,Xiphophorus pygmaeus,"Hubbs & Gordon, 1943",accepted,NA,Species,1014579,Xiphophorus pygmaeus,"Hubbs & Gordon, 1943",271258,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Xiphophorus,0,0,1,0,NA,exact,1,0
Percocypris tchangi,1525365,Percocypris tchangi,"(Pellegrin & Chevey, 1936)",accepted,NA,Species,1525365,Percocypris tchangi,"(Pellegrin & Chevey, 1936)",270339,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Percocypris,0,0,1,0,NA,exact,1,0
Percocypris,270339,Percocypris,"Chu, 1935",accepted,NA,Genus,270339,Percocypris,"Chu, 1935",154163,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Percocypris,0,0,1,0,NA,exact,1,0
Dawkinsia tambraparniei,1524924,Dawkinsia tambraparniei,"(Silas, 1954)",accepted,NA,Species,1524924,Dawkinsia tambraparniei,"(Silas, 1954)",826824,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Dawkinsia,0,0,1,0,NA,exact,1,0
Cyclocheilichthys enoplos,1026308,Cyclocheilichthys enoplos,"(Bleeker, 1849)",accepted,NA,Species,1026308,Cyclocheilichthys enoplos,"(Bleeker, 1849)",268917,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cyclocheilichthys,0,0,1,0,NA,exact,1,0
Poropuntius bantamensis,1026301,Poropuntius bantamensis,"(Rendahl, 1920)",accepted,NA,Species,1026301,Poropuntius bantamensis,"(Rendahl, 1920)",270487,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Poropuntius,0,0,1,0,NA,exact,1,0
Poropuntius normani,1015757,Poropuntius normani,"Smith, 1931",accepted,NA,Species,1015757,Poropuntius normani,"Smith, 1931",270487,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Poropuntius,0,0,1,0,NA,exact,1,0
Varicorhinus mariae,1530752,Varicorhinus mariae,"Holly, 1926",unaccepted,NA,Species,1016287,Labeobarbus mariae,"(Holly, 1926)",271205,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Varicorhinus,0,0,1,0,NA,exact,1,0
Varicorhinus sandersi,1532128,Varicorhinus sandersi,"Boulenger, 1912",unaccepted,NA,Species,1017638,Labeobarbus sandersi,"(Boulenger, 1912)",271205,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Varicorhinus,0,0,1,0,NA,exact,1,0
Labiobarbus,269587,Labiobarbus,"van Hasselt, 1823",accepted,NA,Genus,269587,Labiobarbus,"van Hasselt, 1823",826617,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labiobarbus,0,0,1,0,NA,exact,1,0
Bangana,268486,Bangana,"Hamilton, 1822",accepted,NA,Genus,268486,Bangana,"Hamilton, 1822",826617,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Bangana,0,0,1,0,NA,exact,1,0
Akrokolioplax bicornis,1524325,Akrokolioplax bicornis,"(Wu, 1977)",accepted,NA,Species,1524325,Akrokolioplax bicornis,"(Wu, 1977)",826738,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Akrokolioplax,0,0,1,0,NA,exact,1,0
Bangana dero,1026567,Bangana dero,"(Hamilton, 1822)",accepted,NA,Species,1026567,Bangana dero,"(Hamilton, 1822)",268486,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Bangana,0,0,1,0,NA,exact,1,0
Garra mullya,1026398,Garra mullya,"(Sykes, 1839)",accepted,NA,Species,1026398,Garra mullya,"(Sykes, 1839)",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra bicornuta,1016857,Garra bicornuta,"Narayan Rao, 1920",accepted,NA,Species,1016857,Garra bicornuta,"Narayan Rao, 1920",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra lamta,1026584,Garra lamta,"(Hamilton, 1822)",accepted,NA,Species,1026584,Garra lamta,"(Hamilton, 1822)",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra lissorhynchus,1418415,Garra lissorhynchus,"(McClelland, 1842)",accepted,NA,Species,1418415,Garra lissorhynchus,"(McClelland, 1842)",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Horalabiosa joshuai,1014058,Horalabiosa joshuai,"Silas, 1954",accepted,NA,Species,1014058,Horalabiosa joshuai,"Silas, 1954",269430,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Horalabiosa,0,0,1,0,NA,exact,1,0
Enteromius leonensis,1525829,Enteromius leonensis,"(Boulenger, 1915)",accepted,NA,Species,1525829,Enteromius leonensis,"(Boulenger, 1915)",1006777,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Enteromius,0,0,1,0,NA,exact,1,0
Onychostoma ovale,1014672,Onychostoma ovale,"Pellegrin & Chevey, 1936",accepted,NA,Species,1014672,Onychostoma ovale,"Pellegrin & Chevey, 1936",270095,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Onychostoma,0,0,1,0,NA,exact,1,0
Garra annandalei,1012918,Garra annandalei,"Hora, 1921",accepted,NA,Species,1012918,Garra annandalei,"Hora, 1921",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Garra fuliginosa,1015483,Garra fuliginosa,"Fowler, 1934",accepted,NA,Species,1015483,Garra fuliginosa,"Fowler, 1934",269185,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,0,0,1,0,NA,exact,1,0
Henicorhynchus siamensis,1014537,Henicorhynchus siamensis,"(Sauvage, 1881)",accepted,NA,Species,1014537,Henicorhynchus siamensis,"(Sauvage, 1881)",269371,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Henicorhynchus,0,0,1,0,NA,exact,1,0
Mekongina erythrospila,1015046,Mekongina erythrospila,"Fowler, 1937",accepted,NA,Species,1015046,Mekongina erythrospila,"Fowler, 1937",269829,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Mekongina,0,0,1,0,NA,exact,1,0
Osteochilus lini,1015262,Osteochilus lini,"Fowler, 1935",accepted,NA,Species,1015262,Osteochilus lini,"Fowler, 1935",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Osteochilus microcephalus,1021558,Osteochilus microcephalus,"(Valenciennes, 1842)",accepted,NA,Species,1021558,Osteochilus microcephalus,"(Valenciennes, 1842)",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Osteochilus waandersii,1015515,Osteochilus waandersii,"(Bleeker, 1853)",accepted,NA,Species,1015515,Osteochilus waandersii,"(Bleeker, 1853)",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Semilabeo notabilis,1383101,Semilabeo notabilis,"Peters, 1881",accepted,NA,Species,1383101,Semilabeo notabilis,"Peters, 1881",270869,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Semilabeo,0,0,1,0,NA,exact,1,0
Paracrossochilus vittatus,1018592,Paracrossochilus vittatus,"(Boulenger, 1894)",accepted,NA,Species,1018592,Paracrossochilus vittatus,"(Boulenger, 1894)",270202,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Paracrossochilus,0,0,1,0,NA,exact,1,0
Crossocheilus nigriloba,1470719,Crossocheilus nigriloba,"Popta, 1904",accepted,NA,Species,1470719,Crossocheilus nigriloba,"Popta, 1904",268880,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Crossocheilus,0,0,1,0,NA,exact,1,0
