query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Rotylenchus vitis,1461659,Rotylenchus vitis,"Cantalapiedra-Navarrete, Liébanas, Archidona-Yuste, Palomares-Rius & Castillo, 2012",accepted,NA,Species,1461659,Rotylenchus vitis,"Cantalapiedra-Navarrete, Liébanas, Archidona-Yuste, Palomares-Rius & Castillo, 2012",583026,Animalia,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Rotylenchus,NA,NA,NA,1,NA,exact,NA,1
Brasicystis bennetti,740528,Brasicystis bennetti,"Thatcher, 1979",accepted,NA,Species,740528,Brasicystis bennetti,"Thatcher, 1979",740527,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Didymozoidae,Brasicystis,NA,NA,1,NA,NA,exact,1,NA
Furnestinia echeneis,119523,Furnestinia echeneis,"(Wagener, 1857)",unaccepted,NA,Species,196564,Lamellodiscus echeneis,"(Wagener, 1857)",119292,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,Diplectanidae,Furnestinia,1,NA,NA,NA,NA,exact,0,0
Deladenus,582905,Deladenus,"Thorne, 1941",accepted,NA,Genus,582905,Deladenus,"Thorne, 1941",582906,Animalia,Nematoda,Chromadorea,Rhabditida,Tylenchoidea incertae sedis,Deladenus,NA,NA,NA,1,NA,exact,NA,1
Micoletzkya buetschlii,1300049,Micoletzkya buetschlii,"(Fuchs, 1915) Baker, 1962",accepted,NA,Species,1300049,Micoletzkya buetschlii,"(Fuchs, 1915) Baker, 1962",1296320,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Micoletzkya,0,0,0,1,NA,exact,0,1
Micoletzkya palliati,1300053,Micoletzkya palliati,"(Rühm, 1956) Baker, 1962",accepted,NA,Species,1300053,Micoletzkya palliati,"(Rühm, 1956) Baker, 1962",1296320,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Micoletzkya,0,0,0,1,NA,exact,0,1
Parapristionchus giblindavisi,1299953,Parapristionchus giblindavisi,"Kanzaki, Ragsdale, Herrmann, Mayer, Tanaka & Sommer, 2012",accepted,NA,Species,1299953,Parapristionchus giblindavisi,"Kanzaki, Ragsdale, Herrmann, Mayer, Tanaka & Sommer, 2012",1299316,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Parapristionchus,0,0,0,1,NA,exact,0,1
Rhabditoides inermis,1537889,Rhabditoides inermis,"(A. Schneider, 1866) Dougherty, 1955",accepted,NA,Species,1537889,Rhabditoides inermis,"(A. Schneider, 1866) Dougherty, 1955",1294147,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Rhabditoides,0,0,0,1,NA,exact,0,1
Scutellonema brachyurum,1468982,Scutellonema brachyurum,"(Steiner, 1938) Andrássy, 1958",accepted,NA,Species,1468982,Scutellonema brachyurum,"(Steiner, 1938) Andrássy, 1958",583028,Animalia,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Scutellonema,NA,NA,1,1,NA,exact,1,1
Scutellonema,583028,Scutellonema,"Andrássy, 1958",accepted,NA,Genus,583028,Scutellonema,"Andrássy, 1958",834840,Animalia,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Scutellonema,0,0,1,1,0,exact,1,1
Holothuria ocellata,1316881,Holothuria ocellata,"of authors, not Jaeger, 1833",alternate representation,NA,Species,724874,Holothuria (Theelothuria) kurti,"Ludwig, 1891",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,NA,NA,NA,NA,exact,0,0
Schistonchus fistulosus,1587470,Schistonchus fistulosus,"Zeng, Ye, Wang, Du & Giblin Davis, 2013",junior objective synonym,NA,Species,1587371,Martininema fistulosus,"(Zeng, Ye, Wang, Du & Giblin Davis, 2013) Davies, Ye, Kanzaki, Bartholomaeus, Zeng & Giblin Davis, 2015",1584950,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Schistonchus,0,0,0,1,NA,exact,0,1
Thelandros scleratus,1590580,Thelandros scleratus,"Travassos, 1923",junior objective synonym,NA,Species,1589814,Thelandros (Thelandros) scleratus,"(Travassos, 1923)",1507854,Animalia,Nematoda,Chromadorea,Rhabditida,Pharyngodonidae,Thelandros,NA,NA,NA,1,NA,exact,NA,1
Thelastoma icemi,1589609,Thelastoma icemi,"(Schwenk, 1926)",accepted,NA,Species,1589609,Thelastoma icemi,"(Schwenk, 1926)",1545203,Animalia,Nematoda,Chromadorea,Rhabditida,Thelastomatidae,Thelastoma,NA,NA,NA,1,NA,exact,NA,1
Rhabdias breviensis,1442673,Rhabdias breviensis,"Nascimento, Goncalves, Melo, Giese, Furtado & Santos, 2013",accepted,NA,Species,1442673,Rhabdias breviensis,"Nascimento, Goncalves, Melo, Giese, Furtado & Santos, 2013",1442630,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Spauligodon occidentalis,1586925,Spauligodon occidentalis,"Jorge, Perera, Carriero, Harris & Roca, 2013",accepted,NA,Species,1586925,Spauligodon occidentalis,"Jorge, Perera, Carriero, Harris & Roca, 2013",1585284,Animalia,Nematoda,Chromadorea,Rhabditida,Pharyngodonidae,Spauligodon,0,0,0,1,NA,exact,0,1
Luteostriata abundans,878996,Luteostriata abundans,"(Graff, 1899) Carbayo, 2010",accepted,NA,Species,878996,Luteostriata abundans,"(Graff, 1899) Carbayo, 2010",878819,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Luteostriata,0,0,0,1,0,exact,0,1
Geobia subterranea,482900,Geobia subterranea,"Schultze & Müller, 1857",accepted,NA,Species,482900,Geobia subterranea,"Schultze & Müller, 1857",479661,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geobia,0,0,NA,NA,NA,exact,NA,NA
Luteostriata graffi,879132,Luteostriata graffi,"(Leal-Zanchet & Froehlich, 2006) Carbayo, 2010",accepted,NA,Species,879132,Luteostriata graffi,"(Leal-Zanchet & Froehlich, 2006) Carbayo, 2010",878819,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Luteostriata,0,0,0,1,0,exact,0,1
Notogynaphallia sexstriata,482943,Notogynaphallia sexstriata,"(Graff, 1899) Ogren & Kawakatsu, 1990",accepted,NA,Species,482943,Notogynaphallia sexstriata,"(Graff, 1899) Ogren & Kawakatsu, 1990",479666,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Notogynaphallia,0,0,0,1,0,exact,0,1
Endeavouria septemlineata,482705,Endeavouria septemlineata,"(Hyman, 1939)",accepted,NA,Species,482705,Endeavouria septemlineata,"(Hyman, 1939)",479648,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Endeavouria,0,0,NA,NA,NA,exact,NA,NA
Pasipha rosea,482960,Pasipha rosea,"(Froehlich, 1955) Ogren & Kawakatsu, 1990",accepted,NA,Species,482960,Pasipha rosea,"(Froehlich, 1955) Ogren & Kawakatsu, 1990",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,0,exact,0,1
Xerapoa trina,879293,Xerapoa trina,"(Marcus, 1951) Carbayo et al., 2013",accepted,NA,Species,879293,Xerapoa trina,"(Marcus, 1951) Carbayo et al., 2013",479915,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Xerapoa,0,0,0,1,0,exact,0,1
Cratera tamoia,879236,Cratera tamoia,"(Froehlich, 1955) Carbayo et al., 2013",accepted,NA,Species,879236,Cratera tamoia,"(Froehlich, 1955) Carbayo et al., 2013",878815,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Cratera,0,0,0,1,0,exact,0,1
Issoca rezendei,482917,Issoca rezendei,"(Schirch, 1929)",accepted,NA,Species,482917,Issoca rezendei,"(Schirch, 1929)",479664,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Issoca,0,0,NA,NA,NA,exact,NA,NA
Cratera pseudovaginuloides,879235,Cratera pseudovaginuloides,"(Riester, 1938) Carbayo et al., 2013",accepted,NA,Species,879235,Cratera pseudovaginuloides,"(Riester, 1938) Carbayo et al., 2013",878815,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Cratera,0,0,0,1,0,exact,0,1
Matuxia tuxaua,879242,Matuxia tuxaua,"(Froehlich, 1955) Carbayo et al., 2013",accepted,NA,Species,879242,Matuxia tuxaua,"(Froehlich, 1955) Carbayo et al., 2013",878820,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Matuxia,0,0,0,1,0,exact,0,1
Obama anthropophila,879363,Obama anthropophila,"Amaral, Leal-Zanchet & Carbayo, 2015",accepted,NA,Species,879363,Obama anthropophila,"Amaral, Leal-Zanchet & Carbayo, 2015",878808,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Obama,0,0,0,1,0,exact,0,1
Geoplana hina,1506408,Geoplana hina,"Marcus, 1951",unaccepted,NA,Species,1552619,Cratera hina,"(Marcus, 1951)",414976,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geoplana,0,0,0,1,0,exact,0,1
Pasipha pinima,482957,Pasipha pinima,"(Froehlich, 1955) Ogren & Kawakatsu, 1990",accepted,NA,Species,482957,Pasipha pinima,"(Froehlich, 1955) Ogren & Kawakatsu, 1990",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,0,exact,0,1
Pasipha pasipha,482955,Pasipha pasipha,"(Marcus, 1951) Ogren & Kawakatsu, 1990",accepted,NA,Species,482955,Pasipha pasipha,"(Marcus, 1951) Ogren & Kawakatsu, 1990",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,0,exact,0,1
Issoca jandaia,482914,Issoca jandaia,"Froehlich, 1954",accepted,NA,Species,482914,Issoca jandaia,"Froehlich, 1954",479664,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Issoca,0,0,NA,NA,NA,exact,NA,NA
Paraba multicolor,879281,Paraba multicolor,"(Graff, 1899) Carbayo et al., 2013",accepted,NA,Species,879281,Paraba multicolor,"(Graff, 1899) Carbayo et al., 2013",878821,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Paraba,0,0,0,1,0,exact,0,1
Matuxia matuta,879243,Matuxia matuta,"(Froehlich, 1955) Carbayo et al., 2013",accepted,NA,Species,879243,Matuxia matuta,"(Froehlich, 1955) Carbayo et al., 2013",878820,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Matuxia,0,0,0,1,0,exact,0,1
Pasipha chimbeva,482950,Pasipha chimbeva,"(Froehlich, 1954) Ogren & Kawakatsu, 1990",accepted,NA,Species,482950,Pasipha chimbeva,"(Froehlich, 1954) Ogren & Kawakatsu, 1990",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,0,exact,0,1
Paraba phocaica,879282,Paraba phocaica,"(Marcus, 1951) Carbayo et al., 2013",accepted,NA,Species,879282,Paraba phocaica,"(Marcus, 1951) Carbayo et al., 2013",878821,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Paraba,0,0,0,1,0,exact,0,1
Geoplana goetschi,486408,Geoplana goetschi,"Riester, 1938",accepted,NA,Species,486408,Geoplana goetschi,"Riester, 1938",414976,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geoplana,0,0,0,1,0,exact,0,1
Geoplana goetschi,1508124,Geoplana goetschi,"Riester, 1938 sensu Marcus, 1951",unaccepted,NA,Species,1505312,Imbira marcusi,"Carbayo et al., 2013",414976,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geoplana,0,0,0,1,0,exact,0,1
Pasipha tapetilla,482962,Pasipha tapetilla,"(Marcus, 1951) Ogren & Kawakatsu, 1990",accepted,NA,Species,482962,Pasipha tapetilla,"(Marcus, 1951) Ogren & Kawakatsu, 1990",479667,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Pasipha,0,0,0,1,0,exact,0,1
Notogynaphallia plumbea,482939,Notogynaphallia plumbea,"(Froehlich, 1956) Ogren & Kawakatsu, 1990",accepted,NA,Species,482939,Notogynaphallia plumbea,"(Froehlich, 1956) Ogren & Kawakatsu, 1990",479666,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Notogynaphallia,0,0,0,1,0,exact,0,1
Obama carinata,879252,Obama carinata,"(Riester, 1938) Carbayo et al., 2013",accepted,NA,Species,879252,Obama carinata,"(Riester, 1938) Carbayo et al., 2013",878808,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Obama,0,0,0,1,0,exact,0,1
Geoplana pulchella,486483,Geoplana pulchella,"Müller, 1856",accepted,NA,Species,486483,Geoplana pulchella,"Müller, 1856",414976,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geoplana,0,0,0,1,0,exact,0,1
Luteostriata muelleri,878999,Luteostriata muelleri,"(Diesing, 1862) Carbayo, 2010",accepted,NA,Species,878999,Luteostriata muelleri,"(Diesing, 1862) Carbayo, 2010",878819,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Luteostriata,0,0,0,1,0,exact,0,1
Luteostriata ernesti,879218,Luteostriata ernesti,"(Leal-Zanchet & Froehlich, 2006) Carbayo, 2010",accepted,NA,Species,879218,Luteostriata ernesti,"(Leal-Zanchet & Froehlich, 2006) Carbayo, 2010",878819,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Luteostriata,0,0,0,1,0,exact,0,1
Obama josefi,879265,Obama josefi,"(Carbayo & Leal-Zanchet, 2001) Carbayo et al., 2013",accepted,NA,Species,879265,Obama josefi,"(Carbayo & Leal-Zanchet, 2001) Carbayo et al., 2013",878808,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Obama,0,0,0,1,0,exact,0,1
Luteostriata ceciliae,879133,Luteostriata ceciliae,"(Froehlich & Leal-Zanchet, 2003) Carbayo, 2010",accepted,NA,Species,879133,Luteostriata ceciliae,"(Froehlich & Leal-Zanchet, 2003) Carbayo, 2010",878819,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Luteostriata,0,0,0,1,0,exact,0,1
Supramontana irritata,484416,Supramontana irritata,"Carbayo & Leal-Zanchet, 2003",accepted,NA,Species,484416,Supramontana irritata,"Carbayo & Leal-Zanchet, 2003",479904,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Supramontana,0,0,NA,NA,NA,exact,NA,NA
Cratera crioula,879233,Cratera crioula,"(Froehlich, 1955) Carbayo et al., 2013",accepted,NA,Species,879233,Cratera crioula,"(Froehlich, 1955) Carbayo et al., 2013",878815,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Cratera,0,0,0,1,0,exact,0,1
Choeradoplana albonigra,879238,Choeradoplana albonigra,"(Riester, 1938) Carbayo et al., 2013",accepted,NA,Species,879238,Choeradoplana albonigra,"(Riester, 1938) Carbayo et al., 2013",479659,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Choeradoplana,0,0,0,1,0,exact,0,1
Geoplana chita,1505268,Geoplana chita,"Froehlich, 1956",accepted,NA,Species,1505268,Geoplana chita,"Froehlich, 1956",414976,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Geoplana,0,0,0,1,0,exact,0,1
Paraba franciscana,879277,Paraba franciscana,"(Leal-Zanchet & Carbayo, 2001) Carbayo et al., 2013",accepted,NA,Species,879277,Paraba franciscana,"(Leal-Zanchet & Carbayo, 2001) Carbayo et al., 2013",878821,Animalia,Platyhelminthes,NA,Tricladida,Geoplanidae,Paraba,0,0,0,1,0,exact,0,1
Holothuria surinamensis,732399,Holothuria surinamensis,"Ludwig, 1875",alternate representation,NA,Species,241858,Holothuria (Semperothuria) surinamensis,"Ludwig, 1875",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Ophiocoma wendtii,243582,Ophiocoma wendtii,"Müller & Troschel, 1842",unaccepted,transferred to Ophiomastix by O'Hara et al. (2018),Species,1307747,Ophiomastix wendtii,"(Müller & Troschel, 1842)",123592,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiocomidae,Ophiocoma,1,0,0,0,NA,exact,0,0
Ophiothrix spiculata,245237,Ophiothrix spiculata,"Le Conte, 1851",alternate representation,NA,Species,244192,Ophiothrix (Ophiothrix) spiculata,"Le Conte, 1851",123626,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,1,0,0,0,NA,exact,0,0
Anachalypsicrinus nefertiti,689479,Anachalypsicrinus nefertiti,"AM Clark, 1973",accepted,NA,Species,689479,Anachalypsicrinus nefertiti,"AM Clark, 1973",689478,Animalia,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Anachalypsicrinus,1,0,0,0,NA,exact,0,0
Comissia norfolkensis,246777,Comissia norfolkensis,"McKnight, 1977",accepted,NA,Species,246777,Comissia norfolkensis,"McKnight, 1977",204393,Animalia,Echinodermata,Crinoidea,Comatulida,Comatulidae,Comissia,1,0,0,0,NA,exact,0,0
Florometra novaezealandiae,414157,Florometra novaezealandiae,"McKnight, 1977",accepted,NA,Species,414157,Florometra novaezealandiae,"McKnight, 1977",173810,Animalia,Echinodermata,Crinoidea,Comatulida,Antedonidae,Florometra,1,0,0,0,NA,exact,0,0
Ptilocrinus australis,760176,Ptilocrinus australis,"Améziane & Roux, 2011",alternate representation,NA,Species,760178,Ptilocrinus (Ptilocrinus) australis,"Améziane & Roux, 2011",173917,Animalia,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Ptilocrinus,1,0,0,0,NA,exact,0,0
Ptilocrinus clarki,760175,Ptilocrinus clarki,"Roux & Lambert, 2011",alternate representation,NA,Species,760179,Ptilocrinus (Ptilocrinus) clarki,"Roux & Lambert, 2011",173917,Animalia,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Ptilocrinus,1,0,0,0,NA,exact,0,0
Saracrinus nobilis,414148,Saracrinus nobilis,"(P. H. Carpenter, 1884)",accepted,NA,Species,414148,Saracrinus nobilis,"(P. H. Carpenter, 1884)",411398,Animalia,Echinodermata,Crinoidea,Isocrinida,Isselicrinidae,Saracrinus,1,0,0,0,NA,exact,0,0
Ophiocoma brevipes,212370,Ophiocoma brevipes,"Peters, 1851",unaccepted,"transferred to new subgenus, later raised to genus",Species,1214744,Breviturma brevipes,"(Peters, 1851)",123592,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiocomidae,Ophiocoma,1,0,0,0,NA,exact,0,0
Ophiolepis cincta,213467,Ophiolepis cincta,"Müller & Troschel, 1842",alternate representation,NA,Species,224123,Ophiolepis cincta cincta,"Müller & Troschel, 1842",123564,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiolepididae,Ophiolepis,1,0,0,0,NA,exact,0,0
Ophiopeza fallax,526228,Ophiopeza fallax,"Peters, 1851",alternate representation,NA,Species,245136,Ophiopeza fallax fallax,"Peters, 1851",204477,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiopezidae,Ophiopeza,1,NA,NA,NA,NA,exact,0,0
Ophiopeza fallax,212323,Ophiopeza fallax,"Lütken, 1869 (non Peters, 1851)",unaccepted,NA,Species,212321,Ophiopeza spinosa,"(Ljungman, 1867)",204477,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiopezidae,Ophiopeza,1,0,0,0,NA,exact,0,0
Halysioncum nataliae,836156,Halysioncum nataliae,"(Kuchta & Caira, 2010) Caira, Marques, Jensen, Kuchta & Ivanov, 2013",accepted,NA,Species,836156,Halysioncum nataliae,"(Kuchta & Caira, 2010) Caira, Marques, Jensen, Kuchta & Ivanov, 2013",836141,Animalia,Platyhelminthes,Cestoda,Diphyllidea,Echinobothriidae,Halysioncum,1,1,NA,NA,NA,exact,0,0
Wallinia chavarriae,1468864,Wallinia chavarriae,"Choudhury, Daverdin & Brooks, 2002",accepted,NA,Species,1468864,Wallinia chavarriae,"Choudhury, Daverdin & Brooks, 2002",1264167,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Allocreadiidae,Wallinia,NA,NA,1,NA,NA,exact,1,NA
Margotrema bravoae,1443925,Margotrema bravoae,"Lamothe-Argumedo, 1970",accepted,NA,Species,1443925,Margotrema bravoae,"Lamothe-Argumedo, 1970",1443924,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Allocreadiidae,Margotrema,NA,NA,1,NA,NA,exact,1,NA
Sheraphelenchus entomophagus,1587089,Sheraphelenchus entomophagus,"Nickle, 1970",junior objective synonym,NA,Species,1587369,Japanema entomophagus,"(Nickle, 1970) Moosavi, Aliramaji, Pourjam & Pedram, 2014",1584951,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Sheraphelenchus,0,0,0,1,NA,exact,0,1
Nacospatangus alta,1297484,Nacospatangus alta,"(A. Agassiz, 1864)",unaccepted,incorrect declination of species name,Species,513408,Nacospatangus altus,"(A. Agassiz, 1864)",512882,Animalia,Echinodermata,Echinoidea,Spatangoida,Maretiidae,Nacospatangus,1,0,0,0,0,exact,0,0
Thyonella,158533,Thyonella,"Verrill, 1872",accepted,NA,Genus,158533,Thyonella,"Verrill, 1872",123187,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Thyonella,1,NA,NA,NA,NA,exact,0,0
Phyllophorus kohkutiensis,732526,Phyllophorus kohkutiensis,"Heding & Panning, 1954",alternate representation,NA,Species,732523,Phyllophorella kohkutiensis,"(Heding & Panning, 1954)",123501,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Phyllophorus,1,0,0,0,NA,exact,0,0
Cenolia benhami,246732,Cenolia benhami,"(AH Clark, 1916)",unaccepted,synonym,Species,1389718,Anneissia benhami,"(A.H. Clark, 1916)",246686,Animalia,Echinodermata,Crinoidea,Comatulida,Comatulidae,Cenolia,1,0,0,0,NA,exact,0,0
Ophionereis novaezelandiae,245112,Ophionereis novaezelandiae,"Mortensen, 1936",accepted,NA,Species,245112,Ophionereis novaezelandiae,"Mortensen, 1936",123553,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophionereididae,Ophionereis,1,0,0,0,NA,exact,0,0
Dugesia aenigma,482023,Dugesia aenigma,"De Vries, 1984",accepted,NA,Species,482023,Dugesia aenigma,"De Vries, 1984",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Dugesia sagitta,482102,Dugesia sagitta,"(Schmidt, 1861)",accepted,NA,Species,482102,Dugesia sagitta,"(Schmidt, 1861)",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,NA,NA,NA,exact,NA,NA
Dugesia arcadia,484185,Dugesia arcadia,"De Vries, 1988",accepted,NA,Species,484185,Dugesia arcadia,"De Vries, 1988",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Dugesia parasagitta,1551763,Dugesia parasagitta,"Sluys & Sola, 2013",accepted,NA,Species,1551763,Dugesia parasagitta,"Sluys & Sola, 2013",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Dugesia malickyi,482083,Dugesia malickyi,"De Vries, 1984",accepted,NA,Species,482083,Dugesia malickyi,"De Vries, 1984",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Recurva postrema,1551759,Recurva postrema,"Sluys & Sola, 2013",accepted,NA,Species,1551759,Recurva postrema,"Sluys & Sola, 2013",1551750,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Recurva,0,0,1,0,NA,exact,1,0
Dugesia damoae,482049,Dugesia damoae,"De Vries, 1984",accepted,NA,Species,482049,Dugesia damoae,"De Vries, 1984",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Dugesia improvisa,1551762,Dugesia improvisa,"Sluys & Sola, 2013",accepted,NA,Species,1551762,Dugesia improvisa,"Sluys & Sola, 2013",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Dugesia effusa,1551761,Dugesia effusa,"Sluys, 2013",accepted,NA,Species,1551761,Dugesia effusa,"Sluys, 2013",181568,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Dugesia,0,0,1,0,NA,exact,1,0
Aspiculuris tetraptera,1589049,Aspiculuris tetraptera,"Nitzsch, 1821",accepted,NA,Species,1589049,Aspiculuris tetraptera,"Nitzsch, 1821",1585290,Animalia,Nematoda,Chromadorea,Rhabditida,Heteroxynematidae,Aspiculuris,NA,NA,NA,1,NA,exact,NA,1
Salenia nudispina,513010,Salenia nudispina,"Markov, 1988",unaccepted,transferred to Salenocidaris,Species,760830,Salenocidaris nudispina,"(Markov, 1988)",123410,Animalia,Echinodermata,Echinoidea,Salenioida,Saleniidae,Salenia,1,0,0,0,0,exact,0,0
Chabertia erschowi,1586502,Chabertia erschowi,"Xiong & Kong, 1956",accepted,NA,Species,1586502,Chabertia erschowi,"Xiong & Kong, 1956",1584487,Animalia,Nematoda,Chromadorea,Rhabditida,Strongylidae,Chabertia,0,0,0,1,NA,exact,0,1
Ophiothrix accedens,245953,Ophiothrix accedens,"Koehler, 1930",alternate representation,NA,Species,244160,Ophiothrix (Ophiothrix) accedens,"Koehler, 1930",123626,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,1,0,0,0,NA,exact,0,0
Ophiactis definita,243441,Ophiactis definita,"Koehler, 1922",unaccepted,synonymized by Liao (2004),Species,243436,Ophiactis brachygenys,"H.L. Clark, 1911",123620,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiactis,1,0,0,0,NA,exact,0,0
Ophiomyxa neglecta,246634,Ophiomyxa neglecta,"(Koehler, 1904)",accepted,NA,Species,246634,Ophiomyxa neglecta,"(Koehler, 1904)",123631,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiomyxidae,Ophiomyxa,1,0,0,0,NA,exact,0,0
Heligmosomoides americanus,1586541,Heligmosomoides americanus,"Durrette Desset Kinsella & Forester, 1972",accepted,NA,Species,1586541,Heligmosomoides americanus,"Durrette Desset Kinsella & Forester, 1972",1584634,Animalia,Nematoda,Chromadorea,Rhabditida,Heligmosomidae,Heligmosomoides,0,0,0,1,NA,exact,0,1
Ascocotyle pindoramensis,1555193,Ascocotyle pindoramensis,"Travassos, 1928",accepted,NA,Species,1555193,Ascocotyle pindoramensis,"Travassos, 1928",108604,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Heterophyidae,Ascocotyle,NA,NA,1,1,NA,exact,1,1
