query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Amplirhagada imperialis,1057802,Amplirhagada imperialis,"Köhler & M. S. Johnson, 2012",accepted,NA,Species,1057802,Amplirhagada imperialis,"Köhler & M. S. Johnson, 2012",762709,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Amplirhagada,0,0,0,1,NA,exact,0,1
Amplirhagada turbinensis,1057800,Amplirhagada turbinensis,"Köhler & M. S. Johnson, 2012",accepted,NA,Species,1057800,Amplirhagada turbinensis,"Köhler & M. S. Johnson, 2012",762709,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Amplirhagada,0,0,0,1,NA,exact,0,1
Amplirhagada montalivetensis,1057796,Amplirhagada montalivetensis,"(E. A. Smith, 1894)",accepted,NA,Species,1057796,Amplirhagada montalivetensis,"(E. A. Smith, 1894)",762709,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Amplirhagada,0,0,0,1,0,exact,0,1
Amplirhagada fitzpatricki,1057799,Amplirhagada fitzpatricki,"Köhler & M. S. Johnson, 2012",accepted,NA,Species,1057799,Amplirhagada fitzpatricki,"Köhler & M. S. Johnson, 2012",762709,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Amplirhagada,0,0,0,1,NA,exact,0,1
Tegula brunnea,534187,Tegula brunnea,"(Philippi, 1849)",accepted,NA,Species,534187,Tegula brunnea,"(Philippi, 1849)",413467,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,1,0,0,0,NA,exact,0,0
Radix zazurnensis,932449,Radix zazurnensis,"(Mozley, 1934)",unaccepted,NA,Species,1288009,Kamtschaticana kamtschatica,"(Middendorff, 1850)",248262,Animalia,Mollusca,Gastropoda,NA,Lymnaeidae,Radix,0,0,1,0,0,exact,1,0
Migaya felis,828952,Migaya felis,"(Er. Marcus & Ev. Marcus, 1970)",unaccepted,NA,Species,746954,Nakamigawaia felis,"(Er. Marcus & Ev. Marcus, 1970)",828951,Animalia,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Migaya,1,NA,NA,NA,NA,exact,0,0
Navanax polyalphos,581410,Navanax polyalphos,"(Gosliner & G. C. Williams, 1972)",taxon inquirendum,NA,Species,581410,Navanax polyalphos,"(Gosliner & G. C. Williams, 1972)",224591,Animalia,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Navanax,1,0,0,0,NA,exact,0,0
Philinopsis coronata,559040,Philinopsis coronata,"Gosliner, 2011",unaccepted,original combination,Species,1055259,Spinophallus coronatus,"(Gosliner, 2011)",137640,Animalia,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Philinopsis,1,NA,NA,NA,NA,exact,0,0
Haminoea japonica,238369,Haminoea japonica,"Pilsbry, 1895",unaccepted,NA,Species,1374250,Haloa japonica,"(Pilsbry, 1895)",138054,Animalia,Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,1,0,0,0,NA,exact,0,0
Gari virescens,507154,Gari virescens,"(Deshayes, 1855)",accepted,NA,Species,507154,Gari virescens,"(Deshayes, 1855)",138388,Animalia,Mollusca,Bivalvia,Cardiida,Psammobiidae,Gari,1,0,0,0,NA,exact,0,0
Sanguinolaria tchangsii,543350,Sanguinolaria tchangsii,"Scarlato, 1965",unaccepted,NA,Species,507190,Psammosphaerita tchangsii,"(Scarlato, 1965)",206767,Animalia,Mollusca,Bivalvia,Cardiida,Psammobiidae,Sanguinolaria,1,NA,NA,NA,NA,exact,0,0
Psammacoma candida,879946,Psammacoma candida,"(Lamarck, 1818)",accepted,NA,Species,879946,Psammacoma candida,"(Lamarck, 1818)",689222,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Psammacoma,1,NA,NA,NA,NA,exact,0,0
Iridona iridescens,849098,Iridona iridescens,"(Benson, 1842)",accepted,NA,Species,849098,Iridona iridescens,"(Benson, 1842)",849097,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Iridona,1,0,0,0,NA,exact,0,0
Sinonovacula mollis,536686,Sinonovacula mollis,"(G. B. Sowerby II, 1874)",accepted,NA,Species,536686,Sinonovacula mollis,"(G. B. Sowerby II, 1874)",413599,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Sinonovacula,1,NA,NA,NA,NA,exact,0,0
Gastrocopta servilis,875186,Gastrocopta servilis,"(A. Gould, 1843)",accepted,NA,Species,875186,Gastrocopta servilis,"(A. Gould, 1843)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta armigerella,1316107,Gastrocopta armigerella,"(Reinhardt, 1877)",accepted,NA,Species,1316107,Gastrocopta armigerella,"(Reinhardt, 1877)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta ashmuni,1065099,Gastrocopta ashmuni,"(Sterki, 1898)",accepted,NA,Species,1065099,Gastrocopta ashmuni,"(Sterki, 1898)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta contracta,1065097,Gastrocopta contracta,"(Say, 1822)",accepted,NA,Species,1065097,Gastrocopta contracta,"(Say, 1822)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta corticaria,1065103,Gastrocopta corticaria,"(Say, 1817)",accepted,NA,Species,1065103,Gastrocopta corticaria,"(Say, 1817)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta cristata,1065094,Gastrocopta cristata,"(Pilsbry & Vanatta, 1900)",accepted,NA,Species,1065094,Gastrocopta cristata,"(Pilsbry & Vanatta, 1900)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta dalliana,1065101,Gastrocopta dalliana,"(Sterki, 1898)",accepted,NA,Species,1065101,Gastrocopta dalliana,"(Sterki, 1898)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta holzingeri,1352167,Gastrocopta holzingeri,"(Sterki, 1889)",accepted,NA,Species,1352167,Gastrocopta holzingeri,"(Sterki, 1889)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta pellucida,1065095,Gastrocopta pellucida,"(L. Pfeiffer, 1841)",accepted,NA,Species,1065095,Gastrocopta pellucida,"(L. Pfeiffer, 1841)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta pentodon,1065104,Gastrocopta pentodon,"(Say, 1822)",accepted,NA,Species,1065104,Gastrocopta pentodon,"(Say, 1822)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,0,exact,0,1
Gastrocopta procera,1352328,Gastrocopta procera,"(A. Gould, 1840)",accepted,NA,Species,1352328,Gastrocopta procera,"(A. Gould, 1840)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta quadridens,1351828,Gastrocopta quadridens,"Pilsbry, 1916",accepted,NA,Species,1351828,Gastrocopta quadridens,"Pilsbry, 1916",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta rogersensis,1351842,Gastrocopta rogersensis,"Nekola & Coles, 2001",accepted,NA,Species,1351842,Gastrocopta rogersensis,"Nekola & Coles, 2001",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Gastrocopta similis,1352381,Gastrocopta similis,"(Sterki, 1909)",accepted,NA,Species,1352381,Gastrocopta similis,"(Sterki, 1909)",818270,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrocoptidae,Gastrocopta,0,0,0,1,NA,exact,0,1
Vertigo alpestris,1050658,Vertigo alpestris,"Alder, 1838",accepted,NA,Species,1050658,Vertigo alpestris,"Alder, 1838",426423,Animalia,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Vertigo,0,0,0,1,NA,exact,0,1
Vertigo japonica,1330299,Vertigo japonica,"Pilsbry & Y. Hirase, 1904",accepted,NA,Species,1330299,Vertigo japonica,"Pilsbry & Y. Hirase, 1904",426423,Animalia,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Vertigo,0,0,0,1,NA,exact,0,1
Vertigo ovata,819972,Vertigo ovata,"Say, 1822",accepted,NA,Species,819972,Vertigo ovata,"Say, 1822",426423,Animalia,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Vertigo,0,0,0,1,NA,exact,0,1
Vertigo substriata,1050732,Vertigo substriata,"(Jeffreys, 1833)",accepted,NA,Species,1050732,Vertigo substriata,"(Jeffreys, 1833)",426423,Animalia,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Vertigo,0,0,0,1,NA,exact,0,1
Corrosella astierii,850670,Corrosella astierii,"(Dupuy, 1851)",accepted,NA,Species,850670,Corrosella astierii,"(Dupuy, 1851)",716155,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Corrosella,0,0,1,0,0,exact,1,0
Corrosella hauffei,850671,Corrosella hauffei,"(Delicado & Ramos, 2012)",unaccepted,NA,Species,1304075,Corrosella herreroi,"(Bech, 1993)",716155,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Corrosella,0,0,1,0,NA,exact,1,0
Gammatricula songi,1253683,Gammatricula songi,"Davis & C.-E. Chen, 1994",accepted,NA,Species,1253683,Gammatricula songi,"Davis & C.-E. Chen, 1994",1057309,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Gammatricula,0,0,1,0,NA,exact,1,0
Tricula pingi,1448703,Tricula pingi,"Kang, 1983",accepted,NA,Species,1448703,Tricula pingi,"Kang, 1983",724822,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Tricula,0,0,1,0,NA,exact,1,0
Tricula fujianensis,1588163,Tricula fujianensis,"Y.-Y. Liu, W.-Z. Zhang & Y.-X. Wang, 1983",unaccepted,basionym,Species,1253979,Gammatricula fujianensis,"(Y.-Y. Liu, W.-Z. Zhang & Y.-X. Wang, 1983)",724822,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Tricula,0,0,1,0,0,exact,1,0
Glacidorbis hedleyi,742015,Glacidorbis hedleyi,"Iredale, 1943",accepted,NA,Species,742015,Glacidorbis hedleyi,"Iredale, 1943",742014,Animalia,Mollusca,Gastropoda,NA,Glacidorbidae,Glacidorbis,0,0,1,0,0,exact,1,0
Salinator rosaceus,591282,Salinator rosaceus,"Golding, Ponder & Byrne, 2007",accepted,NA,Species,591282,Salinator rosaceus,"Golding, Ponder & Byrne, 2007",456510,Animalia,Mollusca,Gastropoda,NA,Amphibolidae,Salinator,1,NA,NA,NA,NA,exact,0,0
Salinator rhamphidia,457482,Salinator rhamphidia,"Golding, Ponder & Byrne, 2007",unaccepted,incorrect gender of species epithet,Species,1539025,Salinator rhamphidius,"Golding, Ponder & Byrne, 2007",456510,Animalia,Mollusca,Gastropoda,NA,Amphibolidae,Salinator,1,NA,NA,NA,NA,exact,0,0
Cepaea hortensis,1002172,Cepaea hortensis,"(O. F. Müller, 1774)",accepted,NA,Species,1002172,Cepaea hortensis,"(O. F. Müller, 1774)",235791,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,0,0,0,1,NA,exact,0,1
Aylacostoma brunneum,821632,Aylacostoma brunneum,"Vogler & Peso, 2014",accepted,NA,Species,821632,Aylacostoma brunneum,"Vogler & Peso, 2014",821629,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Hemisinidae,Aylacostoma,0,0,1,0,NA,exact,1,0
Codringtonia codringtonii,1050073,Codringtonia codringtonii,"(J. E. Gray, 1834)",accepted,NA,Species,1050073,Codringtonia codringtonii,"(J. E. Gray, 1834)",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia elisabethae,1050074,Codringtonia elisabethae,"Subai, 2005",accepted,NA,Species,1050074,Codringtonia elisabethae,"Subai, 2005",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia eucineta,1050075,Codringtonia eucineta,"(Bourguignat, 1857)",accepted,NA,Species,1050075,Codringtonia eucineta,"(Bourguignat, 1857)",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia gittenbergeri,1050076,Codringtonia gittenbergeri,"Subai, 2005",unaccepted,junior synonym,Species,1050073,Codringtonia codringtonii,"(J. E. Gray, 1834)",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia intusplicata,1050094,Codringtonia intusplicata,"(L. Pfeiffer, 1851)",accepted,NA,Species,1050094,Codringtonia intusplicata,"(L. Pfeiffer, 1851)",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia helenae,1050093,Codringtonia helenae,"Subai, 2005",accepted,NA,Species,1050093,Codringtonia helenae,"Subai, 2005",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Codringtonia neocrassa,1050096,Codringtonia neocrassa,"Zilch, 1952",unaccepted,original combination,Species,1000969,Neocrassa neocrassa,"(Zilch, 1952)",996429,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Codringtonia,0,0,0,1,NA,exact,0,1
Trochidrobia smithi,1299386,Trochidrobia smithi,"Ponder, Hershler & B. Jenkins, 1989",accepted,NA,Species,1299386,Trochidrobia smithi,"Ponder, Hershler & B. Jenkins, 1989",818613,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Trochidrobia,0,0,1,0,NA,exact,1,0
Trochidrobia minuta,1299384,Trochidrobia minuta,"Ponder, Hershler & B. Jenkins, 1989",accepted,NA,Species,1299384,Trochidrobia minuta,"Ponder, Hershler & B. Jenkins, 1989",818613,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Trochidrobia,0,0,1,0,NA,exact,1,0
Baudinella,818127,Baudinella,"Thiele, 1931",accepted,NA,Genus,818127,Baudinella,"Thiele, 1931",1057808,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Baudinella,0,0,0,1,NA,exact,0,1
Rhagada crystalla,1149353,Rhagada crystalla,"Solem, 1985",accepted,NA,Species,1149353,Rhagada crystalla,"Solem, 1985",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada,818529,Rhagada,"E. von Martens, 1860",accepted,NA,Genus,818529,Rhagada,"E. von Martens, 1860",1057808,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,0,exact,0,1
Rhagada felicitas,1149357,Rhagada felicitas,"Köhler, 2011",accepted,NA,Species,1149357,Rhagada felicitas,"Köhler, 2011",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada dominica,1149356,Rhagada dominica,"Köhler, 2011",accepted,NA,Species,1149356,Rhagada dominica,"Köhler, 2011",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada cygna,1149354,Rhagada cygna,"Solem, 1997",accepted,NA,Species,1149354,Rhagada cygna,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada primigena,1149371,Rhagada primigena,"Köhler, 2011",accepted,NA,Species,1149371,Rhagada primigena,"Köhler, 2011",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada bulgana,1149350,Rhagada bulgana,"Solem, 1997",accepted,NA,Species,1149350,Rhagada bulgana,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada reinga,1150035,Rhagada reinga,"(L. Pfeiffer, 1846)",accepted,NA,Species,1150035,Rhagada reinga,"(L. Pfeiffer, 1846)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada dringi,1150033,Rhagada dringi,"(L. Pfeiffer, 1846)",accepted,NA,Species,1150033,Rhagada dringi,"(L. Pfeiffer, 1846)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada richardsonii,1150036,Rhagada richardsonii,"(E. A. Smith, 1874)",accepted,NA,Species,1150036,Rhagada richardsonii,"(E. A. Smith, 1874)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada convicta,1150032,Rhagada convicta,"(Cox, 1870)",accepted,NA,Species,1150032,Rhagada convicta,"(Cox, 1870)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada pilbarana,1149369,Rhagada pilbarana,"Solem, 1997",accepted,NA,Species,1149369,Rhagada pilbarana,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada radleyi,1149372,Rhagada radleyi,"Preston, 1908",accepted,NA,Species,1149372,Rhagada radleyi,"Preston, 1908",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada capensis,1149351,Rhagada capensis,"Solem, 1997",accepted,NA,Species,1149351,Rhagada capensis,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada globosa,1149360,Rhagada globosa,"Solem, 1997",accepted,NA,Species,1149360,Rhagada globosa,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada torulus,1150037,Rhagada torulus,"(Férussac, 1820)",accepted,NA,Species,1150037,Rhagada torulus,"(Férussac, 1820)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada intermedia,1149362,Rhagada intermedia,"Solem, 1997",unaccepted,junior synonym,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada angulata,1149346,Rhagada angulata,"Solem, 1997",accepted,NA,Species,1149346,Rhagada angulata,"Solem, 1997",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada minima,1149366,Rhagada minima,"Solem, 1997",unaccepted,junior synonym,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada dampierana,1149355,Rhagada dampierana,"Solem, 1997",unaccepted,NA,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada elachystoma,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",accepted,NA,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada perprima,1149368,Rhagada perprima,"Iredale, 1939",unaccepted,NA,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Rhagada plicata,1149370,Rhagada plicata,"Preston, 1914",unaccepted,junior synonym,Species,1150034,Rhagada elachystoma,"(E. von Martens, 1878)",818529,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Rhagada,0,0,0,1,NA,exact,0,1
Lampsilis virescens,857330,Lampsilis virescens,"(I. Lea, 1858)",accepted,NA,Species,857330,Lampsilis virescens,"(I. Lea, 1858)",160341,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Lampsilis,0,0,1,0,NA,exact,1,0
Eulota mighelsiana,1446592,Eulota mighelsiana,"(L. Pfeiffer, 1847)",unaccepted,unaccepted combination,Species,1446589,Bradybaena mighelsiana,"(L. Pfeiffer, 1847)",956181,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Eulota,0,0,0,1,0,exact,0,1
Sarasinula plebeia,868347,Sarasinula plebeia,"(P. Fischer, 1868)",accepted,NA,Species,868347,Sarasinula plebeia,"(P. Fischer, 1868)",818542,Animalia,Mollusca,Gastropoda,Systellommatophora,Veronicellidae,Sarasinula,0,0,0,1,NA,exact,0,1
Ryssota sagittifera,1440674,Ryssota sagittifera,"(L. Pfeiffer, 1842)",accepted,NA,Species,1440674,Ryssota sagittifera,"(L. Pfeiffer, 1842)",995537,Animalia,Mollusca,Gastropoda,Stylommatophora,Chronidae,Ryssota,0,0,0,1,NA,exact,0,1
Trochomorpha troilus,1306875,Trochomorpha troilus,"(A. Gould, 1846)",accepted,NA,Species,1306875,Trochomorpha troilus,"(A. Gould, 1846)",818615,Animalia,Mollusca,Gastropoda,Stylommatophora,Trochomorphidae,Trochomorpha,0,0,0,1,NA,exact,0,1
Bythinella micherdzinskii,717161,Bythinella micherdzinskii,"Falniowski, 1980",accepted,NA,Species,717161,Bythinella micherdzinskii,"Falniowski, 1980",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,0,exact,1,0
Bythinella pesterica,717153,Bythinella pesterica,"Glöer, 2008",accepted,NA,Species,717153,Bythinella pesterica,"Glöer, 2008",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Bythinella nonveilleri,717156,Bythinella nonveilleri,"Glöer, 2008",accepted,NA,Species,717156,Bythinella nonveilleri,"Glöer, 2008",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Bythinella taraensis,717151,Bythinella taraensis,"Glöer & Pešić, 2010",accepted,NA,Species,717151,Bythinella taraensis,"Glöer & Pešić, 2010",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Bythinella luteola,717154,Bythinella luteola,"Radoman, 1976",accepted,NA,Species,717154,Bythinella luteola,"Radoman, 1976",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,0,exact,1,0
Bythinella srednogorica,717157,Bythinella srednogorica,"Glöer & Georgiev, 2009",accepted,NA,Species,717157,Bythinella srednogorica,"Glöer & Georgiev, 2009",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Bythinella rhodopensis,717158,Bythinella rhodopensis,"Glöer & Georgiev, 2011",accepted,NA,Species,717158,Bythinella rhodopensis,"Glöer & Georgiev, 2011",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Bythinella slaveyae,717159,Bythinella slaveyae,"Glöer & Georgiev, 2011",accepted,NA,Species,717159,Bythinella slaveyae,"Glöer & Georgiev, 2011",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Acroloxus egirdirensis,717181,Acroloxus egirdirensis,"Shirokaya, Kebapçı, Hauffe & Albrecht, 2012",accepted,NA,Species,717181,Acroloxus egirdirensis,"Shirokaya, Kebapçı, Hauffe & Albrecht, 2012",181589,Animalia,Mollusca,Gastropoda,NA,Acroloxidae,Acroloxus,0,0,1,0,NA,exact,1,0
Mytella charruana,397146,Mytella charruana,"(d'Orbigny, 1846)",unaccepted,NA,Species,1458663,Mytella strigata,"(Hanley, 1843)",397145,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytella,1,1,0,0,NA,exact,0,0
Mytella guyanensis,533145,Mytella guyanensis,"(Lamarck, 1819)",accepted,NA,Species,533145,Mytella guyanensis,"(Lamarck, 1819)",397145,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytella,1,NA,NA,NA,NA,exact,0,0
Dondice occidentalis,181246,Dondice occidentalis,"(Engel, 1925)",unaccepted,NA,Species,1528385,Nanuca occidentalis,"(Engel, 1925)",138005,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Dondice,1,0,0,0,0,exact,0,0
Flabellina trophina,558409,Flabellina trophina,"(Bergh, 1890)",unaccepted,NA,Species,1572577,Coryphella trophina,"(Bergh, 1890)",138019,Animalia,Mollusca,Gastropoda,Nudibranchia,Flabellinidae,Flabellina,1,NA,NA,NA,NA,exact,0,0
Glaucus marginatus,534054,Glaucus marginatus,"(Reinhardt & Bergh, 1864)",unaccepted,NA,Species,534056,Glaucilla marginata,"Reinhardt & Bergh, 1864",138033,Animalia,Mollusca,Gastropoda,Nudibranchia,Glaucidae,Glaucus,1,0,0,0,NA,exact,0,0
Fluminicola gustafsoni,717165,Fluminicola gustafsoni,"Hershler & H.-P. Liu, 2012",accepted,NA,Species,717165,Fluminicola gustafsoni,"Hershler & H.-P. Liu, 2012",717164,Animalia,Mollusca,Gastropoda,Littorinimorpha,Lithoglyphidae,Fluminicola,0,0,1,0,NA,exact,1,0
