"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"578","Hypsibius klebelsbergi","Hypsibius klebelsbergi","species",NA,938934,2253616,11617,NA,"Hypsibius klebelsbergi","Hypsibius klebelsbergi","Hypsibius klebelsbergi Mihelcic, 1959","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"579","Velkovrhia enigmatica","Velkovrhia enigmatica","species",NA,798783,4408333,4712583,NA,"Velkovrhia enigmatica","Velkovrhia enigmatica","Velkovrhia enigmatica Matjasic & Sket, 1971","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"580","Anthopleura midori","Anthopleura midori","species",NA,898903,2256868,136455,NA,"Anthopleura anjunae","Anthopleura midori","Anthopleura midori Uchida & Muramatsu, 1958","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"sibling_higher"
"581","Crella cyathophora","Crella cyathophora","species",NA,243218,2243157,2838738,NA,"Crella cyathophora","Crella cyathophora","Crella cyathophora (Carter, 1869)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"582","Haliclona toxia","Haliclona toxia","species",NA,938932,5182444,2835034,NA,"Haliclona toxia","Haliclona toxia","Haliclona toxia (Topsent, 1897)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"583","Cerebratulus montgomeryi","Cerebratulus montgomeryi","species",NA,939051,2507856,1044425,NA,"Cerebratulus montgomeryi","Cerebratulus montgomeryi","Cerebratulus montgomeryi Coe, 1901","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"584","Ototyphlonemertes americana","Ototyphlonemertes americana","species",NA,852491,2507553,2930647,NA,"Ototyphlonemertes americana","Ototyphlonemertes americana","Ototyphlonemertes americana Gerner, 1969","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"585","Euphyllia yaeyamaensis","Euphyllia yaeyamaensis","species",NA,900448,2259283,3676302,NA,"Euphyllia yaeyamaensis","Euphyllia yaeyamaensis","Euphyllia yaeyamaensis (Shirai, 1980)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"586","Euphyllia paradivisa","Euphyllia paradivisa","species",NA,900449,2259287,3676305,NA,"Euphyllia paradivisa","Euphyllia paradivisa","Euphyllia paradivisa Veron, 1990","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"587","Euphyllia paraancora","Euphyllia paraancora","species",NA,900450,4339371,3676311,NA,"Euphyllia paraancora","Euphyllia paraancora","Euphyllia paraancora Veron, 1990","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"588","Mesocrista revelata","Mesocrista revelata","species",NA,938965,9512516,7485621,NA,"Mesocrista revelata","Mesocrista revelata","Mesocrista revelata Gąsiorek, Stec, Morek, Zawierucha, Kaczmarek, Lachowska-Cierlik & Michalczyk, 2016","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"589","Diphascon higginsi","Diphascon higginsi","species",NA,852599,2253938,5004672,NA,"Diphascon higginsi","Diphascon higginsi","Diphascon higginsi Binda, 1971","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"590","Isohypsibius pushkini","Isohypsibius pushkini","species",NA,938941,2253824,5004454,NA,"Isohypsibius pushkini","Isohypsibius pushkini","Isohypsibius pushkini Tumanov, 2003","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"591","Thulinius ruffoi","Thulinius ruffoi","species",NA,852606,2253612,5004600,NA,"Thulinius ruffoi","Thulinius ruffoi","Thulinius ruffoi (Bertolani, 1982)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"592","Plakinathaliae","Plakinathaliae",NA,NA,NA,NA,5664750,NA,"Plakina nathaliae",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"593","Paragordiusus","Paragordiusus",NA,NA,NA,NA,841990,NA,"Paragordionus",NA,NA,"Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"594","Turritopsis chevalense","Turritopsis chevalense","species",NA,798796,2266027,3681251,NA,"Oceania armata","Turritopsis chevalense","Turritopsis chevalense (Thorneley, 1904)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"595","Cephalionotus kisielewskii","Cephalionotus kisielewskii","species",NA,938882,9160439,6337333,NA,"Cephalionotus kisielewskii","Cephalionotus kisielewskii","Cephalionotus kisielewskii Garraffoni, Araujo, Lourenço, Guidi & Balsamo, 2017","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"596","Chondrocladia grandis","Chondrocladia grandis","species",NA,938825,9534015,2837842,NA,"Chondrocladia grandis","Chondrocladia grandis","Chondrocladia grandis (Verrill, 1879)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"597","Pilatobius recamieri","Pilatobius recamieri","species",NA,938989,9390466,5004626,NA,"Pilatobius recamieri","Pilatobius recamieri","Pilatobius recamieri (Richters, 1911)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"598","Mesocrista spitzbergensis","Mesocrista spitzbergensis","species",NA,938966,2253923,5004737,NA,"Mesocrista spitzbergensis","Mesocrista spitzbergensis","Mesocrista spitzbergensis (Richters, 1903)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"599","Isoechiniscoides sifae","Isoechiniscoides sifae","species",NA,938940,9580115,7485851,NA,"Isoechiniscoides sifae","Isoechiniscoides sifae","Isoechiniscoides sifae Møbjerg, Kristensen & Jørgensen, 2016","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"600","Callyspongia diffusa","Callyspongia diffusa","species",NA,125940,2246021,2834448,NA,"Callyspongia diffusa","Callyspongia diffusa","Callyspongia diffusa (Ridley, 1884)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"601","Neopetrosia exigua","Neopetrosia exigua","species",NA,241887,2246225,4939010,NA,"Neopetrosia exigua","Neopetrosia exigua","Neopetrosia exigua (Kirkpatrick, 1900)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"602","Acroporana","Acroporana",NA,NA,NA,NA,5301374,NA,"Macroporina",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"extinct, major_rank_conflict, incertae_sedis"
"603","Clytialiformis","Clytialiformis",NA,NA,NA,NA,714002,NA,"Clytia noliformis",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"604","Haliclona plakophila","Haliclona plakophila","species",NA,938931,8964331,7509412,NA,"Haliclona plakophila","Haliclona plakophila","Haliclona plakophila Vicente, Zea & Hill, 2016","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"605","Pseudocorynosoma anatarium","Pseudocorynosoma anatarium","species",NA,939134,7865196,655965,NA,"Pseudocorynosoma anatarium","Pseudocorynosoma anatarium","Pseudocorynosoma anatarium (Van Cleave, 1945)","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"606","Eugorgia ahorcadensis","Eugorgia ahorcadensis","species",NA,798820,8165344,3678009,NA,"Eugorgia nobilis","Eugorgia ahorcadensis","Eugorgia ahorcadensis Soler-Hurtado & López-González, 2012","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"607","Haliclona fascigera","Haliclona fascigera","species",NA,241412,5182131,103934,NA,"Haliclona fascigera","Haliclona fascigera","Haliclona fascigera (Hentschel, 1912)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"608","Rotaria megarostris","Rotaria megarostris","species",NA,939006,9480042,7506309,NA,"Rotaria megarostris","Rotaria megarostris","Rotaria megarostris Jaturapruek, Fontaneto, Meksuwan, Pholpunthin & Maiphae, 2018","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"609","Rotaria mento","Rotaria mento","species",NA,939007,1000872,4953161,NA,"Rotaria mento","Rotaria mento","Rotaria mento (Anderson, 1889)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"610","Rotaria ovata","Rotaria ovata","species",NA,939008,1000874,4953163,NA,"Rotaria ovata","Rotaria ovata","Rotaria ovata (Anderson, 1889)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"611","Mayarhynchus karlae","Mayarhynchus karlae","species",NA,939097,9462483,7485947,NA,"Mayarhynchus karlae","Mayarhynchus karlae","Mayarhynchus karlae Pinacho-Pinacho, Hernández-Orts, Sereno-Uribe, Pérez-Ponce de León & García-Varela, 2017","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"612","Neoechinorhynchus chimalapasensis","Neoechinorhynchus chimalapasensis","species",NA,938971,8263343,5681494,NA,"Neoechinorhynchus chimalapasensis","Neoechinorhynchus chimalapasensis","Neoechinorhynchus chimalapasensis Salgado-Maldonado, 2010","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"613","Neoechinorhynchus mexicoensis","Neoechinorhynchus mexicoensis","species",NA,938974,7615541,5681493,NA,"Neoechinorhynchus mexicoensis","Neoechinorhynchus mexicoensis","Neoechinorhynchus mexicoensis Pinacho-Pinacho, Sereno-Uribe & García-Varela, 2014","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"614","Neoechinorhynchus emyditoides","Neoechinorhynchus emyditoides","species",NA,938972,2501026,949003,NA,"Neoechinorhynchus emyditoides","Neoechinorhynchus emyditoides","Neoechinorhynchus emyditoides Fisher, 1960","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"615","Atactorhynchus duranguensis","Atactorhynchus duranguensis","species",NA,938871,7013468,4951410,NA,"Atactorhynchus duranguensis","Atactorhynchus duranguensis","Atactorhynchus duranguensis Salgado-Maldonado, Aguilar-Aguilar & Cabañas-Carranza, 2005","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"616","Otostephanos donneri","Otostephanos donneri","species",NA,938980,1001324,790561,NA,"Otostephanos donneri","Otostephanos donneri","Otostephanos donneri Bartoš, 1959","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"617","Euchordodesgromaculatus","Euchordodesgromaculatus",NA,NA,NA,NA,924555,NA,"Euchordodes nigromaculatus",NA,NA,"Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"618","Parachordodes diblastus","Parachordodes diblastus","species",NA,895921,7188559,2942444,NA,"Parachordodes diblastus","Parachordodes diblastus","Parachordodes diblastus (Örley, 1881)","Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"619","Gordionus maori","Gordionus maori",NA,NA,NA,NA,7076911,NA,"Gordionus maori",NA,NA,"Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"620","Mycale grandis","Mycale grandis","species",NA,244503,2242122,332228,NA,"Mycale grandis","Mycale grandis","Mycale grandis Gray, 1867","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"621","Lissodendoryx hawaiiana","Lissodendoryx hawaiiana","species",NA,938948,8945014,7509514,NA,"Lissodendoryx hawaiiana","Lissodendoryx hawaiiana","Lissodendoryx hawaiiana (de Laubenfels, 1950)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"622","Earleria quadrata","Earleria quadrata","species",NA,746459,4340249,4712567,NA,"Earleria quadrata","Earleria quadrata","Earleria quadrata (Hosia & Pages, 2007)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"623","Filinia longiseta","Filinia longiseta","species",NA,281623,1000461,424470,NA,"Filinia longiseta","Filinia longiseta","Filinia longiseta (Ehrenberg, 1834)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"624","Synchaeta tremuloida","Synchaeta tremuloida","species",NA,938728,1003195,2940827,NA,"Synchaeta tremuloida","Synchaeta tremuloida","Synchaeta tremuloida Pourriot, 1965","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"625","Archaphanostoma ylvae","Archaphanostoma ylvae","species",NA,899000,9150853,5665563,NA,"Archaphanostoma ylvae","Archaphanostoma ylvae","Archaphanostoma ylvae Kånneby, Bernvi & Jondelius, 2015","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"626","Isodiametra pulchra","Isodiametra pulchra","species",NA,899001,2498840,431879,NA,"Isodiametra pulchra","Isodiametra pulchra","Isodiametra pulchra (Smith & Bush, 1991)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"627","Kinorhynchus yushini","Kinorhynchus yushini","species",NA,717512,2501423,3583649,NA,"Kinorhynchus yushini","Kinorhynchus yushini","Kinorhynchus yushini Adrianov, 1989","Kinorhyncha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"628","Pycnophyes rugosus","Pycnophyes rugosus","species",NA,939139,2501395,3583613,NA,"Pycnophyes rugosus","Pycnophyes rugosus","Pycnophyes rugosus Zelinka, 1928","Kinorhyncha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"629","Pycnophyes ponticus","Pycnophyes ponticus","species",NA,939137,2501393,3583592,NA,"Pycnophyes ponticus","Pycnophyes ponticus","Pycnophyes ponticus (Reinhard, 1881)","Kinorhyncha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"630","Pycnophyes flaveolatus","Pycnophyes flaveolatus","species",NA,939136,2501398,3583629,NA,"Pycnophyes flaveolatus","Pycnophyes flaveolatus","Pycnophyes flaveolatus Zelinka, 1908","Kinorhyncha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"631","Apatronemertes albimaculosa","Apatronemertes albimaculosa","species",NA,852479,4559521,4153137,NA,"Apatronemertes albimaculosa","Apatronemertes albimaculosa","Apatronemertes albimaculosa Wilfert & Gibson, 1974","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"632","Pseudoacanthocephalus toshimai","Pseudoacanthocephalus toshimai","species",NA,938998,8943219,6326242,NA,"Pseudoacanthocephalus toshimai","Pseudoacanthocephalus toshimai","Pseudoacanthocephalus toshimai Nakao, 2016","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"633","Pseudoacanthocephalus lucidus","Pseudoacanthocephalus lucidus","species",NA,938997,10718958,4952091,NA,"Pseudoacanthocephalus lucidus","Pseudoacanthocephalus lucidus","Pseudoacanthocephalus lucidus","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"634","Acanthocephalusnus","Acanthocephalusnus",NA,NA,NA,NA,1005378,NA,"Doederleinia",NA,NA,"Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"635","Ototyphlonemertes chernyshevi","Ototyphlonemertes chernyshevi","species",NA,938863,9651633,7502641,NA,"Ototyphlonemertes chernyshevi","Ototyphlonemertes chernyshevi","Ototyphlonemertes chernyshevi Kajihara, Tamura & Tomioka, 2018","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"636","Ototyphlonemertes envalli","Ototyphlonemertes envalli","species",NA,938864,9719133,7502642,NA,"Ototyphlonemertes envalli","Ototyphlonemertes envalli","Ototyphlonemertes envalli Kajihara, Tamura & Tomioka, 2018","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"637","Ototyphlonemertesrenburgi","Ototyphlonemertesrenburgi",NA,NA,NA,NA,7502646,NA,"Ototyphlonemertes norenburgi",NA,NA,"Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"638","Ototyphlonemertes ani","Ototyphlonemertes ani","species",NA,939122,6487449,2930644,NA,"Ototyphlonemertes ani","Ototyphlonemertes ani","Ototyphlonemertes ani Chernyshev, 2007","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"639","Ototyphlonemertes lei","Ototyphlonemertes lei","species",NA,938982,9669131,7502643,NA,"Ototyphlonemertes lei","Ototyphlonemertes lei","Ototyphlonemertes lei Kajihara, Tamura & Tomioka, 2018","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"640","Ototyphlonemerteskaoae","Ototyphlonemerteskaoae",NA,NA,NA,NA,2930644,NA,"Ototyphlonemertes ani",NA,NA,"Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"641","Ototyphlonemertes tsukagoshii","Ototyphlonemertes tsukagoshii","species",NA,938984,9701209,7502655,NA,"Ototyphlonemertes tsukagoshii","Ototyphlonemertes tsukagoshii","Ototyphlonemertes tsukagoshii Kajihara, Tamura & Tomioka, 2018","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"642","Kudoaothunni","Kudoaothunni",NA,NA,NA,NA,719771,NA,"Kudoa thunni",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"643","Kudoa igami","Kudoa igami","species",NA,900557,NA,5673203,NA,"Kudoa igami","Kudoa igami",NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"644","Petromica pacifica","Petromica pacifica","species",NA,242478,2252285,2839654,NA,"Petromica pacifica","Petromica pacifica","Petromica pacifica List-Armitage & Hooper, 2002","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"645","Clathria pauper","Clathria pauper","species",NA,244257,2240551,2836969,NA,"Clathria pauper","Clathria pauper","Clathria pauper Brøndsted, 1927","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"646","Latrunculia biformis","Latrunculia biformis","species",NA,243896,2240987,2837912,NA,"Latrunculia biformis","Latrunculia biformis","Latrunculia biformis Kirkpatrick, 1908","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"647","Myxilla mollis","Myxilla mollis","species",NA,244739,2244239,2838271,NA,"Myxilla mollis","Myxilla mollis","Myxilla mollis Ridley & Dendy, 1886","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"648","Pseudosuberitesdus","Pseudosuberitesdus",NA,NA,NA,NA,1097528,NA,"Pseudosuberites",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"649","Lissodendoryx flabellata","Lissodendoryx flabellata","species",NA,243103,2239606,2838037,NA,"Lissodendoryx flabellata","Lissodendoryx flabellata","Lissodendoryx flabellata Burton, 1929","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"650","Suberites topsenti","Suberites topsenti","species",NA,240213,2251265,2839488,NA,"Suberites topsenti","Suberites topsenti","Suberites topsenti (Burton, 1929)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"651","Tedania massa","Tedania massa","species",NA,245159,2243358,2834141,NA,"Tedania massa","Tedania massa","Tedania massa Ridley & Dendy, 1886","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"652","Tedania oxeata","Tedania oxeata","species",NA,245165,2243338,2838825,NA,"Tedania oxeata","Tedania oxeata","Tedania oxeata Topsent, 1916","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"653","Tedania trirhaphis","Tedania trirhaphis","species",NA,245190,11109059,2838835,NA,"Tedania trirhaphis","Tedania trirhaphis","Tedania trirhaphis Koltun, 1964","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"654","Asbestopluma bihamatifera","Asbestopluma bihamatifera","species",NA,852534,2243496,5975656,NA,"Asbestopluma bihamatifera","Asbestopluma bihamatifera","Asbestopluma bihamatifera (Carter, 1876)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"655","Chondrocladia lyra","Chondrocladia lyra","species",NA,479243,7189315,4939309,NA,"Chondrocladia lyra","Chondrocladia lyra","Chondrocladia lyra Lee, Reiswig, Austin & Lundsten, 2012","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"656","Mycale lingua","Mycale lingua","species",NA,156150,2241963,16789,NA,"Mycale lingua","Mycale lingua","Mycale lingua (Bowerbank, 1866)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"657","Scleritodermadosum","Scleritodermadosum",NA,NA,NA,NA,2839990,NA,"Scleritoderma nodosum",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"658","Mitrocomellawai","Mitrocomellawai",NA,NA,NA,NA,219153,NA,"Mitrocomella",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"659","Ramazzottius subanomalus","Ramazzottius subanomalus","species",NA,939004,2253918,5004575,NA,"Ramazzottius subanomalus","Ramazzottius subanomalus","Ramazzottius subanomalus (Biserov, 1985)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"660","Chaetonotus bombardus","Chaetonotus bombardus","species",NA,938890,10097947,7491490,NA,"Chaetonotus bombardus","Chaetonotus bombardus","Chaetonotus bombardus Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"661","Chaetonotus borealis","Chaetonotus borealis","species",NA,938891,10507398,7491491,NA,"Chaetonotus borealis","Chaetonotus borealis","Chaetonotus borealis Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"662","Chaetonotus gelidus","Chaetonotus gelidus","species",NA,938893,9337241,7491494,NA,"Chaetonotus gelidus","Chaetonotus gelidus","Chaetonotus gelidus Kolicka, 2017","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"663","Chaetonotus hornsundi","Chaetonotus hornsundi","species",NA,938896,10327125,7491495,NA,"Chaetonotus hornsundi","Chaetonotus hornsundi","Chaetonotus hornsundi Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"664","Chaetonotus persimilis","Chaetonotus persimilis","species",NA,938901,10291535,7491497,NA,"Chaetonotus persimilis","Chaetonotus persimilis","Chaetonotus persimilis Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"665","Chaetonotus subtilis","Chaetonotus subtilis","species",NA,938904,10276160,7491507,NA,"Chaetonotus subtilis","Chaetonotus subtilis","Chaetonotus subtilis Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"666","Lepidodermella polaris","Lepidodermella polaris","species",NA,938945,10480161,7491522,NA,"Lepidodermella polaris","Lepidodermella polaris","Lepidodermella polaris Kolicka, Kotwicki & Dabert, 2018","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"667","Chaetonotus jaceki","Chaetonotus jaceki","species",NA,938897,9280049,7491496,NA,"Chaetonotus jaceki","Chaetonotus jaceki","Chaetonotus jaceki Kolicka, 2017","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"668","Mesobiotus insanis","Mesobiotus insanis","species",NA,938960,10711401,7485713,NA,"Mesobiotus insanis","Mesobiotus insanis","Mesobiotus insanis","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"669","Paramacrobiotus lachowskae","Paramacrobiotus lachowskae","species",NA,938985,9554133,7485759,NA,"Paramacrobiotus lachowskae","Paramacrobiotus lachowskae","Paramacrobiotus lachowskae Stec, Roszkowska, Kaczmarek & Michalczyk, 2017","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
