"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"644","Obama ladislavii","Obama ladislavii",NA,NA,NA,NA,873747,NA,"Obama ladislavii",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"645","Geoplana quagga","Geoplana quagga",NA,NA,NA,NA,503899,NA,"Geoplana quagga",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"646","Caenoplana coerulea","Caenoplana coerulea",NA,NA,NA,NA,170392,NA,"Caenoplana coerulea",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"647","Echinostoma miyagawai","Echinostoma miyagawai",NA,NA,NA,NA,3666566,NA,"Echinostoma miyagawai",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"648","Mesocestoides","Mesocestoides",NA,NA,NA,NA,494393,NA,"Mesocestoides",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"649","Anserobilharzia brantae","Anserobilharzia brantae",NA,NA,NA,NA,565542,NA,"Anserobilharzia brantae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"650","Plagiorchis maculosus","Plagiorchis maculosus",NA,NA,NA,NA,229395,NA,"Plagiorchis maculosus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"651","Dugesia subtentaculata","Dugesia subtentaculata",NA,NA,NA,NA,219246,NA,"Dugesia subtentaculata",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"652","Dugesia","Dugesia (genus in Opisthokonta)",NA,NA,NA,NA,933125,NA,"Dugesia (genus in Opisthokonta)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"653","Dugesia liguriensis","Dugesia liguriensis",NA,NA,NA,NA,451468,NA,"Dugesia liguriensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"654","Dugesia etrusca","Dugesia etrusca",NA,NA,NA,NA,710897,NA,"Dugesia etrusca",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"655","Echinococcus","Echinococcus (genus in Lophotrochozoa)",NA,NA,NA,NA,1021829,NA,"Echinococcus (genus in Lophotrochozoa)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"656","Fasciola jacksoni","Fasciola jacksoni",NA,NA,NA,NA,414287,NA,"Fasciola jacksoni",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"657","Gyrodactylus gurleyi","Gyrodactylus gurleyi",NA,NA,NA,NA,1032295,NA,"Gyrodactylus gurleyi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"658","Bivitellobilharzia loxodontae","Bivitellobilharzia loxodontae",NA,NA,NA,NA,812292,NA,"Bivitellobilharzia loxodontae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"659","Schistosoma incognitum","Schistosoma incognitum",NA,NA,NA,NA,1061567,NA,"Schistosoma incognitum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"660","Rodentolepis fraterna","Rodentolepis fraterna",NA,NA,NA,NA,147120,NA,"Rodentolepis fraterna",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"661","Hymenolepis microstoma","Hymenolepis microstoma",NA,NA,NA,NA,1004838,NA,"Hymenolepis microstoma",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"662","Bivitellobilharzia nairi","Bivitellobilharzia nairi",NA,NA,NA,NA,314917,NA,"Bivitellobilharzia nairi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"663","Microplana robusta","Microplana robusta",NA,NA,NA,NA,590002,NA,"Microplana robusta",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"664","Cephaloflexa bergi","Cephaloflexa bergi",NA,NA,NA,NA,398569,NA,"Cephaloflexa bergi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"665","Choeradoplana","Choeradoplana",NA,NA,NA,NA,398571,NA,"Choeradoplana",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"666","Cephaloflexa","Cephaloflexa",NA,NA,NA,NA,398568,NA,"Cephaloflexa",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"667","Enterosyringa pseudorhynchodemus","Enterosyringa pseudorhynchodemus",NA,NA,NA,NA,398575,NA,"Enterosyringa pseudorhynchodemus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"668","Luteostriata abundans","Luteostriata abundans",NA,NA,NA,NA,3661335,NA,"Luteostriata abundans",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"669","Macrogyrodactylus","Macrogyrodactylus",NA,NA,NA,NA,435965,NA,"Macrogyrodactylus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"670","Gyrodactylus turnbulli","Gyrodactylus turnbulli",NA,NA,NA,NA,1032289,NA,"Gyrodactylus turnbulli",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"671","Thysaniezia","Thysaniezia",NA,NA,NA,NA,646616,NA,"Thysaniezia",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"672","Gigantobilharzia melanoidis","Gigantobilharzia melanoidis",NA,NA,NA,NA,5493218,NA,"Gigantobilharzia melanoidis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"673","Macrogyrodactylus clarii","Macrogyrodactylus clarii",NA,NA,NA,NA,1097921,NA,"Macrogyrodactylus clarii",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"674","Girardia","Girardia",NA,NA,NA,NA,557383,NA,"Girardia",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"675","Gigantobilharzia huronensis","Gigantobilharzia huronensis",NA,NA,NA,NA,353880,NA,"Gigantobilharzia huronensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"676","Gyrodactylus teuchis","Gyrodactylus teuchis",NA,NA,NA,NA,144898,NA,"Gyrodactylus teuchis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"677","Gyrodactylus truttae","Gyrodactylus truttae",NA,NA,NA,NA,815485,NA,"Gyrodactylus truttae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"678","Ogmocotyle","Ogmocotyle",NA,NA,NA,NA,727491,NA,"Ogmocotyle",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"679","Diphyllobothrium dendriticum","Diphyllobothrium dendriticum",NA,NA,NA,NA,416828,NA,"Diphyllobothrium dendriticum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"680","Holothuria poli","Holothuria poli",NA,NA,NA,NA,107769,NA,"Holothuria poli",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"681","Amphiura digitula","Amphiura digitula",NA,NA,NA,NA,3653907,NA,"Amphiura digitula",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"682","Alaria alata","Alaria alata",NA,NA,NA,NA,879259,NA,"Alaria alata",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"683","Longidorus helveticus","Longidorus helveticus",NA,NA,NA,NA,668671,NA,"Longidorus helveticus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"684","Liparometra articulata","Liparometra articulata",NA,NA,NA,NA,900103,NA,"Liparometra articulata",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"685","Endoxocrinus parrae","Endoxocrinus parrae",NA,NA,NA,NA,269242,NA,"Endoxocrinus parrae",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"686","Polycelis","Polycelis (genus in Lophotrochozoa)",NA,NA,NA,NA,101140,NA,"Polycelis (genus in Lophotrochozoa)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"687","Gnathophiuridea","Gnathophiurina",NA,NA,NA,NA,817294,NA,"Gnathophiurina",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"688","Schistosoma kisumuensis","Schistosoma kisumuensis",NA,NA,NA,NA,964944,NA,"Schistosoma kisumuensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"689","Trichuris skrjabini","Trichuris skrjabini",NA,NA,NA,NA,1082545,NA,"Trichuris skrjabini",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"690","Trichuris vulpis","Trichuris vulpis",NA,NA,NA,NA,1011670,NA,"Trichuris vulpis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"691","Trichuris pardinasi","Trichuris pardinasi",NA,NA,NA,NA,5003718,NA,"Trichuris pardinasi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"692","Trichuris navonae","Trichuris navonae",NA,NA,NA,NA,5691086,NA,"Trichuris navonae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"693","Bipalium nobile","Bipalium nobile",NA,NA,NA,NA,298624,NA,"Bipalium nobile",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"694","Novibipalium venosum","Novibipalium venosum",NA,NA,NA,NA,873751,NA,"Novibipalium venosum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"695","Diversibipalium multilineatum","Diversibipalium multilineatum",NA,NA,NA,NA,298621,NA,"Diversibipalium multilineatum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"696","Gyrodactylus danastriae","Gyrodactylus danastriae",NA,NA,NA,NA,7503618,NA,"Gyrodactylus danastriae",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"697","Ophiomusium lymani","Ophiomusium lymani",NA,NA,NA,NA,959762,NA,"Ophiomusium lymani",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"698","Arbacia crassispina","Arbacia crassispina",NA,NA,NA,NA,255159,NA,"Arbacia crassispina",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"699","Pseudechinus novaezelandiae","Pseudechinus novaezelandiae",NA,NA,NA,NA,3650357,NA,"Pseudechinus novaezelandiae",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"700","Xiphinema opisthohysterum","Xiphinema opisthohysterum",NA,NA,NA,NA,654279,NA,"Xiphinema opisthohysterum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"701","Xiphinema incertum","Xiphinema incertum",NA,NA,NA,NA,28574,NA,"Xiphinema incertum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"702","Xiphinema parabrevicolle","Xiphinema parabrevicolle",NA,NA,NA,NA,654277,NA,"Xiphinema parabrevicolle",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"703","Scutellonema brachyurum","Scutellonema brachyurum",NA,NA,NA,NA,181717,NA,"Scutellonema brachyurum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"704","Scutellonema","Scutellonema",NA,NA,NA,NA,450038,NA,"Scutellonema",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"705","Meloidogyne hispanica","Meloidogyne hispanica",NA,NA,NA,NA,233440,NA,"Meloidogyne hispanica",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"706","Schistosoma rodhaini","Schistosoma rodhaini",NA,NA,NA,NA,413688,NA,"Schistosoma rodhaini",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"707","Anguina","Anguina",NA,NA,NA,NA,688796,NA,"Anguina",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"708","Rhabdias lamothei","Rhabdias lamothei",NA,NA,NA,NA,14315,NA,"Rhabdias lamothei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"709","Aplectana","Aplectana",NA,NA,NA,NA,14317,NA,"Aplectana",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"710","Kalicephalus","Kalicephalus",NA,NA,NA,NA,792076,NA,"Kalicephalus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"711","Spauligodon","Spauligodon",NA,NA,NA,NA,650805,NA,"Spauligodon",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"712","Longidoridae","Longidoridae",NA,NA,NA,NA,760954,NA,"Longidoridae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"713","Rumbleaster eructans","Rumbleaster eructans",NA,NA,NA,NA,769829,NA,"Rumbleaster eructans",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"714","Amphiura angularis","Amphiura angularis",NA,NA,NA,NA,3653849,NA,"Amphiura angularis",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"715","Ophiura integra","Ophiura integra",NA,NA,NA,NA,7071687,NA,"Ophiura integra",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"716","Ophiothrix caespitosa","Ophiothrix caespitosa",NA,NA,NA,NA,608026,NA,"Ophiothrix caespitosa",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"717","Mononchida","Mononchida",NA,NA,NA,NA,441135,NA,"Mononchida",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"718","Dracunculus lutrae","Dracunculus lutrae",NA,NA,NA,NA,132696,NA,"Dracunculus lutrae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"719","Leptopentacta elongata","Leptopentacta elongata",NA,NA,NA,NA,7072381,NA,"Leptopentacta elongata",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"720","Rhynchodemus sylvaticus","Rhynchodemus sylvaticus",NA,NA,NA,NA,3661379,NA,"Rhynchodemus sylvaticus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
