 Elassoma boehlkei    S ,LC091967.1
 Elassoma evergladei ,AF042482.1
 Elassoma evergladei  UAIC  ,AF150000.1
 Elassoma evergladei  ENC ,AF302291.1
 Elassoma evergladei  ENC ,AF302292.1
 Elassoma evergladei  ESC ,AF302293.1
 Elassoma evergladei  ESC ,AF302294.1
 Elassoma evergladei  ESC ,AF302295.1
 Elassoma evergladei  ESC ,AF302296.1
 Elassoma evergladei  EFL ,AF302297.1
 Elassoma evergladei  EFL ,AF302298.1
 Elassoma evergladei  ,AP002950.1
 Elassoma evergladei ,NC_003175.1
 Elassoma evergladei ,DQ533196.1
 Elassoma okatie  OK ,AF302299.1
 Elassoma okatie  OK ,AF302300.1
 Elassoma okatie ,KM273815.1
 Elassoma okatie ,KM282407.1
 Elassoma okefenokee ,AF042481.1
 Elassoma okefenokee  OKF ,AF302303.1
 Elassoma okefenokee  OKF ,AF302304.1
 Elassoma okefenokee    S ,LC104607.1
 Elassoma zonatum ,AF042483.1
 Elassoma zonatum  ZIL ,AF302279.1
 Elassoma zonatum  ZIL ,AF302280.1
 Elassoma zonatum  ZTN ,AF302281.1
 Elassoma zonatum  ZTN ,AF302282.1
 Elassoma zonatum  ZSC ,AF302283.1
 Elassoma zonatum  ZSC ,AF302284.1
 Elassoma zonatum  ZNC ,AF302285.1
 Elassoma zonatum  ZNC ,AF302286.1
 Elassoma zonatum  ZLA ,AF302287.1
 Elassoma zonatum  ZLA ,AF302288.1
 Elassoma zonatum ,EF095574.1
 Elassoma zonatum  ,AP006813.1
 Elassoma zonatum ,NC_011388.1
 Elassoma zonatum    S ,LC104606.1
 Elassoma zonatum ,OQ868371.1
 Elassoma zonatum ,OQ868372.1
 Elassoma zonatum ,OQ868373.1
 Elassoma zonatum ,OQ915376.1
 Elates ransonnettii    S ,LC036752.1
 Elates ransonnettii    S ,LC036755.1
 Electrona antarctica ,AY141327.1
 Electrona antarctica  ,AP012248.1
 Electrona antarctica ZMUCFiskP    S ,LC579029.1
 Electrona carlsbergi    S ,LC146005.1
 Electrona carlsbergi ,MF596172.1
 Electrona carlsbergi ,NC_036348.1
 Electrona risso    S ,LC026530.1
 Electrona risso    S ,LC026531.1
 Electrophorus electricus  ,U15268.1
 Electrophorus electricus  ,AP011978.1
 Electrophorus electricus  MHNG ,MN195400.1
 Electrophorus electricus  MHNG ,MN195401.1
 Electrophorus electricus  MHNG ,MN195402.1
 Electrophorus electricus  MHNG ,MN195403.1
 Electrophorus electricus  MHNG ,MN195404.1
 Electrophorus electricus  MHNG ,MN195405.1
 Electrophorus electricus  MHNG ,MN195406.1
 Electrophorus electricus  MHNG ,MN195407.1
 Electrophorus electricus  MHNG ,MN195408.1
 Electrophorus electricus  AUM ,MN195409.1
 Electrophorus electricus  AUF ,MN195410.1
 Electrophorus electricus  USNM ,MN195411.1
 Electrophorus electricus  TCN ,MN195412.1
 Electrophorus electricus  MHNG ,MN195413.1
 Electrophorus electricus  UCFuncat ,MN195414.1
 Electrophorus electricus  UCFuncat ,MN195415.1
 Electrophorus electricus  UCFuncat ,MN195416.1
 Electrophorus electricus  UCFuncat ,MN195417.1
 Electrophorus electricus  UCFuncat ,MN195418.1
 Electrophorus electricus  fEleEle ,NC_049540.1
  Electrophorus electricus Eralike S   eral,XM_027010312.2
 Electrophorus varii  MPEG ,MN195355.1
 Electrophorus varii  UCFuncat ,MN195356.1
 Electrophorus varii  INPA ,MN195357.1
 Electrophorus varii  MPEG ,MN195358.1
 Electrophorus varii  UCFuncat ,MN195359.1
 Electrophorus varii  MPEG ,MN195360.1
 Electrophorus varii  MPEG ,MN195361.1
 Electrophorus varii  MPEG ,MN195362.1
 Electrophorus varii  MPEG ,MN195363.1
 Electrophorus varii  INPA ,MN195364.1
 Electrophorus varii  INPA ,MN195365.1
 Electrophorus varii  INPA ,MN195366.1
 Electrophorus varii  INPA ,MN195367.1
 Electrophorus varii  INPA ,MN195368.1
 Electrophorus varii  INPA ,MN195369.1
 Electrophorus varii  INPAuncat ,MN195370.1
 Electrophorus varii  INPAuncat ,MN195371.1
 Electrophorus varii  INPAuncat ,MN195372.1
 Electrophorus varii  INPAuncat ,MN195373.1
 Electrophorus varii  INPAuncat ,MN195374.1
 Electrophorus varii  INPAuncat ,MN195375.1
 Electrophorus varii  INPA ,MN195376.1
 Electrophorus varii  INPA ,MN195377.1
 Electrophorus varii  INPA ,MN195378.1
 Electrophorus varii  INPA ,MN195379.1
 Electrophorus varii  INPA ,MN195380.1
 Electrophorus varii  INPA ,MN195381.1
 Electrophorus varii  INPA ,MN195382.1
 Electrophorus varii  MPEG ,MN195383.1
 Electrophorus varii  MPEG ,MN195384.1
 Electrophorus varii  MPEG ,MN195385.1
 Electrophorus varii  MPEG ,MN195386.1
 Electrophorus varii  INPAuncat ,MN195387.1
 Electrophorus varii  UFRO ,MN195388.1
 Electrophorus varii  UNESP ,MN195389.1
 Electrophorus varii  UNESP ,MN195390.1
 Electrophorus varii  UNESP ,MN195391.1
 Electrophorus varii  UNESP ,MN195392.1
 Electrophorus varii  MHNG ,MN195393.1
 Electrophorus varii  MHNG ,MN195394.1
 Electrophorus varii  MHNG ,MN195395.1
 Electrophorus varii  INPA ,MN195396.1
 Electrophorus varii  INPA ,MN195397.1
 Electrophorus varii  INPA ,MN195398.1
 Electrophorus varii  MPEG ,MN195399.1
 Electrophorus voltai  MPEG ,MN195354.1
 Electrophorus voltai  UFRO ,MN195419.1
 Electrophorus voltai  MPEG ,MN195420.1
 Electrophorus voltai  MPEG ,MN195421.1
 Electrophorus voltai  MPEG ,MN195422.1
 Electrophorus voltai  MPEG ,MN195423.1
 Electrophorus voltai  MPEG ,MN195424.1
 Electrophorus voltai  MPEG ,MN195425.1
 Electrophorus voltai  MPEG ,MN195426.1
 Electrophorus voltai  UFOPAuncat ,MN195427.1
 Electrophorus voltai  UFOPAuncat ,MN195428.1
 Electrophorus voltai  UCFuncat ,MN195429.1
 Electrophorus voltai  MZUSP ,MN195430.1
 Electrophorus voltai  MZUSP ,MN195431.1
 Electrophorus voltai  MZUSP ,MN195432.1
 Electrophorus voltai  MZUSP ,MN195433.1
 Electrophorus voltai  MZUSP ,MN195434.1
 Electrophorus voltai  MZUSP ,MN195435.1
 Electrophorus voltai  MZUSP ,MN195436.1
 Electrophorus voltai  INPA ,MN195437.1
 Electrophorus voltai  INPA ,MN195438.1
 Electrophorus voltai  INPA ,MN195439.1
 Electrophorus voltai  INPA ,MN195440.1
 Electrophorus voltai  INPA ,MN195441.1
 Electrophorus voltai  INPA ,MN195442.1
 Electrophorus voltai  INPA ,MN195443.1
 Electrophorus voltai  INPA ,MN195444.1
 Electrophorus voltai  INPAuncat ,MN195445.1
 Electrophorus voltai  INPA ,MN195446.1
 Electrophorus voltai  LIAM ,MN195447.1
 Electrophorus voltai  LIAM ,MN195448.1
 Electrophorus voltai  LIAM ,MN195449.1
 Electrophorus voltai  LIAM ,MN195450.1
 Electrophorus voltai  LIAM ,MN195451.1
 Electrophorus voltai  ANSP ,MN195452.1
 Electrophorus voltai  ANSP ,MN195453.1
 Electrophorus voltai  ANSP ,MN195454.1
 Electrophorus voltai  ANSP ,MN195455.1
 Electrophorus voltai  ANSP ,MN195456.1
 Electrophorus voltai  ANSP ,MN195457.1
 Electrophorus voltai  ANSP ,MN195458.1
 Electrophorus voltai  MPEGLGA ,MN195459.1
 Electrophorus voltai  MPEG ,MN195460.1
 Electrophorus voltai ,MW648791.1
 Eleginops maclovinus ,AF145426.1
 Eleginops maclovinus ,DQ526429.1
 Eleginops maclovinus NADH dehydrogenase subunit ND ,GU214211.1
 Eleginops maclovinus    S ,AB969976.1
 Eleginops maclovinus ,KX277963.1
 Eleginops maclovinus  R ,KY038381.1
 Eleginops maclovinus  R ,NC_033386.1
 Eleginus gracilis  UWUSAWA> ,FJ215024.1
 Eleginus gracilis    S ,LC021204.1
 Eleginus gracilis    S ,LC021206.1
 Eleginus gracilis    S ,LC021207.1
 Eleginus gracilis  SACD ,MH061044.1
 Eleginus gracilis  SACD ,MH061045.1
 Eleginus gracilis  SACD ,MH061046.1
 Eleginus gracilis  SACD ,MH061047.1
 Eleginus gracilis  SACD ,MH061048.1
 Eleginus gracilis  SACD ,MH061049.1
 Eleginus gracilis  SACD ,MH061050.1
 Eleginus gracilis  SACD ,MH061051.1
 Eleginus gracilis  SACD ,MH061052.1
 Eleginus gracilis  SACD ,MH061053.1
 Eleginus gracilis  SACD ,MH061054.1
 Eleginus gracilis  SACD ,MH061055.1
 Eleginus gracilis  SACD ,MH061056.1
 Eleginus gracilis  SACD ,MH061057.1
 Eleginus gracilis  SACD ,MH061058.1
 Eleginus gracilis  SACD ,MH061059.1
 Eleginus gracilis  SACD ,MH061060.1
 Eleginus gracilis  SACD ,MH061061.1
 Eleginus gracilis  SACD ,MH061062.1
 Eleginus gracilis  SACD ,MH061063.1
 Eleginus gracilis  SACD ,MH061064.1
 Eleginus gracilis  SACD ,MH061065.1
 Eleginus gracilis  SACD ,MH061066.1
 Eleginus gracilis  SACD ,MH061067.1
 Eleginus gracilis  SACD ,MH061068.1
 Eleginus gracilis  SACD ,MH061069.1
 Eleginus gracilis  SACD ,MH061070.1
 Eleginus gracilis  SACD ,MH061071.1
 Eleginus gracilis  SACD ,MH061072.1
 Eleginus gracilis  SACD ,MH061073.1
 Eleginus gracilis  SACD ,MH061074.1
 Eleginus gracilis  SACD ,MH061075.1
 Eleginus gracilis  SACD ,MH061076.1
 Eleginus gracilis  SACD ,MH061077.1
 Eleginus gracilis  SACD ,MH061078.1
 Eleginus gracilis  SACD ,MH061079.1
 Eleginus gracilis  SACD ,MH061080.1
 Eleginus gracilis  SACD ,MH061081.1
 Eleginus gracilis  SACD ,MH061082.1
 Eleginus gracilis  SACD ,MH061083.1
 Eleginus gracilis  SACD ,MH061084.1
 Eleginus gracilis  SACD ,MH061085.1
 Eleginus gracilis  SACD ,MH061086.1
 Eleginus gracilis  SACD ,MH061087.1
 Eleginus gracilis  SACD ,MH061088.1
 Eleginus gracilis  SACD ,MH061089.1
 Eleginus gracilis  SACD ,MH061090.1
 Eleginus gracilis  SACD ,MH061091.1
 Eleginus gracilis  SACD ,MH061092.1
 Eleginus gracilis  SACD ,MH061093.1
 Eleginus gracilis  SACD ,MH061094.1
 Eleginus gracilis  SACD ,MH061095.1
 Eleginus gracilis  SACD ,MH061096.1
 Eleginus gracilis  SACD ,MH061097.1
 Eleginus gracilis  SACD ,MH061098.1
 Eleginus gracilis  SACD ,MH061099.1
 Eleginus gracilis  SACD ,MH061100.1
 Eleginus gracilis  SACD ,NC_045206.1
 Eleotris acanthopoma ,AF265373.1
 Eleotris acanthopoma  ,AP004455.1
 Eleotris acanthopoma ,NC_004415.1
 Eleotris acanthopoma    S ,LC145877.1
 Eleotris acanthopoma    S ,LC146065.1
 Eleotris acanthopoma    S ,LC340229.1
 Eleotris acanthopoma   ,MH367493.1
 Eleotris acanthopoma CBMZF    S ,LC496198.1
 Eleotris acanthopoma CBMZF    S ,LC496199.1
 Eleotris acanthopoma CBMZF    S ,LC552512.1
 Eleotris acanthopoma CBMZF    S ,LC552513.1
 Eleotris acanthopoma CBMZF    S ,LC557090.1
 Eleotris acanthopoma CBMZF  s  S ,LC669513.1
 Eleotris acanthopoma CBMZF  s  S ,LC669516.1
 Eleotris acanthopoma CBMZF  s  S ,LC669517.1
 Eleotris acanthopoma CBMZF  s  S ,LC672461.1
 Eleotris acanthopoma CBMZF  s  S ,LC672462.1
 Eleotris acanthopoma CBMZF  s  S ,LC672469.1
 Eleotris acanthopoma CBMZF  s  S ,LC681780.1
 Eleotris amblyopsis  GMBL  ,EF540556.1
 Eleotris amblyopsis  stri ,MF927490.1
 Eleotris amblyopsis  stri ,NC_036225.1
  Eleotris cf fusca MM   ,MH367499.1
 Eleotris fusca ,AF265371.1
 Eleotris fusca ,KU674798.1
 Eleotris fusca ,NC_037140.1
 Eleotris fusca CBMZF    S ,LC474208.1
  Eleotris fusca  EfPapua ,MH463444.1
 Eleotris fusca  EfPapua ,MH463445.1
  Eleotris fusca  EfSamoa ,MH463446.1
  Eleotris fusca  EfNC ,MH463447.1
  Eleotris fusca  EfNC ,MH463448.1
  Eleotris fusca  EfFutuna ,MH463449.1
 Eleotris fusca  EfOkinawa ,MH463450.1
 Eleotris fusca  EfVanuatu ,MH463451.1
  Eleotris fusca ,MH479386.1
  Eleotris fusca ,MH479387.1
 Eleotris fusca ,MH479388.1
 Eleotris fusca ,MH479389.1
  Eleotris fusca ,MH479390.1
  Eleotris fusca ,MH479391.1
  Eleotris fusca ,MH479392.1
  Eleotris fusca ,MH479393.1
 Eleotris fusca ,MH479394.1
  Eleotris fusca ,MH479395.1
 Eleotris fusca ,MH479396.1
  Eleotris fusca ,MH479397.1
 Eleotris fusca ,MH479398.1
 Eleotris fusca ,MH479399.1
 Eleotris fusca ,MH479400.1
 Eleotris fusca CBMZF    S ,LC496201.1
 Eleotris fusca     ,MZ598400.1
 Eleotris fusca CBMZF  s  S ,LC669515.1
 Eleotris fusca CBMZF  s  S ,LC672466.1
 Eleotris fusca CBMZF  s  S ,LC672468.1
 Eleotris fusca CBMZF  s  S ,LC681778.1
 Eleotris fusca CBMZF  s  S ,LC681781.1
  Eleotris klunzingerii   ,MH367494.1
  Eleotris klunzingerii   ,MH367495.1
  Eleotris klunzingerii   ,MH367496.1
 Eleotris klunzingerii   ,MH367497.1
  Eleotris klunzingerii   ,MH367498.1
 Eleotris klunzingerii   ,NC_042774.1
 Eleotris melanosoma ,AF265372.1
 Eleotris melanosoma OCFP    S ,LC506283.1
 Eleotris melanosoma OCFP    S ,LC515643.1
 Eleotris melanosoma CBMZF  s  S ,LC669514.1
 Eleotris melanosoma CBMZF  s  S ,LC669518.1
 Eleotris melanosoma CBMZF  s  S ,LC681779.1
 Eleotris oxycephala  s  S ,AB022892.1
 Eleotris oxycephala ,AF265374.1
 Eleotris oxycephala  ELRAQZhang ,DQ250637.1
 Eleotris oxycephala ,KP713717.1
 Eleotris oxycephala ,NC_026902.1
 Eleotris oxycephala ,KR921879.1
 Eleotris oxycephala KAUMI    S ,LC385300.1
 Eleotris oxycephala CBMZF    S ,LC519429.1
 Eleotris oxycephala CBMZF    S ,LC519430.1
 Eleotris oxycephala CBMZF  s  S ,LC681777.1
 Eleotris oxycephala CBMZF  s  S ,LC717520.1
 Eleotris picta  NMBE  ,KF415351.1
 Eleotris picta  stri ,MF927491.1
 Eleotris picta  stri ,MF927492.1
 Eleotris picta  stri ,NC_036226.1
 Eleotris  NMBE  ,KF415352.1
 Eleutherochir mccaddeni CBMZF  s  S ,LC458182.2
 Eleutheronema rhadinum NSMTP    S ,LC499290.1
 Eleutheronema rhadinum ,MW630081.1
 Eleutheronema rhadinum ,MW845829.1
 Eleutheronema tetradactylum ,DQ533197.1
 Eleutheronema tetradactylum ,FJ792632.1
 Eleutheronema tetradactylum ,KC878730.1
 Eleutheronema tetradactylum ,NC_021620.1
 Eleutheronema tetradactylum ,KM082980.1
 Eleutheronema tetradactylum ,KT593869.1
 Eleutheronema tetradactylum    S ,LC278107.1
 Eleutheronema tetradactylum  gr ,MH085639.1
 Ellochelon vaigiensis  ElEv ,KF374968.1
 Ellochelon vaigiensis    S ,LC146195.1
 Ellochelon vaigiensis CBMZF     S ,LC421668.1
 Ellochelon vaigiensis CBMZF    S ,LC458113.1
 Ellochelon vaigiensis CBMZF    S ,LC519370.1
 Ellochelon vaigiensis     ,MZ598332.1
 Ellopostoma mystax  ,AP011447.1
 Ellopostoma mystax  UAIC  ,NC_031642.1
 Elopichthys bambusa ,KM196112.1
 Elopichthys bambusa ,NC_024834.1
 Elopichthys bambusa  ,AP011213.1
 Elops affinis ,AF454710.1
 Ehawaiiensis  S  ,X99176.1
 Elops hawaiensis  EEH ,AF417339.1
 Elops hawaiensis  ,AB051070.1
 Elops hawaiensis ,NC_005798.1
 Elops hawaiensis    S ,AB974471.1
 Elops hawaiensis CBMZF    S ,LC506658.1
 Elops hawaiensis CBMZF    S ,LC506659.1
 Elops hawaiensis CBMZF    S ,LC557052.1
 Elops machnata  EEM ,AF417340.1
 Elops machnata  CASMBAUTRL Pro ,KF918410.1
 Elops machnata  CASMBAUTRL Pro ,KF918411.1
 Elops saurus ,AF454711.1
 Elops saurus  ,AP004807.1
 Elops saurus ,NC_005803.1
 Elops saurus     ,OP404775.1
 Elops saurus     ,OP404794.1
 Elops saurus     ,OP404818.1
 Elops saurus     ,OP404819.1
 Elops saurus     ,OP404820.1
 Elops smithi     ,OP154153.1
 Elops smithi     ,OP404774.1
 Elops smithi     ,OP537851.1
 Elops smithi     ,OP537862.1
 Elops  ASU ,AF454712.1
 Microstomus bathybius ,AF488490.1
 Embiotoca jacksoni S large subunit  ,AF285918.1
 Embiotoca jacksoni ,AY279573.1
 Embiotoca jacksoni ,DQ533198.1
 Embiotoca jacksoni ,KU530212.1
 Embiotoca jacksoni ,NC_029362.1
 Embiotoca lateralis    S ,LC091975.1
 Embiotoca lateralis    S ,LC091976.1
 Embiotoca lateralis ,OL806587.1
 Embiotoca lateralis ,NC_066926.1
 Emblemaria hypacanthus ,U90381.1
 Emblemaria pionis    S ,LC340226.1
 Emmelichthys karnellai    S ,LC340151.1
 Emmelichthys karnellai    S ,LC340152.1
 Emmelichthys struhsakeri  ,AP004446.1
 Emmelichthys struhsakeri ,NC_004407.1
 Emmelichthys struhsakeri    S ,AB972221.1
 Emmelichthys struhsakeri KBFI   s  S ,LC672476.1
 Empetrichthys latos latos ,KY014102.1
 Empetrichthys latos latos ,KY014103.1
 Encheliophis gracilis  FP ,KU681345.1
 Encheliophis gracilis  FP ,KU681346.1
 Encheliophis gracilis  M ,KU681347.1
 Encheliophis gracilis  M ,KU681348.1
 Encheliophis gracilis KAUMI    S ,LC499548.1
 Encheliophis vermicularis KAUMI    S ,LC499145.1
 Encheliophis vermiops  M ,KU681349.1
 Encheliophis vermiops  M ,KU681350.1
 Enchelycore anatina   ,EU921687.1
 Enchelycore anatina   ,EU921688.1
 Enchelycore anatina   ,EU921689.1
 Enchelycore bayeri S  subunit ,JX242916.1
 Enchelycore bayeri     ,MZ598306.1
 Enchelycore carychroa S  subunit ,JX242917.1
 Enchelycore kamara NSMTP    S ,LC578898.1
 Enchelycore lichenosa  KBFI   s  S ,LC654192.1
 Enchelycore nigricans S  subunit ,JX242918.1
 Enchelycore pardalis    S ,AB969835.1
 Enchelycore pardalis    S ,AB969836.1
 Enchelycore pardalis    S ,LC020881.1
 Enchelycore pardalis CBMZF     S ,LC421663.1
 Enchelycore pardalis  MOH   ,MZ598158.1
 Enchelycore pardalis ,MN485966.1
 Enchelycore pardalis ,NC_072055.1
 Enchelycore pardalis ,OQ656151.1
 Enchelynassa canina   ,KP893074.1
 Enchelynassa canina   ,NC_027234.1
 Enchelyopus cimbrius  KUIT ,FJ215025.1
 Enchelyopus cimbrius  EHCIHe ,KC980983.1
 Enchelyopus cimbrius  EHCIHe ,KC980984.1
 Enchelyurus ater  FLMOO   ,MZ597983.1
 Enchelyurus flavipes CBMZF  s  S ,LC458172.2
 Enchelyurus kraussii KAUMI    S ,LC499346.1
 Encrasicholina heteroloba  S ,HM622098.1
 Encrasicholina heteroloba    S ,LC020922.1
 Encrasicholina heteroloba  ,AP017952.1
 Encrasicholina heteroloba  PNG ,MH380869.1
 Encrasicholina heteroloba  SRI ,MH380870.1
 Encrasicholina heteroloba CBMZF    S ,LC468857.1
 Encrasicholina heteroloba CBMZF    S ,LC468858.1
 Encrasicholina heteroloba CBMZF    S ,LC468859.1
 Encrasicholina heteroloba  BF ,MN365268.1
 Encrasicholina pseudoheteroloba    S ,LC020923.1
 Encrasicholina pseudoheteroloba  ,AP017954.1
 Encrasicholina pseudoheteroloba  PNG ,MH380864.1
 Encrasicholina pseudoheteroloba  WJC ,MH380865.1
 Encrasicholina pseudoheteroloba  WJC ,MH380866.1
 Encrasicholina pseudoheteroloba  nHH ,MH380867.1
 Encrasicholina pseudoheteroloba  nHH ,MH380868.1
 Encrasicholina punctifer  ,AP011561.1
 Encrasicholina punctifer    S ,LC020924.1
 Encrasicholina punctifer    S ,LC036703.1
 Encrasicholina punctifer  ,AP017951.1
 Encrasicholina punctifer  ,AP017955.1
 Encrasicholina punctifer  ,AP017956.1
 Encrasicholina punctifer  HH ,MH380860.1
 Encrasicholina punctifer  HH ,MH380861.1
 Encrasicholina punctifer  WJC ,MH380862.1
 Encrasicholina punctifer  WJC ,MH380863.1
 Encrasicholina  S ,HM622097.1
 Mesobola brevianalis    S ,LC104389.1
 Mesobola brevianalis    S ,LC104390.1
 Engraulicypris  CD ,MN255612.1
 Engraulis encrasicolus  C ,DQ912031.1
 Engraulis encrasicolus  ,AP009137.1
 Engraulis encrasicolus ,NC_009581.1
 Engraulis encrasicolus  H ,EU552644.1
 Engraulis encrasicolus  H ,EU552645.1
 Engraulis encrasicolus  USZAF>ANVT ,HM003559.1
 Engraulis encrasicolus  USZAF>ANVT ,HM003560.1
 Engraulis encrasicolus  USZAF>ANVT ,HM003561.1
 Engraulis encrasicolus  ANVTS ,HQ592221.1
 Engraulis encrasicolus  ANVTS ,HQ592222.1
 Engraulis encrasicolus  ANVTS ,HQ592223.1
 Engraulis encrasicolus  Anchovy ,JN007527.1
 Engraulis encrasicolus  Anchovy ,JN007528.1
 Engraulis encrasicolus  Anchovy ,JN007529.1
 Engraulis encrasicolus  Anchovy ,JN007530.1
 Engraulis encrasicolus  Anchovy ,JN007531.1
 Engraulis encrasicolus  Anchovy ,JN007532.1
 Engraulis encrasicolus  Anchovy ,JN007533.1
 Engraulis encrasicolus  Anchovy ,JN007534.1
 Engraulis encrasicolus  Anchovy ,JN007535.1
 Engraulis encrasicolus  Anchovy ,JN007536.1
 Engraulis encrasicolus    S ,LC340033.1
 Engraulis encrasicolus  DM ,MT410920.1
 Engraulis eurystole  C ,DQ912050.1
 Engraulis japonicus  ,AB040676.1
 Engraulis japonicus ,NC_003097.1
 Engraulis japonicus  CEJ ,AF417342.1
 Engraulis japonicus  ANT ,AY669813.1
 Engraulis japonicus  ANT ,AY669814.1
 Engraulis japonicus  ANT ,AY669815.1
 Engraulis japonicus  ANT ,AY669816.1
 Engraulis japonicus  ANT ,AY669817.1
 Engraulis japonicus  ANT ,AY669818.1
 Engraulis japonicus  ANT ,AY669819.1
 Engraulis japonicus  ANT ,AY669820.1
 Engraulis japonicus  ANT ,AY669821.1
 Engraulis japonicus  ANT ,AY669822.1
 Engraulis japonicus  ANT ,AY669823.1
 Engraulis japonicus  ANT ,AY669824.1
 Engraulis japonicus  ANT ,AY669825.1
 Engraulis japonicus  ANT ,AY669826.1
 Engraulis japonicus  ANT ,AY669827.1
 Engraulis japonicus  ANT ,AY669828.1
 Engraulis japonicus  ANT ,AY669829.1
 Engraulis japonicus  ANT ,AY669830.1
 Engraulis japonicus  ANT ,AY669831.1
 Engraulis japonicus  ANT ,AY669832.1
 Engraulis japonicus  ANT ,AY669833.1
 Engraulis japonicus  ANT ,AY669834.1
 Engraulis japonicus  ANT ,AY669835.1
 Engraulis japonicus  ANT ,AY669836.1
 Engraulis japonicus  ANT ,AY669837.1
 Engraulis japonicus  ANT ,AY669838.1
 Engraulis japonicus  ANT ,AY669839.1
 Engraulis japonicus  ANT ,AY669840.1
 Engraulis japonicus  ANT ,AY669841.1
 Engraulis japonicus  ANT ,AY669842.1
 Engraulis japonicus  ANT ,AY669843.1
 Engraulis japonicus  ANT ,AY669844.1
 Engraulis japonicus  ANT ,AY707904.1
 Engraulis japonicus  ANT ,AY707905.1
 Engraulis japonicus  ANT ,AY707906.1
 Engraulis japonicus  ANT ,AY707907.1
 Engraulis japonicus  USZAF>CAVT ,HM003562.1
 Engraulis japonicus  USZAF>CAVT ,HM003563.1
 Engraulis japonicus  USZAF>CAVT ,HM003564.1
 Engraulis japonicus  CAVTS ,HQ592224.1
 Engraulis japonicus  CAVTS ,HQ592225.1
 Engraulis japonicus  CAVTS ,HQ592226.1
 Engraulis japonicus ,KF765500.2
 Engraulis japonicus    S ,LC020920.1
 Engraulis japonicus  ,AP017957.1
