"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"8149","Chlorostoma argyrostomum","Chlorostoma argyrostomum","species",NA,898460,4955849,198477,NA,"Chlorostoma argyrostomum","Chlorostoma argyrostomum","Chlorostoma argyrostomum (Gmelin, 1791)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8150","Omphaliusgerrimus","Omphaliusgerrimus",NA,NA,NA,NA,606411,NA,"Omphalius nigerrimus",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8151","Atlanta ariejansseni","Atlanta ariejansseni","species",883765,795135,9187623,6355316,"Atlanta ariejansseni","Atlanta ariejansseni","Atlanta ariejansseni","Atlanta ariejansseni Wall-Palmer, Burridge & Peijnenburg, 2016","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Atlantidae","Atlanta","Atlanta ariejansseni",51,101,224570,382213,22990,137687,883765,"Wall-Palmer, Burridge & Peijnenburg, 2016",FALSE,""
"8152","Atlanta selvagensis","Atlanta selvagensis","species",244553,766851,4361184,2889297,"Atlanta selvagensis","Atlanta selvagensis","Atlanta selvagensis","Atlanta selvagensis de Vera & Seapy, 2006","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Atlantidae","Atlanta","Atlanta selvagensis",51,101,224570,382213,22990,137687,244553,"de Vera & Seapy, 2006",FALSE,""
"8153","Pisidium amnicum","Pisidium amnicum","species",NA,660411,2286691,113509,NA,"Pisidium amnicum","Pisidium amnicum","Pisidium amnicum (O.F.Müller, 1774)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8154","Ecrobia maritima","Ecrobia maritima","species",574097,795366,6491332,214205,"Ecrobia maritima","Ecrobia maritima","Ecrobia maritima","Ecrobia maritima (Milaschewitsch, 1916)","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Hydrobiidae","Ecrobia","Ecrobia maritima",51,101,224570,382213,120,238103,574097,"(Milaschewitsch, 1916)",FALSE,"sibling_higher"
"8155","Ecrobia ventrosa","Ecrobia ventrosa","species",238104,795367,4361870,359741,"Ecrobia ventrosa","Ecrobia ventrosa","Ecrobia ventrosa","Ecrobia ventrosa (Montagu, 1803)","Mollusca","Gastropoda","Caenogastropoda","Littorinimorpha","Hydrobiidae","Ecrobia","Ecrobia ventrosa",51,101,224570,382213,120,238103,238104,"(Montagu, 1803)",FALSE,"sibling_higher"
"8156","Undulostrea megodon","Undulostrea megodon","species",NA,901353,6531025,2854594,NA,"Undulostrea megodon","Undulostrea megodon","Undulostrea megodon (Hanley, 1846)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8157","Bythiospeum gonostoma","Bythiospeum gonostoma","species",NA,665532,4560131,2920645,NA,"Bythiospeum gonostoma","Bythiospeum gonostoma","Bythiospeum gonostoma (Geyer, 1905)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8158","Bythiospeum senefelderi","Bythiospeum senefelderi","species",NA,665528,4560151,2919657,NA,"Bythiospeum senefelderi","Bythiospeum senefelderi","Bythiospeum senefelderi (Geyer, 1907)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8159","Bythiospeum septentrionale","Bythiospeum septentrionale","species",NA,665535,NA,7495389,NA,"Bythiospeum septentrionale","Bythiospeum septentrionale",NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8160","Bythiospeum haeussleri","Bythiospeum haeussleri","species",NA,795226,8725813,2915511,NA,"Bythiospeum haeussleri","Bythiospeum haeussleri","Bythiospeum haeussleri (Clessin, 1910)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8161","Margaritifera rochechouartii","Margaritifera rochechouartii","species",NA,786698,10499673,825354,NA,"Margaritifera rochechouartii","Margaritifera rochechouartii","Margaritifera rochechouartii (Heude, 1875)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8162","Hyriopsis myersiana","Hyriopsis myersiana","species",NA,795538,7981042,447406,NA,"Hyriopsis myersiana","Hyriopsis myersiana","Hyriopsis myersiana (I.Lea, 1856)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"8163","Hyriopsis desowitzi","Hyriopsis desowitzi","species",NA,741475,7785568,447365,NA,"Hyriopsis desowitzi","Hyriopsis desowitzi","Hyriopsis desowitzi Brandt, 1974","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"8164","Potamolithus elenae","Potamolithus elenae","species",NA,795832,9533813,7495512,NA,"Potamolithus elenae","Potamolithus elenae","Potamolithus elenae de Lucía & Gutiérrez Gregoric, 2017","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8165","Unio tigridis","Unio tigridis","species",NA,901489,8064954,5498659,NA,"Unio tigridis","Unio tigridis","Unio tigridis Bourguignat, 1852","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"8166","Antillophos monsecourorum","Antillophos monsecourorum","species",NA,794895,4368621,2900862,NA,"Antillophos monsecourorum","Antillophos monsecourorum","Antillophos monsecourorum Fraussen & Poppe, 2005","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8167","Nassaria acuminata","Nassaria acuminata","species",215046,750262,5727923,2900766,"Nassaria acuminata","Nassaria acuminata","Nassaria acuminata","Nassaria acuminata (Reeve, 1844)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Nassariidae","Nassaria","Nassaria acuminata",51,101,224570,146,151,205431,215046,"(Reeve, 1844)",FALSE,""
"8168","Buccinum koreana","Buccinum koreana","species",490817,795191,6504128,2901088,"Buccinum koreana","Buccinum koreana","Buccinum koreana","Buccinum koreana Choe, Yoon & Habe, 1992","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Buccinidae","Buccinum","Buccinum koreana",51,101,224570,146,149,137701,490817,"Choe, Yoon & Habe, 1992",FALSE,""
"8169","Nassarius thachi","Nassarius thachi","species",388678,343880,4368297,2898900,"Nassarius thachi","Nassarius thachi","Nassarius thachi","Nassarius thachi Dekker, 2004","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Nassariidae","Nassarius","Nassarius thachi",51,101,224570,146,151,138235,388678,"Dekker, 2004",FALSE,""
"8170","Nassarius euglyptus","Nassarius euglyptus","species",739950,343879,7605296,5722640,"Nassarius euglyptus","Nassarius euglyptus","Nassarius euglyptus","Nassarius euglyptus (G.B.Sowerby Iii, 1914)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Nassariidae","Nassarius","Nassarius euglyptus",51,101,224570,146,151,138235,739950,"(G. B. Sowerby III, 1914)",FALSE,""
"8171","Lirabuccinum musculus","Lirabuccinum musculus","species",723672,795579,7849882,5722377,"Lirabuccinum musculus","Lirabuccinum musculus","Lirabuccinum musculus","Lirabuccinum musculus Callomon & Lawless, 2013","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Tudiclidae","Lirabuccinum","Lirabuccinum musculus",51,101,224570,146,1296552,490541,723672,"Callomon & Lawless, 2013",FALSE,""
"8172","Cantharus melanostoma","Cantharus melanostoma",NA,594360,NA,NA,1019163,"Cantharus melanostoma","Cantharus melanostoma",NA,NA,"Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pisaniidae","Cantharus","Cantharus melanostoma",51,101,224570,146,1054108,205348,594360,"(G. B. Sowerby I, 1825)",FALSE,""
"8173","Euthria lubrica","Euthria lubrica","species",NA,795403,6503634,2901451,NA,"Euthria lubrica","Euthria lubrica","Euthria lubrica (Dall, 1918)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8174","Engina lanceolata","Engina lanceolata","species",490954,795381,6503778,2900636,"Engina lanceolata","Engina lanceolata","Engina lanceolata","Engina lanceolata (Kuroda & Habe, 1971)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pisaniidae","Engina","Engina lanceolata",51,101,224570,146,1054108,137705,490954,"(Kuroda & Habe, 1971)",FALSE,""
"8175","Atys multistriatus","Atys multistriatus","species",NA,902283,7649945,5735235,NA,"Atys multistriatus","Atys multistriatus","Atys multistriatus Schepman, 1913","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8176","Atys jeffreysi","Atys jeffreysi","species",NA,902281,6075967,2884158,NA,"Atys jeffreysi","Atys jeffreysi","Atys jeffreysi (Weinkauff, 1866)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8177","Mya japonica","Mya japonica","species",367838,795622,2288945,7366,"Mya japonica","Mya arenaria","Mya japonica","Mya japonica Jay, 1857","Mollusca","Bivalvia","Autobranchia","Myida","Myidae","Mya","Mya japonica",51,105,1424948,245,247,138211,367838,"Jay, 1857",TRUE,""
"8178","Mya uzenensis","Mya uzenensis","species",541391,901242,2288942,2863455,"Mya uzenensis","Mya pseudoarenaria","Mya uzenensis","Mya uzenensis Nomura & Zinbo, 1937","Mollusca","Bivalvia","Autobranchia","Myida","Myidae","Mya","Mya uzenensis",51,105,1424948,245,247,138211,541391,"Nomura & Zinbo, 1937",TRUE,""
"8179","Ocinebrina corallina","Ocinebrina corallina",NA,992991,NA,NA,7496683,"Ocinebrina corallina","Ocinebrina corallina",NA,NA,"Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Muricidae","Ocinebrina","Ocinebrina corallina",51,101,224570,146,148,138201,992991,"(Scacchi, 1836)",FALSE,""
"8180","Ocinebrina corallinoides","Ocinebrina corallinoides","species",404774,743246,6499440,2909165,"Ocinebrina corallinoides","Ocinebrina corallinoides","Ocinebrina corallinoides","Ocinebrina corallinoides Pallary, 1912","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Muricidae","Ocinebrina","Ocinebrina corallinoides",51,101,224570,146,148,138201,404774,"Pallary, 1912",FALSE,""
"8181","Armina occulta","Armina occulta","species",990404,902377,9339828,7498004,"Armina occulta","Armina occulta","Armina occulta","Armina occulta Mehrotra, Caballer & Chavanich, 2017","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Arminidae","Armina","Armina occulta",51,101,14712,1762,2087,137677,990404,"Mehrotra, Caballer & Chavanich, 2017",FALSE,""
"8182","Armina scotti","Armina scotti","species",990403,902378,9322769,7498005,"Armina scotti","Armina scotti","Armina scotti","Armina scotti Mehrotra, Caballer & Chavanich, 2017","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Arminidae","Armina","Armina scotti",51,101,14712,1762,2087,137677,990403,"Mehrotra, Caballer & Chavanich, 2017",FALSE,""
"8183","Margaritifera homsensis","Margaritifera homsensis","species",NA,795597,8845865,7492981,NA,"Margaritifera homsensis","Margaritifera homsensis","Margaritifera homsensis (I.Lea, 1865)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8184","Gastropteron bicornutum","Gastropteron bicornutum","species",511955,902268,4599875,878759,"Gastropteron bicornutum","Gastropteron bicornutum","Gastropteron bicornutum","Gastropteron bicornutum Baba & Tokioka, 1965","Mollusca","Gastropoda","Heterobranchia","Cephalaspidea","Gastropteridae","Gastropteron","Gastropteron bicornutum",51,101,14712,154,23045,181211,511955,"Baba & Tokioka, 1965",FALSE,""
"8185","Helicopsis luganica","Helicopsis luganica","species",NA,904260,9598096,6362046,NA,"Helicopsis luganica","Helicopsis luganica","Helicopsis luganica Gural-Sverlova, 2010","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8186","Helicopsis retowskii","Helicopsis retowskii","species",NA,904262,9481562,6362048,NA,"Helicopsis retowskii","Helicopsis retowskii","Helicopsis retowskii (Clessin, 1883)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8187","Sakuraeolis japonica","Sakuraeolis japonica","species",606315,898451,6788025,4958448,"Sakuraeolis japonica","Sakuraeolis japonica","Sakuraeolis japonica","Sakuraeolis japonica (Baba, 1937)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Facelinidae","Sakuraeolis","Sakuraeolis japonica",51,101,14712,1762,191,397184,606315,"(Baba, 1937)",FALSE,""
"8188","Camaena hahni","Camaena hahni","species",NA,795248,9568549,7500454,NA,"Camaena hahni","Camaena hahni","Camaena hahni (Mabille, 1887)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"8189","Fruticocampylaea daghestana","Fruticocampylaea daghestana","species",NA,795423,7879209,6362042,NA,"Fruticocampylaea daghestana","Fruticocampylaea daghestana","Fruticocampylaea daghestana (Kobelt, 1877)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8190","Fruticocampylaea christophori","Fruticocampylaea christophori","species",NA,795424,10275004,7500825,NA,"Fruticocampylaea christophori","Fruticocampylaea christophori","Fruticocampylaea christophori (Rosen, 1911)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8191","Abchasohela pachnodes","Abchasohela pachnodes","species",NA,904596,10484233,7500655,NA,"Abchasohela pachnodes","Abchasohela pachnodes","Abchasohela pachnodes (O.Boettger, 1884)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8192","Fruticocampylaea kobensis","Fruticocampylaea kobensis","species",NA,795425,8857560,7500826,NA,"Fruticocampylaea kobensis","Fruticocampylaea kobensis","Fruticocampylaea kobensis (O.Boettger, 1883)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8193","Fruticocampylaea tushetica","Fruticocampylaea tushetica","species",NA,795426,7620581,6362043,NA,"Fruticocampylaea tushetica","Fruticocampylaea tushetica","Fruticocampylaea tushetica Walther, Neiber & Hausdorf, 2016","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8194","Ctenoides mitis","Ctenoides mitis","species",420744,795324,5855457,238122,"Ctenoides mitis","Ctenoides mitis","Ctenoides mitis","Ctenoides mitis (Lamarck, 1807)","Mollusca","Bivalvia","Autobranchia","Limida","Limidae","Ctenoides","Ctenoides mitis",51,105,1424948,1777,1778,390579,420744,"(Lamarck, 1807)",FALSE,""
"8195","Cycladicama cumingii","Cycladicama cumingii","species",NA,901210,6126961,15338,NA,"Cycladicama cumingii","Cycladicama cumingii","Cycladicama cumingii (Hanley, 1846)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8196","Gaimardia trapesina","Gaimardia trapesina","species",197185,277758,5728920,873065,"Gaimardia trapesina","Gaimardia trapesina","Gaimardia trapesina","Gaimardia trapesina (Lamarck, 1819)","Mollusca","Bivalvia","Autobranchia",NA,"Gaimardiidae","Gaimardia","Gaimardia trapesina",51,105,1424948,NA,196889,196909,197185,"(Lamarck, 1819)",FALSE,""
"8197","Laevicardium serratum","Laevicardium serratum","species",381803,149503,4372285,2862308,"Laevicardium serratum","Laevicardium serratum","Laevicardium serratum","Laevicardium serratum (Linnaeus, 1758)","Mollusca","Bivalvia","Autobranchia","Cardiida","Cardiidae","Laevicardium","Laevicardium serratum",51,105,1424948,869602,229,137738,381803,"(Linnaeus, 1758)",FALSE,""
"8198","Limaria pellucida","Limaria pellucida","species",420751,754037,5189499,710606,"Limaria pellucida","Limaria pellucida","Limaria pellucida","Limaria pellucida (C.B.Adams, 1846)","Mollusca","Bivalvia","Autobranchia","Limida","Limidae","Limaria","Limaria pellucida",51,105,1424948,1777,1778,138126,420751,"(C. B. Adams, 1846)",FALSE,""
"8199","Myadora brevis","Myadora brevis","species",506788,795624,4586635,613868,"Myadora brevis","Myadora brevis","Myadora brevis","Myadora brevis (G.B.Sowerby I, 1827)","Mollusca","Bivalvia","Autobranchia",NA,"Myochamidae","Myadora","Myadora brevis",51,105,1424948,NA,391095,397143,506788,"(G. B. Sowerby I, 1827)",FALSE,""
"8200","Spondylus gaederopus","Spondylus gaederopus","species",141549,667476,5729646,769857,"Spondylus gaederopus","Spondylus gaederopus","Spondylus gaederopus","Spondylus gaederopus Linnaeus, 1758","Mollusca","Bivalvia","Autobranchia","Pectinida","Spondylidae","Spondylus","Spondylus gaederopus",51,105,1424948,387324,23121,138518,141549,"Linnaeus, 1758",FALSE,""
"8201","Zeusia hyperborea","Zeusia hyperborea","species",1036987,902129,9423368,7497809,"Zeusia hyperborea","Zeusia hyperborea","Zeusia hyperborea","Zeusia hyperborea Korshunova, Zimina & Martynov, 2017","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Aeolidiidae","Zeusia","Zeusia hyperborea",51,101,14712,1762,192,1036986,1036987,"Korshunova, Zimina & Martynov, 2017",FALSE,""
"8202","Glycymeris bimaculata","Glycymeris bimaculata","species",140024,901444,4373158,2853552,"Glycymeris bimaculata","Glycymeris bimaculata","Glycymeris bimaculata","Glycymeris bimaculata (Poli, 1795)","Mollusca","Bivalvia","Autobranchia","Arcida","Glycymerididae","Glycymeris","Glycymeris bimaculata",51,105,1424948,207,209,138035,140024,"(Poli, 1795)",FALSE,""
"8203","Glycymeris pilosa","Glycymeris pilosa","species",156105,901446,4373142,805183,"Glycymeris pilosa","Glycymeris pilosa","Glycymeris pilosa","Glycymeris pilosa (Linnaeus, 1767)","Mollusca","Bivalvia","Autobranchia","Arcida","Glycymerididae","Glycymeris","Glycymeris pilosa",51,105,1424948,207,209,138035,156105,"(Linnaeus, 1767)",FALSE,""
"8204","Bryopa lata","Bryopa lata","species",573724,898417,6522706,4967234,"Bryopa lata","Bryopa lata","Bryopa lata","Bryopa lata (Broderip, 1834)","Mollusca","Bivalvia","Autobranchia",NA,"Clavagellidae","Bryopa","Bryopa lata",51,105,1424948,NA,23006,390892,573724,"(Broderip, 1834)",FALSE,""
"8205","Lyonsiarwegica","Lyonsiarwegica",NA,NA,NA,NA,223854,NA,"Lyonsia norwegica",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8206","Tropidomya abbreviata","Tropidomya abbreviata","species",139470,673998,4371116,187595,"Tropidomya abbreviata","Tropidomya abbreviata","Tropidomya abbreviata","Tropidomya abbreviata (Forbes, 1843)","Mollusca","Bivalvia","Autobranchia",NA,"Cuspidariidae","Tropidomya","Tropidomya abbreviata",51,105,1424948,NA,1788,137863,139470,"(Forbes, 1843)",FALSE,""
"8207","Bullaregia tunisiensis","Bullaregia tunisiensis","species",NA,902074,9288730,7495384,NA,"Bullaregia tunisiensis","Bullaregia tunisiensis","Bullaregia tunisiensis Khalloufi, Béjaoui & Delicado, 2017","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"8208","Chamberlainia hainesiana","Chamberlainia hainesiana","species",NA,901362,7541795,732357,NA,"Chamberlainia hainesiana","Chamberlainia hainesiana","Chamberlainia hainesiana (I.Lea, 1856)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8209","Clydonopomabile","Clydonopomabile",NA,NA,NA,NA,7494651,NA,"Clydonopoma nobile",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8210","Clydonopoma poloense","Clydonopoma poloense","species",NA,901695,9676869,7494653,NA,"Clydonopoma poloense","Clydonopoma poloense","Clydonopoma poloense (Bartsch, 1946)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8211","Chondropoma magnificum","Chondropoma magnificum","species",NA,901730,9795935,7494634,NA,"Chondropoma magnificum","Chondropoma magnificum","Chondropoma magnificum L.Pfeiffer, 1852","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8212","Bornella anguilla","Bornella anguilla","species",549611,902379,6518706,979905,"Bornella anguilla","Bornella anguilla","Bornella anguilla","Bornella anguilla S.Johnson, 1984","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Bornellidae","Bornella","Bornella anguilla",51,101,14712,1762,412598,404963,549611,"S. Johnson, 1984",FALSE,""
"8213","Cuthona albocrusta","Cuthona albocrusta","species",NA,901819,2292337,2876190,NA,"Tenellia albocrusta","Cuthona albocrusta","Cuthona albocrusta (MacFarland, 1966)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"8214","Dirona picta","Dirona picta","species",558927,895637,2291884,1020754,"Dirona picta","Dirona picta","Dirona picta","Dirona picta MacFarland, 1905","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dironidae","Dirona","Dirona picta",51,101,14712,1762,412591,558926,558927,"MacFarland, 1905",FALSE,"incertae_sedis_inherited"
"8215","Dondice parguerensis","Dondice parguerensis","species",NA,901827,6518576,2876075,NA,"Dondice parguerensis","Dondice parguerensis","Dondice parguerensis Brandon & Cutress, 1985","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
