"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"4259","Galathea pascualae","Galathea pascualae","species",832406,797931,8250997,5799043,"Galathea pascualae","Galathea pascualae","Galathea pascualae","Galathea pascualae Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4260","Potamocarcinus","Potamocarcinus",NA,NA,NA,NA,2980144,NA,"Potamocarcinus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4261","Fennerogalathea chacei","Fennerogalathea chacei","species",392206,193277,4310820,4665589,"Fennerogalathea chacei","Fennerogalathea chacei","Fennerogalathea chacei","Fennerogalathea chacei Baba, 1988","Arthropoda","accepted",NA,FALSE,"","Baba, 1988","Animalia","Malacostraca","Decapoda","Galatheidae","Fennerogalathea","0","0"
"4262","Heterocarpus chani","Heterocarpus chani","species",390055,655967,5716539,260087,"Heterocarpus chani","Heterocarpus chani","Heterocarpus chani","Heterocarpus chani Li, 2006","Arthropoda","accepted",NA,FALSE,"sibling_higher","X Li, 2006","Animalia","Malacostraca","Decapoda","Pandalidae","Heterocarpus","0","0"
"4263","Longpotamon honanense","Longpotamon honanense",NA,NA,NA,NA,79230,NA,"Longpotamon honanense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4264","Galathea ganindo","Galathea ganindo","species",832379,797945,8080160,5798976,"Galathea ganindo","Galathea ganindo","Galathea ganindo","Galathea ganindo Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4265","Solenocera choprai","Solenocera choprai","species",210421,681137,2223402,2971077,"Solenocera choprai","Solenocera choprai","Solenocera choprai","Solenocera choprai Nataraj, 1945","Arthropoda","accepted",NA,FALSE,"sibling_higher","Nataraj, 1945","Animalia","Malacostraca","Decapoda","Solenoceridae","Solenocera","0","0"
"4266","Episesarma versicolor","Episesarma versicolor","species",444517,474476,5863380,102444,"Episesarma versicolor","Episesarma versicolor","Episesarma versicolor","Episesarma versicolor (Tweedie, 1940)","Arthropoda","accepted",NA,FALSE,"","(Tweedie, 1940)","Animalia","Malacostraca","Decapoda","Sesarmidae","Episesarma","0","0"
"4267","Acanthephyra sanguinea","Acanthephyra sanguinea","species",514268,797680,4647767,2974250,"Acanthephyra sanguinea","Acanthephyra sanguinea","Acanthephyra sanguinea","Acanthephyra sanguinea Wood-Mason, 1892","Arthropoda","accepted",NA,FALSE,"sibling_higher","Wood-Mason, 1892","Animalia","Malacostraca","Decapoda","Acanthephyridae","Acanthephyra","0","0"
"4268","Neostrengeria","Neostrengeria (genus in section Eubrachyura)",NA,NA,NA,NA,2980123,NA,"Neostrengeria (genus in section Eubrachyura)",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4269","Tubuca dussumieri","Tubuca dussumieri","species",955313,798492,9433744,2981604,"Tubuca dussumieri","Tubuca dussumieri","Tubuca dussumieri","Tubuca dussumieri (H.Milne Edwards, 1852)","Arthropoda","accepted",NA,FALSE,"","(H. Milne Edwards, 1852)","Animalia","Malacostraca","Decapoda","Ocypodidae","Tubuca","0","0"
"4270","Niphargus brachytelson","Niphargus brachytelson",NA,NA,NA,NA,1030839,NA,"Niphargus brachytelson",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4271","Longpotamon teritisum","Longpotamon teritisum",NA,NA,NA,NA,2977332,NA,"Longpotamon teritisum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4272","Galathea bimaculata","Galathea bimaculata","species",392225,276630,8942400,2976446,"Galathea bimaculata","Galathea bimaculata","Galathea bimaculata","Galathea bimaculata Miyake & Baba, 1966","Arthropoda","accepted",NA,FALSE,"","Miyake & Baba, 1966","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4273","Fennerogalathea chani","Fennerogalathea chani","species",994566,797926,9604401,7116419,"Fennerogalathea chani","Fennerogalathea chani","Fennerogalathea chani","Fennerogalathea chani Rodriguez-Flores, Machordom & Macpherson, 2017","Arthropoda","accepted",NA,FALSE,"","Rodriguez-Flores, Machordom & Macpherson, 2017","Animalia","Malacostraca","Decapoda","Galatheidae","Fennerogalathea","0","0"
"4274","Munida euripa","Munida euripa","species",1027758,798163,9249544,7116622,"Munida euripa","Munida euripa","Munida euripa","Munida euripa Macpherson, Rodriguez-Flores & Machordom, 2017","Arthropoda","accepted",NA,FALSE,"","Macpherson, Rodriguez-Flores & Machordom, 2017","Animalia","Malacostraca","Decapoda","Munididae","Munida","0","0"
"4275","Cyclocaris","Cyclocaris","genus",101602,303039,5431531,875104,"Cyclocaris","Cyclocaris","Cyclocaris","Cyclocaris Stebbing, 1888","Arthropoda","accepted",NA,FALSE,"","Stebbing, 1888","Animalia","Malacostraca","Amphipoda","Cyclocaridae","Cyclocaris","0","0"
"4276","Metapenaeus affinis","Metapenaeus affinis","species",210397,166289,2223757,675009,"Metapenaeus affinis","Metapenaeus affinis","Metapenaeus affinis","Metapenaeus affinis (H.Milne Edwards, 1837)","Arthropoda","accepted",NA,FALSE,"","(H. Milne Edwards, 1837)","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeus","0","0"
"4277","Neomysis awatschensis","Neomysis awatschensis","species",226278,667376,2220404,373479,"Neomysis awatschensis","Neomysis awatschensis","Neomysis awatschensis","Neomysis awatschensis (Brandt, 1851)","Arthropoda","accepted",NA,FALSE,"","(Brandt, 1851)","Animalia","Malacostraca","Mysida","Mysidae","Neomysis","0","0"
"4278","Galathea pubescens","Galathea pubescens","species",392252,193348,5716652,2976427,"Galathea pubescens","Galathea pubescens","Galathea pubescens","Galathea pubescens Stimpson, 1858","Arthropoda","accepted",NA,FALSE,"","Stimpson, 1858","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4279","Minuca brevifrons","Minuca brevifrons","species",955258,798146,9300013,951606,"Minuca brevifrons","Minuca brevifrons","Minuca brevifrons","Minuca brevifrons (Stimpson, 1860)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1860)","Animalia","Malacostraca","Decapoda","Ocypodidae","Minuca","0","0"
"4280","Tubuca demani","Tubuca demani","species",955312,798491,9629304,2981585,"Tubuca demani","Tubuca demani","Tubuca demani","Tubuca demani (Ortmann, 1897)","Arthropoda","accepted",NA,FALSE,"","(Ortmann, 1897)","Animalia","Malacostraca","Decapoda","Ocypodidae","Tubuca","0","0"
"4281","Paraplatyarthrus occidentoniscus","Paraplatyarthrus occidentoniscus",NA,NA,NA,NA,5931461,NA,"Paraplatyarthrus occidentoniscus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4282","Niphargus sphagnicolus","Niphargus sphagnicolus",NA,NA,NA,NA,1050483,NA,"Niphargus sphagnicolus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4283","Galathea boisselierae","Galathea boisselierae","species",832357,797950,8007086,5799010,"Galathea boisselierae","Galathea boisselierae","Galathea boisselierae","Galathea boisselierae Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4284","Galathea boucheti","Galathea boucheti","species",832358,797977,8002086,5798992,"Galathea boucheti","Galathea boucheti","Galathea boucheti","Galathea boucheti Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4285","Macrophthalmus crinitus","Macrophthalmus crinitus",NA,NA,NA,NA,222089,NA,"Macrophthalmus crinitus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4286","Hirondellea brevicaudata","Hirondellea brevicaudata","species",490548,753854,6464770,2982940,"Hirondellea brevicaudata","Hirondellea brevicaudata","Hirondellea brevicaudata","Hirondellea brevicaudata Chevreux, 1910","Arthropoda","accepted",NA,FALSE,"","Chevreux, 1910","Animalia","Malacostraca","Amphipoda","Hirondelleidae","Hirondellea","0","0"
"4287","Galathea balssi","Galathea balssi","species",392222,797936,5716603,2976387,"Galathea balssi","Galathea balssi","Galathea balssi","Galathea balssi Miyake & Baba, 1964","Arthropoda","accepted",NA,FALSE,"","Miyake & Baba, 1964","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4288","Macrophthalmus milloti","Macrophthalmus milloti",NA,NA,NA,NA,399336,NA,"Macrophthalmus milloti",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4289","Sadayoshia actaea","Sadayoshia actaea","species",714387,798418,7723448,5539700,"Sadayoshia actaea","Sadayoshia actaea","Sadayoshia actaea","Sadayoshia actaea Macpherson & Baba, 2012","Arthropoda","accepted",NA,FALSE,"","Macpherson & Baba, 2012","Animalia","Malacostraca","Decapoda","Munididae","Sadayoshia","0","0"
"4290","Liocarcinus zariquieyi","Liocarcinus zariquieyi","species",107395,798062,4307255,2979024,"Liocarcinus zariquieyi","Liocarcinus zariquieyi","Liocarcinus zariquieyi","Liocarcinus zariquieyi (Gordon, 1968)","Arthropoda","accepted",NA,FALSE,"","(Gordon, 1968)","Animalia","Malacostraca","Decapoda","Polybiidae","Liocarcinus","0","0"
"4291","Macrophthalmus tomentosus","Macrophthalmus tomentosus",NA,NA,NA,NA,399339,NA,"Macrophthalmus tomentosus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4292","Ampithoe rubricata","Ampithoe rubricata","species",102002,142549,5177588,278245,"Ampithoe rubricata","Ampithoe rubricata","Ampithoe rubricata","Ampithoe rubricata (Montagu, 1808)","Arthropoda","accepted",NA,FALSE,"sibling_higher","(Montagu, 1808)","Animalia","Malacostraca","Amphipoda","Ampithoidae","Ampithoe","0","0"
"4293","Ocypode platytarsis","Ocypode platytarsis","species",444994,652666,5971903,2981558,"Ocypode platytarsis","Ocypode platytarsis","Ocypode platytarsis","Ocypode platytarsis H.Milne Edwards, 1852","Arthropoda","accepted",NA,FALSE,"sibling_higher","H. Milne Edwards, 1852","Animalia","Malacostraca","Decapoda","Ocypodidae","Ocypode","0","0"
"4294","Metapenaeopsis menoui","Metapenaeopsis menoui","species",377508,798134,2223691,2971243,"Metapenaeopsis menoui","Metapenaeopsis menoui","Metapenaeopsis menoui","Metapenaeopsis menoui Crosnier, 1991","Arthropoda","accepted",NA,FALSE,"","Crosnier, 1991","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeopsis","0","0"
"4295","Neostrengeria macropa","Neostrengeria macropa",NA,NA,NA,NA,2980306,NA,"Neostrengeria macropa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4296","Maja kominatoensis","Paramaja kominatoensis",NA,NA,NA,NA,1064747,NA,"Paramaja kominatoensis",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4297","Potamonautes isimangaliso","Potamonautes isimangaliso",NA,NA,NA,NA,5827732,NA,"Potamonautes isimangaliso",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4298","Longpotamon quadratapodum","Longpotamon quadratapodum",NA,NA,NA,NA,2977367,NA,"Longpotamon quadratapodum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4299","Caridina cantonensis","Caridina cantonensis",NA,NA,NA,NA,1012439,NA,"Caridina cantonensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4300","Leptuca panacea","Leptuca panacea","species",955238,798055,9250300,813090,"Leptuca panacea","Leptuca panacea","Leptuca panacea","Leptuca panacea (Novak & Salmon, 1974)","Arthropoda","accepted",NA,FALSE,"","(Novak & Salmon, 1974)","Animalia","Malacostraca","Decapoda","Ocypodidae","Leptuca","0","0"
"4301","Kingsleya latifrons","Kingsleya latifrons",NA,NA,NA,NA,2980340,NA,"Kingsleya latifrons",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4302","Ocypode kuhlii","Ocypode kuhlii","species",444986,798269,4646714,2981557,"Ocypode kuhlii","Ocypode kuhlii","Ocypode kuhlii","Ocypode kuhlii De Haan, 1835","Arthropoda","accepted",NA,FALSE,"sibling_higher","De Haan, 1835","Animalia","Malacostraca","Decapoda","Ocypodidae","Ocypode","0","0"
"4303","Metopograpsus","Metopograpsus","genus",205064,84059,2225803,370422,"Metopograpsus","Metopograpsus","Metopograpsus","Metopograpsus H.Milne Edwards, 1853","Arthropoda","accepted",NA,FALSE,"sibling_higher","H. Milne Edwards, 1853","Animalia","Malacostraca","Decapoda","Grapsidae","Metopograpsus","0","0"
"4304","Hymenopenaeus debilis","Hymenopenaeus debilis","species",107117,181787,2223312,845909,"Hymenopenaeus debilis","Hymenopenaeus debilis","Hymenopenaeus debilis","Hymenopenaeus debilis Smith, 1882","Arthropoda","accepted",NA,FALSE,"","SI Smith, 1882","Animalia","Malacostraca","Decapoda","Solenoceridae","Hymenopenaeus","0","0"
"4305","Galathea genkai","Galathea genkai","species",210099,276612,5716598,2976426,"Galathea genkai","Galathea genkai","Galathea genkai","Galathea genkai Miyake & Baba, 1964","Arthropoda","accepted",NA,FALSE,"","Miyake & Baba, 1964","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4306","Uca maracoani","Uca maracoani","species",1264587,654679,2221550,875250,"Uca maracoani","Uca maracoani","Uca maracoani","Uca maracoani (Latreille, 1802)","Arthropoda","accepted",NA,FALSE,"","(Latreille, 1802)","Animalia","Malacostraca","Decapoda","Ocypodidae","Uca","0","0"
"4307","Typhlopseudothelphusa","Typhlopseudothelphusa",NA,NA,NA,NA,4668320,NA,"Typhlopseudothelphusa",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4308","Galathea gladiola","Galathea gladiola","species",832380,797943,7760672,5798966,"Galathea gladiola","Galathea gladiola","Galathea gladiola","Galathea gladiola Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4309","Leptuca cumulanta","Leptuca cumulanta","species",955222,798053,9604579,400058,"Leptuca cumulanta","Leptuca cumulanta","Leptuca cumulanta","Leptuca cumulanta (Crane, 1943)","Arthropoda","accepted",NA,FALSE,"","(Crane, 1943)","Animalia","Malacostraca","Decapoda","Ocypodidae","Leptuca","0","0"
"4310","Peramphithoe parmerong","Peramphithoe parmerong",NA,NA,NA,NA,2985144,NA,"Peramphithoe parmerong",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4311","Niphargus tauricus","Niphargus tauricus",NA,NA,NA,NA,5091618,NA,"Niphargus tauricus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4312","Niphargus dimorphus","Niphargus dimorphus",NA,NA,NA,NA,5091559,NA,"Niphargus dimorphus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4313","Longpotamon loudiense","Longpotamon loudiense",NA,NA,NA,NA,2977346,NA,"Longpotamon loudiense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4314","Paramoera erimoensis","Paramoera erimoensis","species",550346,798286,6462030,4672675,"Paramoera erimoensis","Paramoera erimoensis","Paramoera erimoensis","Paramoera erimoensis Kuribayashi & Kyono, 1995","Arthropoda","accepted",NA,FALSE,"sibling_higher","Kuribayashi & Kyono, 1995","Animalia","Malacostraca","Amphipoda","Pontogeneiidae","Paramoera","0","0"
"4315","Longpotamon zhangzhouense","Longpotamon zhangzhouense",NA,NA,NA,NA,2977311,NA,"Longpotamon zhangzhouense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4316","Plesionika grandis","Plesionika grandis","species",515487,798312,4646079,475257,"Plesionika grandis","Plesionika grandis","Plesionika grandis","Plesionika grandis Doflein, 1902","Arthropoda","accepted",NA,FALSE,"sibling_higher","Doflein, 1902","Animalia","Malacostraca","Decapoda","Pandalidae","Plesionika","0","0"
"4317","Tubuca bellator","Tubuca bellator","species",955308,798480,9423107,2981565,"Tubuca bellator","Tubuca bellator","Tubuca bellator","Tubuca bellator (White, 1847)","Arthropoda","accepted",NA,FALSE,"","(White, 1847)","Animalia","Malacostraca","Decapoda","Ocypodidae","Tubuca","0","0"
"4318","Metapenaeopsis gaillardi","Metapenaeopsis gaillardi","species",377491,798133,2223680,2971216,"Metapenaeopsis gaillardi","Metapenaeopsis gaillardi","Metapenaeopsis gaillardi","Metapenaeopsis gaillardi Crosnier, 1991","Arthropoda","accepted",NA,FALSE,"","Crosnier, 1991","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeopsis","0","0"
"4319","Valdivia serrata","Valdivia serrata",NA,NA,NA,NA,2979351,NA,"Valdivia serrata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4320","Charybdis miles","Charybdis miles",NA,NA,NA,NA,1077291,NA,"Charybdis miles",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4321","Galathea pubipes","Galathea pubipes","species",832420,797953,7778078,5799008,"Galathea pubipes","Galathea pubipes","Galathea pubipes","Galathea pubipes Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4322","Raddaus orestrius","Raddaus orestrius",NA,NA,NA,NA,2980206,NA,"Raddaus orestrius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4323","Charybdis omanensis","Charybdis omanensis",NA,NA,NA,NA,2979032,NA,"Charybdis omanensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4324","Minuca burgersi","Minuca burgersi","species",955259,798151,9589324,375507,"Minuca burgersi","Minuca burgersi","Minuca burgersi","Minuca burgersi (Holthuis, 1967)","Arthropoda","accepted",NA,FALSE,"","(Holthuis, 1967)","Animalia","Malacostraca","Decapoda","Ocypodidae","Minuca","0","0"
"4325","Tenuilapotamons","Tenuilapotamon",NA,NA,NA,NA,764752,NA,"Tenuilapotamon",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4326","Macrothea bouchardi","Macrothea bouchardi","species",536784,798129,6457593,2976705,"Macrothea bouchardi","Macrothea bouchardi","Macrothea bouchardi","Macrothea bouchardi Macpherson & Cleva, 2010","Arthropoda","accepted",NA,FALSE,"","Macpherson & Cleva, 2010","Animalia","Malacostraca","Decapoda","Galatheidae","Macrothea","0","0"
"4327","Trichodactylus panoplus","Trichodactylus panoplus",NA,NA,NA,NA,2979340,NA,"Trichodactylus panoplus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4328","Sylviocarcinus devillei","Sylviocarcinus devillei",NA,NA,NA,NA,2979370,NA,"Sylviocarcinus devillei",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4329","Galathea homologa","Galathea homologa","species",832385,797935,7973465,5799034,"Galathea homologa","Galathea homologa","Galathea homologa","Galathea homologa Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4330","Tubuca forcipata","Tubuca forcipata","species",955316,798486,9582433,2981600,"Tubuca forcipata","Tubuca forcipata","Tubuca forcipata","Tubuca forcipata (Adams & White, 1849)","Arthropoda","accepted",NA,FALSE,"","(Adams & White, 1849)","Animalia","Malacostraca","Decapoda","Ocypodidae","Tubuca","0","0"
"4331","Galathea ternatensis","Galathea ternatensis","species",392263,276611,5716588,2976388,"Galathea ternatensis","Galathea ternatensis","Galathea ternatensis","Galathea ternatensis de Man, 1902","Arthropoda","accepted",NA,FALSE,"","De Man, 1902","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4332","Homola orientalis","Homola orientalis","species",209480,276250,2226034,2977077,"Homola orientalis","Homola orientalis","Homola orientalis","Homola orientalis Henderson, 1888","Arthropoda","accepted",NA,FALSE,"sibling_higher","Henderson, 1888","Animalia","Malacostraca","Decapoda","Homolidae","Homola","0","0"
"4333","Charybdis annulata","Charybdis annulata",NA,NA,NA,NA,1092601,NA,"Charybdis annulata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4334","Niphargus carniolicus","Niphargus carniolicus",NA,NA,NA,NA,752764,NA,"Niphargus carniolicus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4335","Acetes sibogae","Acetes sibogae","species",210650,648945,2225901,2970913,"Acetes sibogae","Acetes sibogae","Acetes sibogae","Acetes sibogae Hansen, 1919","Arthropoda","accepted",NA,FALSE,"","Hansen, 1919","Animalia","Malacostraca","Decapoda","Sergestidae","Acetes","0","0"
"4336","Euastacus woiwuru","Euastacus woiwuru",NA,NA,NA,NA,151853,NA,"Euastacus woiwuru",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4337","Metapenaeopsis dalei","Metapenaeopsis dalei","species",377485,747656,2223686,871692,"Metapenaeopsis dalei","Metapenaeopsis dalei","Metapenaeopsis dalei","Metapenaeopsis dalei (Rathbun, 1902)","Arthropoda","accepted",NA,FALSE,"","(Rathbun, 1902)","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeopsis","0","0"
"4338","Galathea ceti","Galathea ceti","species",832363,797940,7704503,5798962,"Galathea ceti","Galathea ceti","Galathea ceti","Galathea ceti Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4339","Lauriea siagiani","Lauriea siagiani","species",392272,798050,4311209,2976173,"Lauriea siagiani","Lauriea siagiani","Lauriea siagiani","Lauriea siagiani Baba, 1994","Arthropoda","accepted",NA,FALSE,"","Baba, 1994","Animalia","Malacostraca","Decapoda","Galatheidae","Lauriea","0","0"
