"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"7357","Steironepion","Steironepion","genus",416010,756584,2305617,2899773,"Steironepion","Steironepion","Steironepion","Steironepion Pilsbry & H.N.Lowe, 1932","Mollusca","accepted",NA,FALSE,"sibling_higher","Pilsbry & H. N. Lowe, 1932","Animalia","Gastropoda","Neogastropoda","Columbellidae","Steironepion","0","0"
"7358","Exilia","Exilia","genus",456412,701861,3243503,4958748,"Exilia","Exilia","Exilia","Exilia Conrad, 1860","Mollusca","accepted",NA,FALSE,"","Conrad, 1860","Animalia","Gastropoda","Neogastropoda","Ptychatractidae","Exilia","0","0"
"7359","Exilia vagrans","Exilia vagrans","species",457681,701886,6501660,4958749,"Exilia vagrans","Exilia vagrans","Exilia vagrans","Exilia vagrans Kantor & Bouchet, 2001","Mollusca","accepted",NA,FALSE,"","Kantor & Bouchet, 2001","Animalia","Gastropoda","Neogastropoda","Ptychatractidae","Exilia","0","0"
"7360","Exilia hilgendorfi","Exilia hilgendorfi","species",463443,701862,5795342,4958754,"Exilia hilgendorfi","Exilia hilgendorfi","Exilia hilgendorfi","Exilia hilgendorfi (Martens, 1897)","Mollusca","accepted",NA,FALSE,"","(Martens, 1897)","Animalia","Gastropoda","Neogastropoda","Ptychatractidae","Exilia","0","0"
"7361","Prunum","Prunum","genus",160009,560303,3246628,2910136,"Prunum","Prunum","Prunum","Prunum Herrmannsen, 1852","Mollusca","accepted",NA,FALSE,"sibling_higher","Herrmannsen, 1852","Animalia","Gastropoda","Neogastropoda","Marginellidae","Prunum","0","0"
"7362","Ceratoxancus","Ceratoxancus","genus",463385,343811,2302856,2902017,"Ceratoxancus","Ceratoxancus","Ceratoxancus","Ceratoxancus Kuroda, 1952","Mollusca","accepted",NA,FALSE,"","Kuroda, 1952","Animalia","Gastropoda","Neogastropoda","Costellariidae","Ceratoxancus","0","0"
"7363","Vexillum","Vexillum","genus",137846,84963,2302641,839621,"Vexillum","Vexillum","Vexillum","Vexillum Röding, 1798","Mollusca","accepted",NA,FALSE,"","Röding, 1798","Animalia","Gastropoda","Neogastropoda","Costellariidae","Vexillum","0","0"
"7364","Nassarius quadrasi","Nassarius quadrasi","species",560303,343849,4605005,2899090,"Nassarius quadrasi","Nassarius quadrasi","Nassarius quadrasi","Nassarius quadrasi (Hidalgo, 1904)","Mollusca","accepted",NA,FALSE,"","(Hidalgo, 1904)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"7365","Nassarius cinctellus","Nassarius cinctellus","species",215737,343860,9766397,2898897,"Nassarius cinctellus","Nassarius cinctellus","Nassarius cinctellus","Nassarius cinctellus (Gould, 1850)","Mollusca","accepted",NA,FALSE,"","(A. Adams, 1852)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"7366","Nassarius cinctellus","Nassarius cinctellus","species",737185,343860,9766397,2898897,"Nassarius cinctellus","Nassarius cinctellus","Nassarius cinctellus","Nassarius cinctellus (Gould, 1850)","Mollusca","accepted",NA,FALSE,"","(A. Gould, 1850)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"7367","Nassarius babylonicus","Nassarius babylonicus","species",560144,343868,4605093,2898934,"Nassarius babylonicus","Nassarius babylonicus","Nassarius babylonicus","Nassarius babylonicus (R.B.Watson, 1882)","Mollusca","accepted",NA,FALSE,"","(R. B. Watson, 1882)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"7368","Nassarius agapetus","Nassarius agapetus","species",560136,343869,6502452,2898981,"Nassarius agapetus","Nassarius agapetus","Nassarius agapetus","Nassarius agapetus (R.B.Watson, 1882)","Mollusca","accepted",NA,FALSE,"","(R. B. Watson, 1882)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"7369","Olividae","Olividae","family",23082,847,2687,504427,"Olividae","Olividae","Olividae","Olividae","Mollusca","accepted",NA,FALSE,"","Latreille, 1825","Animalia","Gastropoda","Neogastropoda","Olividae",NA,"0","0"
"7370","Cymbiola","Cymbiola","genus",382352,276779,5429387,110838,"Cymbiola","Cymbiola","Cymbiola","Cymbiola Swainson, 1831","Mollusca","accepted",NA,FALSE,"","Swainson, 1831","Animalia","Gastropoda","Neogastropoda","Volutidae","Cymbiola","0","0"
"7371","Eosipho smithi","Eosipho smithi","species",490982,343938,6503829,2901552,"Eosipho smithi","Eosipho smithi","Eosipho smithi","Eosipho smithi (Schepman, 1911)","Mollusca","accepted",NA,FALSE,"","(Schepman, 1911)","Animalia","Gastropoda","Neogastropoda","Eosiphonidae","Eosipho","0","0"
"7372","Manaria clandestina","Manaria clandestina","species",491090,343954,6504219,4958639,"Manaria clandestina","Manaria clandestina","Manaria clandestina","Manaria clandestina Bouchet & Warén, 1986","Mollusca","accepted",NA,FALSE,"","Bouchet & Warén, 1986","Animalia","Gastropoda","Neogastropoda","Eosiphonidae","Manaria","0","0"
"7373","Eosipho","Eosipho","genus",415347,285943,2304737,2901236,"Eosipho","Eosipho","Eosipho","Eosipho Thiele, 1929","Mollusca","accepted",NA,FALSE,"sibling_higher","Thiele, 1929","Animalia","Gastropoda","Neogastropoda","Eosiphonidae","Eosipho","0","0"
"7374","Manaria brevicaudata","Manaria brevicaudata","species",491088,343969,6504211,4958640,"Manaria brevicaudata","Manaria brevicaudata","Manaria brevicaudata","Manaria brevicaudata (Schepman, 1911)","Mollusca","accepted",NA,FALSE,"","(Schepman, 1911)","Animalia","Gastropoda","Neogastropoda","Eosiphonidae","Manaria","0","0"
"7375","Manaria kuroharai","Manaria kuroharai","species",491094,993908,6504213,4958638,"Manaria kuroharai","Manaria kuroharai","Manaria kuroharai","Manaria kuroharai Azuma, 1960","Mollusca","accepted",NA,FALSE,"","Azuma, 1960","Animalia","Gastropoda","Neogastropoda","Eosiphonidae","Manaria","0","0"
"7376","Ceratoxancus teramachii","Ceratoxancus teramachii","species",463438,343975,6501636,2902062,"Ceratoxancus teramachii","Ceratoxancus teramachii","Ceratoxancus teramachii","Ceratoxancus teramachii Kuroda, 1952","Mollusca","accepted",NA,FALSE,"","Kuroda, 1952","Animalia","Gastropoda","Neogastropoda","Costellariidae","Ceratoxancus","0","0"
"7377","Volema","Volema","genus",205351,277100,3243267,265004,"Volema","Volema","Volema","Volema Röding, 1798","Mollusca","accepted",NA,FALSE,"sibling_higher","Röding, 1798","Animalia","Gastropoda","Neogastropoda","Melongenidae","Volema","0","0"
"7378","Sassia","Sassia","genus",181011,80293,2300810,12784,"Sassia","Sassia","Sassia","Sassia Bellardi, 1873","Mollusca","accepted",NA,FALSE,"","Bellardi, 1873","Animalia","Gastropoda","Littorinimorpha","Cymatiidae","Sassia","0","0"
"7379","Neritopsis","Neritopsis","genus",205588,344943,4304792,38975,"Neritopsis","Neritopsis","Neritopsis","Neritopsis Grateloup, 1832","Mollusca","accepted",NA,FALSE,"","Grateloup, 1832","Animalia","Gastropoda","Cycloneritida","Neritopsidae","Neritopsis","0","0"
"7380","Octopoteuthis deletron","Octopoteuthis deletron","species",342057,600845,2289878,2868707,"Octopoteuthis deletron","Octopoteuthis deletron","Octopoteuthis deletron","Octopoteuthis deletron Young, 1972","Mollusca","accepted",NA,FALSE,"","R. E. Young, 1972","Animalia","Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis","0","0"
"7381","Symmetromphalus","Symmetromphalus","genus",449917,851995,4616444,204607,"Symmetromphalus","Symmetromphalus","Symmetromphalus","Symmetromphalus McLean, 1990","Mollusca","accepted",NA,FALSE,"","J. H. McLean, 1990","Animalia","Gastropoda","Neomphalida","Neomphalidae","Symmetromphalus","0","0"
"7382","Polygyridae","Polygyridae",NA,NA,NA,NA,634309,NA,"Polygyridae",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"7383","Pomacea","Pomacea",NA,NA,NA,NA,843053,NA,"Pomacea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7384","Hyalocylis","Hyalocylis","genus",137756,273424,2293878,823291,"Hyalocylis","Hyalocylis","Hyalocylis","Hyalocylis Fol, 1875","Mollusca","accepted",NA,FALSE,"","Fol, 1875","Animalia","Gastropoda","Pteropoda","Hyalocylidae","Hyalocylis","0","0"
"7385","Styliola subula","Styliola subula","species",139048,273418,5190445,2883961,"Styliola subula","Styliola subula","Styliola subula","Styliola subula (Quoy & Gaimard, 1827)","Mollusca","accepted",NA,FALSE,"","(Quoy & Gaimard, 1827)","Animalia","Gastropoda","Pteropoda","Creseidae","Styliola","0","0"
"7386","Pneumoderma","Pneumoderma","genus",138365,653355,7492524,148508,"Pneumoderma","Pneumoderma","Pneumoderma","Pneumoderma de Roissy, 1805","Mollusca","accepted",NA,FALSE,"","de Roissy, 1805","Animalia","Gastropoda","Pteropoda","Pneumodermatidae","Pneumoderma","0","0"
"7387","Stagnicola arctica","Stagnicola arctica",NA,NA,NA,NA,2879225,NA,"Stagnicola arctica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7388","Epitoniidae","Epitoniidae","family",132,820,2673,947611,"Epitoniidae","Epitoniidae","Epitoniidae","Epitoniidae","Mollusca","accepted",NA,FALSE,"incertae_sedis_inherited","Berry, 1910 (1812)","Animalia","Gastropoda","[unassigned] Caenogastropoda","Epitoniidae",NA,"0","0"
"7389","Mesophora","Psen",NA,NA,NA,NA,3277255,NA,"Psen",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7390","Macridiscus aequilatera","Macridiscus aequilatera","species",558426,645392,5855767,258773,"Macridiscus aequilatera","Macridiscus aequilatera","Macridiscus aequilatera","Macridiscus aequilatera (G.B.Sowerby I, 1825)","Mollusca","accepted",NA,FALSE,"","(G. B. Sowerby I, 1825)","Animalia","Bivalvia","Venerida","Veneridae","Macridiscus","0","0"
"7391","Ruditapes","Ruditapes","genus",231748,326824,2287625,244017,"Ruditapes","Ruditapes","Ruditapes","Ruditapes Chiamenti, 1900","Mollusca","accepted",NA,FALSE,"sibling_higher","Chiamenti, 1900","Animalia","Bivalvia","Venerida","Veneridae","Ruditapes","0","0"
"7392","Vasum turbinellus","Vasum turbinellus","species",211103,277186,4363319,884858,"Vasum turbinellus","Vasum turbinellus","Vasum turbinellus","Vasum turbinellus (Linnaeus, 1758)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Gastropoda","Neogastropoda","Turbinellidae","Vasum","0","0"
"7393","Phos senticosus","Phos senticosus","species",217058,277346,2304642,86328,"Phos senticosus","Phos senticosus","Phos senticosus","Phos senticosus (Linnaeus, 1758)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Phos","0","0"
"7394","Euplica","Euplica","genus",456411,84901,2305525,989639,"Euplica","Euplica","Euplica","Euplica Dall, 1889","Mollusca","accepted",NA,FALSE,"sibling_higher","Dall, 1889","Animalia","Gastropoda","Neogastropoda","Columbellidae","Euplica","0","0"
"7395","Hemifusus tuba","Hemifusus tuba","species",567151,277120,5857364,893350,"Hemifusus tuba","Hemifusus tuba","Hemifusus tuba","Hemifusus tuba (Gmelin, 1791)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Gmelin, 1791)","Animalia","Gastropoda","Neogastropoda","Melongenidae","Hemifusus","0","0"
"7396","Lunatia alderi","Euspira nitida",NA,NA,NA,NA,526818,NA,"Euspira nitida",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7397","Bathyarca glacialis","Bathyarca glacialis","species",138797,676939,2286247,2853419,"Bathyarca glacialis","Bathyarca glacialis","Bathyarca glacialis","Bathyarca glacialis (Gray, 1824)","Mollusca","accepted",NA,FALSE,"","(Gray, 1824)","Animalia","Bivalvia","Arcida","Arcidae","Bathyarca","0","0"
"7398","Amusium pleuronectes","Amusium pleuronectes","species",215388,303518,4374006,507329,"Amusium pleuronectes","Amusium pleuronectes","Amusium pleuronectes","Amusium pleuronectes (Linnaeus, 1758)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Bivalvia","Pectinida","Pectinidae","Amusium","0","0"
"7399","Decatopecten plica","Decatopecten plica","species",215391,303517,4373942,507333,"Decatopecten plica","Decatopecten plica","Decatopecten plica","Decatopecten plica (Linnaeus, 1758)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Bivalvia","Pectinida","Pectinidae","Decatopecten","0","0"
"7400","Pteria","Pteria","genus",138397,2467,2285329,892317,"Pteria","Pteria","Pteria","Pteria Scopoli, 1777","Mollusca","accepted",NA,FALSE,"","Scopoli, 1777","Animalia","Bivalvia","Ostreida","Pteriidae","Pteria","0","0"
"7401","Pteria loveni","Pteria gregata",NA,NA,NA,NA,203832,NA,"Pteria gregata",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7402","Dentaliida","Dentaliida","order",200,122,1152,480060,"Dentaliida","Dentaliida","Dentaliida","Dentaliida","Mollusca","accepted",NA,FALSE,"","Starobogatov, 1974","Animalia","Scaphopoda","Dentaliida",NA,NA,"0","0"
"7403","Lepidopleurida","Lepidopleurida","order",58,285944,7601723,634283,"Lepidopleurida","Lepidopleurida","Lepidopleurida","Lepidopleurida","Mollusca","accepted",NA,FALSE,"","Thiele, 1909","Animalia","Polyplacophora","Lepidopleurida",NA,NA,"0","0"
"7404","Odostomia tenuisculpta","Odostomia tenuisculpta","species",581260,607179,5191924,2877760,"Odostomia tenuisculpta","Odostomia tenuisculpta","Odostomia tenuisculpta","Odostomia tenuisculpta Carpenter, 1864","Mollusca","accepted",NA,FALSE,"incertae_sedis_inherited","Carpenter, 1864","Animalia","Gastropoda",NA,"Pyramidellidae","Odostomia","0","0"
"7405","Punctum pygmaeum","Punctum pygmaeum",NA,NA,NA,NA,28457,NA,"Punctum pygmaeum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7406","Succinella oblonga","Succinella oblonga",NA,NA,NA,NA,2880506,NA,"Succinella oblonga",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7407","Kalidos","Kalidos",NA,NA,NA,NA,723953,NA,"Kalidos",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7408","Helicophanta","Helicophanta",NA,NA,NA,NA,4957364,NA,"Helicophanta",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7409","Ampelita","Ampelita",NA,NA,NA,NA,4957370,NA,"Ampelita",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7410","Monogamus","Monogamus","genus",531828,656907,4607764,2895581,"Monogamus","Monogamus","Monogamus","Monogamus Lützen, 1976","Mollusca","accepted",NA,FALSE,"","Lützen, 1976","Animalia","Gastropoda","Littorinimorpha","Eulimidae","Monogamus","0","0"
"7411","Hemiliostraca","Hemiliostraca","genus",205248,651436,4362466,2895653,"Hemiliostraca","Hemiliostraca","Hemiliostraca","Hemiliostraca Pilsbry, 1917","Mollusca","accepted",NA,FALSE,"","Pilsbry, 1917","Animalia","Gastropoda","Littorinimorpha","Eulimidae","Hemiliostraca","0","0"
"7412","Zebina","Zebina","genus",138460,772825,2299482,858831,"Zebina","Zebina","Zebina","Zebina H.Adams & A.Adams, 1854","Mollusca","accepted",NA,FALSE,"sibling_higher","H. Adams & A. Adams, 1854","Animalia","Gastropoda","Littorinimorpha","Zebinidae","Zebina","0","0"
"7413","Aculamprotula tortuosa","Aculamprotula tortuosa",NA,NA,NA,NA,6340998,NA,"Aculamprotula tortuosa",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7414","Anemina arcaeformis","Anemina arcaeformis",NA,NA,NA,NA,6341005,NA,"Anemina arcaeformis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7415","Anemina","Anemina",NA,NA,NA,NA,2865567,NA,"Anemina",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"7416","Anemina globosula","Anemina globosula",NA,NA,NA,NA,6341007,NA,"Anemina globosula",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7417","Lanceolaria eucylindrica","Lanceolaria eucylindrica",NA,NA,NA,NA,6341017,NA,"Lanceolaria eucylindrica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7418","Sinanodonta elliptica","Sinanodonta elliptica","species",1289735,786705,10287941,7493189,"Sinanodonta elliptica","Sinanodonta elliptica","Sinanodonta elliptica","Sinanodonta elliptica (Heude, 1878)","Mollusca","accepted",NA,FALSE,"","(Heude, 1878)","Animalia","Bivalvia","Unionida","Unionidae","Sinanodonta","0","0"
"7419","Sinanodonta joreti","Sinanodonta joreti",NA,NA,NA,NA,7493191,NA,"Sinanodonta joreti",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7420","Sinohyriopsis","Sinohyriopsis",NA,NA,NA,NA,7933560,NA,"Sinohyriopsis",NA,NA,"Mollusca",NA,NA,FALSE,"barren, merged",NA,NA,NA,NA,NA,NA,NA,NA
"7421","Lepidochitonidae","Lepidochitonidae",NA,NA,NA,NA,184916,NA,"Lepidochitonidae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7422","Nassarius vibex","Phrontis vibex",NA,NA,NA,NA,2899177,NA,"Phrontis vibex",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7423","Bittiolum varium","Bittiolum varium","species",160174,804102,2299115,2888505,"Bittiolum varium","Bittiolum varium","Bittiolum varium","Bittiolum varium (L.Pfeiffer, 1840)","Mollusca","accepted",NA,FALSE,"hidden_inherited","(L. Pfeiffer, 1840)","Animalia","Gastropoda","[unassigned] Caenogastropoda","Cerithiidae","Bittiolum","0","0"
"7424","Melampus bidentatus","Melampus bidentatus","species",160368,211963,5715591,905515,"Melampus bidentatus","Melampus bidentatus","Melampus bidentatus","Melampus bidentatus Say, 1822","Mollusca","accepted",NA,FALSE,"incertae_sedis_inherited","Say, 1822","Animalia","Gastropoda","Ellobiida","Ellobiidae","Melampus","0","0"
"7425","Lolliguncula brevis","Lolliguncula brevis","species",157028,33089,2290362,372624,"Lolliguncula brevis","Lolliguncula brevis","Lolliguncula brevis","Lolliguncula brevis (Blainville, 1823)","Mollusca","accepted",NA,FALSE,"","(Blainville, 1823)","Animalia","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","0","0"
"7426","Busycon carica","Busycon carica","species",160185,29481,2302937,226934,"Busycon carica","Busycon carica","Busycon carica","Busycon carica (Gmelin, 1791)","Mollusca","accepted",NA,FALSE,"","(Gmelin, 1791)","Animalia","Gastropoda","Neogastropoda","Busyconidae","Busycon","0","0"
"7427","Phyllidiidae","Phyllidiidae","family",23093,1834,6560,83560,"Phyllidiidae","Phyllidiidae","Phyllidiidae","Phyllidiidae","Mollusca","accepted",NA,FALSE,"","Rafinesque, 1814","Animalia","Gastropoda","Nudibranchia","Phyllidiidae",NA,"0","0"
"7428","Nassarius nodifer","Nassarius nodifer",NA,NA,NA,NA,627273,NA,"Nassarius nodifer",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7429","Thuridilla","Thuridilla","genus",137929,276955,2298887,578609,"Thuridilla","Thuridilla","Thuridilla","Thuridilla Bergh, 1872","Mollusca","accepted",NA,FALSE,"","Bergh, 1872","Animalia","Gastropoda",NA,"Plakobranchidae","Thuridilla","0","0"
"7430","Hypselodoris emma","Hypselodoris emma","species",209596,967287,4360083,290330,"Hypselodoris emma","Hypselodoris emma","Hypselodoris emma","Hypselodoris emma Rudman, 1977","Mollusca","accepted",NA,FALSE,"","Rudman, 1977","Animalia","Gastropoda","Nudibranchia","Chromodorididae","Hypselodoris","0","0"
"7431","Goniobranchus fidelis","Goniobranchus fidelis","species",597334,902424,6519823,574892,"Goniobranchus fidelis","Goniobranchus fidelis","Goniobranchus fidelis","Goniobranchus fidelis (Kelaart, 1858)","Mollusca","accepted",NA,FALSE,"","(Kelaart, 1858)","Animalia","Gastropoda","Nudibranchia","Chromodorididae","Goniobranchus","0","0"
"7432","Ceratosoma gracillimum","Ceratosoma gracillimum","species",558618,967289,5794858,1598,"Ceratosoma gracillimum","Ceratosoma gracillimum","Ceratosoma gracillimum","Ceratosoma gracillimum Semper, 1876","Mollusca","accepted",NA,FALSE,"","Semper <i>in</i> Bergh, 1876","Animalia","Gastropoda","Nudibranchia","Chromodorididae","Ceratosoma","0","0"
"7433","Euselenops luniceps","Euselenops luniceps","species",535693,967299,4607206,771535,"Euselenops luniceps","Euselenops luniceps","Euselenops luniceps","Euselenops luniceps (Cuvier, 1816)","Mollusca","accepted",NA,FALSE,"","(Cuvier, 1816)","Animalia","Gastropoda","Pleurobranchida","Pleurobranchaeidae","Euselenops","0","0"
"7434","Costasiella kuroshimae","Costasiella kuroshimae","species",494655,904133,5859288,66671,"Costasiella kuroshimae","Costasiella kuroshimae","Costasiella kuroshimae","Costasiella kuroshimae Ichikawa, 1993","Mollusca","accepted",NA,FALSE,"","Ichikawa, 1993","Animalia","Gastropoda",NA,"Costasiellidae","Costasiella","0","0"
"7435","Discodoris boholiensis","Discodoris boholiensis","species",578705,967304,6519138,2876607,"Discodoris boholiensis","Discodoris boholiensis","Discodoris boholiensis","Discodoris boholiensis Bergh, 1877","Mollusca","accepted",NA,FALSE,"","Bergh, 1877","Animalia","Gastropoda","Nudibranchia","Discodorididae","Discodoris","0","0"
"7436","Punctum minutissimum","Punctum minutissimum",NA,NA,NA,NA,2881014,NA,"Punctum minutissimum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"7437","Pristiloma arcticum","Pristiloma arcticum",NA,NA,NA,NA,2882709,NA,"Pristiloma arcticum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
