species
Chrosomus eos
Holacanthus ciliaris
Schizopygopsis younghusbandi
Scaphirhynchus suttkusi
Neolissochilus hexagonolepis
Triplophysa rosa
Achirus lineatus
Epiplatys grahami
Taractes rubescens
Gobiomorus maculatus
Trachinops taeniatus
Cyphomyrus discorhynchus
Labeo coubie
Hexagrammos otakii
Vanmanenia stenosoma
Triso dermopterus
Pseudobagrus trilineatus
Etheostoma spectabile
Hippocampus sindonis
Rasbora aprotaenia
Phoxinus steindachneri
Takifugu vermicularis
Sinibotia robusta
Noturus taylori
Craterocephalus stramineus
Rasbora trilineata
Gobiobotia pappenheimi
Parazacco spilurus
Lactarius lactarius
Alectis indica
Scomberomorus sierra
Atherinosoma microstoma
Exoglossum maxillingua
Cryptoheros cutteri
Amphilophus citrinellus
Acrossocheilus stenotaeniatus
Luciosoma bleekeri
Centropyge vrolikii
Pangio oblonga
Sinocrossocheilus labiatus
Decapterus tabl
Acipenser brevirostrum
Bengana rendahli
Pampus minor
Ctenopharyngodon idellus x Elopichthys bambusa
Scolopsis ciliata
Atractosteus tropicus
Sarotherodon linnellii
Aphyosemion cyanostictum
Hippocampus jayakari
Cyprinodon diabolis
Lutjanus peru
Chlorurus sordidus
Hemiculter bleekeri
Cyclocheilichthys heteronema
Squalus acanthias
Pseudalutarius nasicornis
Scaphiodonichthys burmanicus
Amphiprion frenatus
Tanichthys albonubes
Puntigrus partipentazona
Rhincodon typus
Bathytroctes michaelsarsi
Rhinobatos schlegelii
Paraneetroplus synspilus x Amphilophus citrinellus
Rhinichthys atratulus
Microphysogobio liaohensis
Bathylychnops exilis
Lates japonicus
Engraulis ringens
Grammistes sexlineatus
Huigobio chenhsienensis
Ecsenius bicolor
Scardinius erythrophthalmus
Porichthys myriaster
Sardina pilchardus
Notropis atherinoides
Jaydia lineata
Parabramis pekinensis
Couesius plumbeus
Telatrygon zugei
Hexanchus nakamurai
Helicolenus hilgendorfi
Oreichthys crenuchoides
Icelus toyamensis
Choerodon schoenleinii
Triplophysa tenuis
Ladislavia taczanowskii
Carcharhinus obscurus
Zacco platypus
Herzensteinia microcephalus
Epiplatys spilargyreius
Plesiops nakaharae
Opistognathus jacksoniensis
Branchiostegus albus
Tanakia limbata
Ammodytes americanus
Neohomaloptera johorensis
Solea ovata
Paramisgurnus dabryanus
Pholis nebulosa
Trichopodus pectoralis
Alburnus istanbulensis
Lutjanus rivulatus
Paraplagusia bilineata
Acrossocheilus beijiangensis
Conocara macropterum
Rhinomuraena quaesita
Galaxias platei
Albula glossodonta
Aphyosemion cognatum
Pachychilon pictum
Triacanthodes anomalus
Hemibarbus barbus
Silurus soldatovi
Pteroplatytrygon violacea
Leptoclinus maculatus
Acipenser baerii
Epinephelus moara x Epinephelus tukula
Sicyopterus franouxi
Saurogobio immaculatus
Collichthys niveatus
Istiompax indica
